process[Recruitment].b0 selectivity[MaturationSel_male].v{1} selectivity[MaturationSel_male].v{2} selectivity[MaturationSel_male].v{3} selectivity[MaturationSel_male].v{4} selectivity[MaturationSel_female].v{1} selectivity[MaturationSel_female].v{2} selectivity[MaturationSel_female].v{3} selectivity[MaturationSel_female].v{4} process[Recruitment].recruitment_multipliers{1960} process[Recruitment].recruitment_multipliers{1961} process[Recruitment].recruitment_multipliers{1962} process[Recruitment].recruitment_multipliers{1963} process[Recruitment].recruitment_multipliers{1964} process[Recruitment].recruitment_multipliers{1965} process[Recruitment].recruitment_multipliers{1966} process[Recruitment].recruitment_multipliers{1967} process[Recruitment].recruitment_multipliers{1968} process[Recruitment].recruitment_multipliers{1969} process[Recruitment].recruitment_multipliers{1970} process[Recruitment].recruitment_multipliers{1971} process[Recruitment].recruitment_multipliers{1972} process[Recruitment].recruitment_multipliers{1973} process[Recruitment].recruitment_multipliers{1974} process[Recruitment].recruitment_multipliers{1975} process[Recruitment].recruitment_multipliers{1976} process[Recruitment].recruitment_multipliers{1977} process[Recruitment].recruitment_multipliers{1978} process[Recruitment].recruitment_multipliers{1979} process[Recruitment].recruitment_multipliers{1980} process[Recruitment].recruitment_multipliers{1981} process[Recruitment].recruitment_multipliers{1982} process[Recruitment].recruitment_multipliers{1983} process[Recruitment].recruitment_multipliers{1984} process[Recruitment].recruitment_multipliers{1985} process[Recruitment].recruitment_multipliers{1986} process[Recruitment].recruitment_multipliers{1987} process[Recruitment].recruitment_multipliers{1988} process[Recruitment].recruitment_multipliers{1989} process[Recruitment].recruitment_multipliers{1990} process[Recruitment].recruitment_multipliers{1991} process[Recruitment].recruitment_multipliers{1992} process[Recruitment].recruitment_multipliers{1993} process[Recruitment].recruitment_multipliers{1994} process[Recruitment].recruitment_multipliers{1995} process[Recruitment].recruitment_multipliers{1996} process[Recruitment].recruitment_multipliers{1997} process[Recruitment].recruitment_multipliers{1998} process[Recruitment].recruitment_multipliers{1999} process[Recruitment].recruitment_multipliers{2000} process[Recruitment].recruitment_multipliers{2001} process[Recruitment].recruitment_multipliers{2002} process[Recruitment].recruitment_multipliers{2003} process[Recruitment].recruitment_multipliers{2004} process[Recruitment].recruitment_multipliers{2005} process[Recruitment].recruitment_multipliers{2006} process[Recruitment].recruitment_multipliers{2007} process[Recruitment].recruitment_multipliers{2008} process[Recruitment].recruitment_multipliers{2009} process[Recruitment].recruitment_multipliers{2010} process[Recruitment].recruitment_multipliers{2011} process[Recruitment].recruitment_multipliers{2012} process[Recruitment].recruitment_multipliers{2013} process[Recruitment].recruitment_multipliers{2014} parameter_transformation[M_nonspawn_avg_diff].average_parameter parameter_transformation[M_nonspawn_avg_diff].difference_parameter observation[TangaroaAcousticMature].process_error 
299610 0.0853669 0.735258 0.514323 0.293981 0.0190345 0.515637 0.94578 0.999 0.251687 0.256263 0.261698 0.268296 0.276323 0.286361 0.300089 0.707008 0.464017 0.32237 0.231725 0.12143 0.0708351 0.136124 0.0915088 0.0498304 0.0521509 0.107502 0.0430752 0.0337305 0.042266 0.312768 0.304796 0.0779883 0.0275099 0.112475 0.107569 0.0925564 0.23474 0.105181 0.358491 0.0300068 0.2116 2.26862 0.460416 0.218181 0.106325 0.462205 0.299581 0.120961 0.264764 0.160483 0.246235 0.574981 0.338164 0.205854 0.201745 0.256777 1.31409 0.523281 0.152418 0.876062 0.00771912 0.5907 0.094947 0.161979 -0.00906314 0.0001 
covariance_matrix:
-95.5245 -4.51251e-06 -7.82116e-06 0.000225417 -0.000637887 -8.18988e-07 -7.12337e-05 -0.000127278 -7.92947e-09 -8.4024e-05 -3.80718e-05 0.000197336 0.0001031 0.000471098 0.000378676 0.000432056 0.00314711 0.00120237 0.000551301 0.000324424 0.000228761 0.000150057 0.00286622 0.000130408 0.000120166 0.000112707 0.000211868 0.000116131 7.75017e-05 9.0934e-05 0.000655495 0.000608134 0.000170896 6.01494e-05 0.000270868 0.00023045 0.000200913 0.000500965 0.00023712 0.000882992 7.35173e-05 0.000539823 0.00566776 0.0011592 0.000514978 0.00027863 0.0011468 0.000713742 0.000300433 0.000666112 0.000362468 0.000549234 0.0013302 0.000822785 0.000474114 0.000437729 0.000562472 0.00309981 0.00125101 0.000321845 0.00211374 1.40708e-06 0.00131101 7.12681e-05 7.84339e-05 1.03624e-05 -1.09404e-14 
-53.3476 -1.14514e-06 3.49016e-05 -1.54257e-05 -0.000120431 2.42349e-06 2.45813e-05 5.42325e-05 6.11518e-09 -0.00013582 -5.45498e-05 2.89296e-05 -2.82612e-05 0.000279698 0.000336362 0.00052877 0.00204023 0.000870236 0.000260448 0.000284096 8.6156e-05 7.31645e-05 0.000130408 0.00135932 4.7336e-05 7.1762e-05 0.000158819 6.19623e-05 4.37074e-05 5.99181e-05 0.000470297 0.000448988 0.000117083 4.085e-05 0.000157332 0.000141269 0.000141832 0.000346767 0.000157595 0.000547008 3.61956e-05 0.000371025 0.00391766 0.000746239 0.000371052 0.00015483 0.000718134 0.00047553 0.000187292 0.000450272 0.000243011 0.000367268 0.000917705 0.000543997 0.000312377 0.000315531 0.000399926 0.0021751 0.000743141 0.000211379 0.00118074 -4.98683e-07 0.000788439 7.54089e-05 3.14386e-05 6.25167e-06 8.02602e-15 
-23.2692 6.51079e-07 2.8354e-05 -3.01792e-05 -1.61549e-05 1.66469e-06 -6.95488e-07 2.73127e-05 -2.24714e-09 -4.09112e-05 -5.01226e-06 6.72368e-05 2.62651e-05 0.000190962 -2.05639e-05 0.000239882 0.00083051 0.00034191 0.000166778 0.000133393 8.12504e-05 5.15409e-05 0.000120166 4.7336e-05 0.000460212 3.308e-05 8.66032e-05 3.00549e-05 2.47059e-05 3.23684e-05 0.000237707 0.000224258 6.5473e-05 2.05467e-05 7.99969e-05 7.70509e-05 7.53424e-05 0.000186431 8.42192e-05 0.000291788 2.3954e-05 0.000167549 0.00186832 0.000346761 0.000179239 6.53705e-05 0.000367119 0.000227846 0.000123943 0.000233427 0.000150622 0.000197254 0.000478947 0.000260425 0.000142831 0.000155086 0.000188996 0.00108105 0.000367055 0.000102221 0.000610576 -3.85205e-07 0.000380974 4.26173e-05 2.06515e-06 -8.00518e-07 -3.02988e-15 
-23.3372 5.43787e-06 3.97665e-05 -3.35784e-06 4.2243e-05 2.06482e-06 1.53536e-05 1.58856e-06 1.52796e-09 1.03911e-05 -3.64606e-05 7.5705e-05 4.71532e-07 0.000176533 6.22385e-05 0.00016956 0.00080369 0.000400262 0.000214075 0.000174783 8.36362e-05 4.10424e-05 0.000112707 7.1762e-05 3.308e-05 0.000350533 9.87281e-05 3.87471e-05 3.30528e-05 3.27184e-05 0.000289602 0.00027984 7.68148e-05 2.4914e-05 0.0001078 0.000103341 8.58174e-05 0.000229289 0.000101546 0.000339936 2.46644e-05 0.00022706 0.00213013 0.000449581 0.000217399 9.13791e-05 0.000422056 0.000274747 0.000110706 0.000264409 0.000149083 0.000221519 0.00057183 0.000322699 0.000171774 0.000165606 0.000222602 0.0011807 0.000455986 0.000126065 0.000722898 1.16276e-07 0.000440144 2.83256e-05 -1.23315e-05 2.48916e-06 1.80723e-15 
-38.3964 1.29496e-05 0.000102185 8.12752e-06 5.28282e-05 5.3086e-06 4.44909e-05 2.46713e-05 -1.06062e-09 -2.3592e-05 -5.00187e-05 0.000201366 -2.39547e-05 0.000270559 0.000160774 0.000362305 0.00171508 0.000836875 0.000442192 0.000359988 0.000156045 9.43007e-05 0.000211868 0.000158819 8.66032e-05 9.87281e-05 0.000757394 9.85072e-05 6.65699e-05 8.68641e-05 0.000661575 0.00063812 0.000166989 5.25857e-05 0.000248565 0.000232544 0.000202434 0.00051274 0.000223902 0.000776524 6.02381e-05 0.00042066 0.00478516 0.000971865 0.000459388 0.000220632 0.000995327 0.000633939 0.000252574 0.000557617 0.000340413 0.00051943 0.00121449 0.000707001 0.000421077 0.000405439 0.000481289 0.00270331 0.00103212 0.0002785 0.00165396 -9.98269e-07 0.00101795 0.000112898 -4.96328e-05 3.52764e-06 -1.75121e-15 
-10.3098 6.11672e-06 4.9305e-05 1.44646e-05 -9.1248e-05 1.95665e-06 2.08755e-05 5.88142e-06 2.48645e-09 -6.97327e-06 -6.13171e-05 9.00161e-05 1.97429e-05 0.000157041 3.56168e-05 9.86556e-05 0.000508056 0.000345965 0.000176357 0.000104683 6.06317e-05 3.33177e-05 0.000116131 6.19623e-05 3.00549e-05 3.87471e-05 9.85072e-05 0.000181275 2.64861e-05 3.33976e-05 0.000256043 0.000243058 6.07715e-05 1.82944e-05 9.38094e-05 9.10652e-05 7.73845e-05 0.00020604 9.05796e-05 0.000305941 1.76123e-05 0.000152642 0.00183213 0.000370406 0.000177429 8.51624e-05 0.000361753 0.000244716 9.9364e-05 0.000218427 0.000127172 0.000191952 0.000465833 0.000269303 0.0001547 0.000149691 0.000208367 0.00102604 0.000389063 0.000101589 0.000659001 1.69696e-07 0.000388369 3.86014e-05 -2.64357e-05 4.80509e-09 3.48281e-15 
-6.94706 5.84631e-06 4.43473e-05 -9.57864e-06 -3.71484e-06 1.34665e-06 1.56229e-05 -1.0428e-05 1.4777e-09 3.85109e-06 -1.56148e-05 3.92997e-05 8.77318e-06 9.4766e-05 2.61235e-05 6.67411e-05 0.000443182 0.000242147 0.000135076 9.64832e-05 4.54835e-05 2.7907e-05 7.75017e-05 4.37074e-05 2.47059e-05 3.30528e-05 6.65699e-05 2.64861e-05 0.000129034 2.53672e-05 0.000195015 0.000194127 4.32442e-05 1.14741e-05 6.53632e-05 6.27193e-05 5.78067e-05 0.000148251 6.65251e-05 0.000231493 1.68413e-05 0.00012299 0.00135199 0.0002785 0.000130936 6.54607e-05 0.000286682 0.000185155 7.73283e-05 0.000158752 0.000102394 0.000143107 0.000353614 0.000198309 0.000111949 0.000114358 0.000147548 0.000772856 0.000309653 8.63457e-05 0.000456513 -4.40914e-07 0.000303731 3.57544e-05 -2.06364e-05 -2.95423e-07 1.92385e-15 
-8.69151 5.57067e-06 3.66563e-05 9.88206e-05 -6.03761e-06 2.0871e-06 1.58565e-05 -2.62199e-05 3.57402e-10 -3.73606e-05 2.46468e-05 8.80221e-05 1.81186e-06 7.94531e-05 0.000122972 6.96556e-05 0.000519119 0.000342321 0.000176677 0.000127534 7.13187e-05 3.76593e-05 9.0934e-05 5.99181e-05 3.23684e-05 3.27184e-05 8.68641e-05 3.33976e-05 2.53672e-05 0.000152558 0.000255387 0.000249235 5.92419e-05 1.98163e-05 0.000103103 8.91184e-05 7.46186e-05 0.00019887 8.43514e-05 0.00029756 2.21864e-05 0.000164317 0.00180117 0.000372371 0.000176647 7.32077e-05 0.00037015 0.000250434 8.83639e-05 0.00020854 0.000120267 0.000210681 0.000445179 0.000268366 0.000157712 0.000150816 0.000186822 0.00103026 0.00037854 0.00010978 0.000630076 -2.89924e-07 0.000391812 4.01236e-05 -2.98598e-05 2.08509e-06 6.56234e-16 
-63.0949 4.70495e-05 0.000344476 0.000175518 0.000132675 1.54962e-05 0.000132919 -5.78281e-05 4.82744e-09 1.28109e-06 -0.000234822 0.00031673 -0.000160886 0.000699699 0.000427778 0.000588107 0.00350299 0.00224038 0.00120768 0.000927449 0.000505209 0.000282351 0.000655495 0.000470297 0.000237707 0.000289602 0.000661575 0.000256043 0.000195015 0.000255387 0.00297456 0.00206247 0.000520418 0.000165087 0.000779682 0.000733243 0.000649706 0.00162786 0.000715838 0.00239754 0.000180423 0.00129268 0.0141721 0.00287858 0.00138083 0.000642098 0.00298939 0.00192383 0.00076874 0.0017033 0.00103093 0.00156376 0.00368898 0.00211496 0.00126481 0.00123619 0.00150234 0.00808311 0.00314009 0.000849097 0.00507859 -1.84507e-06 0.00310054 0.000351599 -0.000297044 7.8589e-07 6.43851e-15 
-43.4583 5.64745e-05 0.000404169 0.000188209 0.000391633 1.59632e-05 0.000164834 -0.000100989 4.38845e-09 2.66097e-05 -0.00015515 0.00018561 -0.000281024 0.000499624 0.000177496 0.000240557 0.00241132 0.00194264 0.00105195 0.000822985 0.000479335 0.000258712 0.000608134 0.000448988 0.000224258 0.00027984 0.00063812 0.000243058 0.000194127 0.000249235 0.00206247 0.00290948 0.000525608 0.00017444 0.000800264 0.000753569 0.000656989 0.00166074 0.000720285 0.00239811 0.000178596 0.00125986 0.0137981 0.00283517 0.00136504 0.000637587 0.00295844 0.00190283 0.000758802 0.00167764 0.00102302 0.00154759 0.00363725 0.00208384 0.00124859 0.00122456 0.00149121 0.00796356 0.00311126 0.000862462 0.00499795 -2.08116e-06 0.0030728 0.000361322 -0.000364546 -1.43532e-06 6.01836e-15 
-10.1347 2.14631e-05 8.53768e-05 4.68751e-07 0.000136195 5.49948e-06 4.3146e-05 -4.62062e-06 -6.21925e-10 1.35274e-05 -0.000103174 7.66073e-05 -5.44417e-05 6.58968e-05 -1.51111e-05 2.55646e-06 0.000502974 0.000363383 0.000238514 0.000219162 0.000114587 6.99532e-05 0.000170896 0.000117083 6.5473e-05 7.68148e-05 0.000166989 6.07715e-05 4.32442e-05 5.92419e-05 0.000520418 0.000525608 0.000318157 4.05156e-05 0.000209735 0.000192994 0.000174605 0.000433495 0.000180072 0.000619208 4.49648e-05 0.000301765 0.00347078 0.000700384 0.000337372 0.000156907 0.000745559 0.000471057 0.000198574 0.00042986 0.000268448 0.0003851 0.000938928 0.000525761 0.000321907 0.000305185 0.00036679 0.00198836 0.000789755 0.000197191 0.00128564 -1.62965e-07 0.00075245 7.04228e-05 -0.000103486 -1.42168e-06 -8.83783e-16 
0.302358 6.42536e-06 4.51812e-05 2.3844e-05 -1.21907e-05 7.14929e-07 2.05376e-05 -9.63935e-06 4.572e-09 -1.93224e-05 -0.000138225 1.82883e-05 -1.57074e-05 7.91062e-05 2.26411e-05 -7.66687e-05 5.10302e-05 0.000112817 3.1635e-05 4.80176e-05 3.18647e-05 3.18119e-05 6.01494e-05 4.085e-05 2.05467e-05 2.4914e-05 5.25857e-05 1.82944e-05 1.14741e-05 1.98163e-05 0.000165087 0.00017444 4.05156e-05 7.20739e-05 6.50625e-05 6.86298e-05 4.84093e-05 0.000144501 6.15098e-05 0.000193122 1.42109e-05 9.60175e-05 0.00113009 0.00022179 0.000107765 4.74437e-05 0.000234976 0.000150241 6.2211e-05 0.000133206 8.2482e-05 0.000121165 0.000294943 0.000158177 0.000103374 9.55992e-05 0.000122982 0.000656364 0.000267575 6.78607e-05 0.000434125 -2.37418e-07 0.000264508 4.62375e-05 -3.86114e-05 -1.90527e-06 6.3271e-15 
2.32584 2.72555e-05 0.000165931 0.000157732 0.000117132 8.87033e-06 6.553e-05 -1.88388e-05 3.88357e-09 1.56657e-05 2.12757e-05 0.000235246 -4.55543e-05 0.000303787 -0.000250899 -0.000256718 0.000166726 0.00048184 0.000349355 0.000313383 0.000138641 0.000102206 0.000270868 0.000157332 7.99969e-05 0.0001078 0.000248565 9.38094e-05 6.53632e-05 0.000103103 0.000779682 0.000800264 0.000209735 6.50625e-05 0.000554689 0.00030646 0.000287791 0.000680453 0.000295564 0.000952869 6.65043e-05 0.000476595 0.00526205 0.00107294 0.000523065 0.000237835 0.00111936 0.00073059 0.000284297 0.000659809 0.000390025 0.000616276 0.00139859 0.000795286 0.000482386 0.000469745 0.000573723 0.00308869 0.00119774 0.000321863 0.00192743 -3.19098e-07 0.00115213 0.000104396 -0.000196404 -5.53013e-06 6.80143e-15 
-2.2153 3.23044e-05 0.000144828 4.85547e-05 5.00371e-05 7.31574e-06 5.23987e-05 -3.21021e-05 5.70386e-09 -6.98004e-05 -0.000330455 3.11449e-05 -0.000175299 4.74601e-05 8.89136e-06 -0.000320791 0.000115015 0.000446055 0.000214104 0.000231098 0.000142209 0.000104029 0.00023045 0.000141269 7.70509e-05 0.000103341 0.000232544 9.10652e-05 6.27193e-05 8.91184e-05 0.000733243 0.000753569 0.000192994 6.86298e-05 0.00030646 0.000504848 0.000256466 0.000662599 0.000277975 0.000893271 6.56851e-05 0.000434666 0.0048519 0.0010189 0.00048494 0.000228242 0.00104368 0.000680088 0.000265092 0.000597292 0.000366882 0.000557207 0.00128625 0.000740012 0.000440359 0.000442528 0.000533093 0.00289926 0.00111607 0.000317528 0.00180086 -1.01678e-06 0.00114681 0.000140922 -0.000192768 -5.21728e-06 7.97454e-15 
2.7484 2.78381e-05 0.000150271 1.43148e-05 0.000226963 8.80517e-06 7.74659e-05 2.62175e-05 -3.99249e-09 2.87256e-05 0.000103495 1.72489e-05 -0.000144586 -1.8223e-05 -0.000227053 -0.000168552 7.28099e-05 0.000313024 0.000258126 0.000223009 0.000132213 7.17392e-05 0.000200913 0.000141832 7.53424e-05 8.58174e-05 0.000202434 7.73845e-05 5.78067e-05 7.46186e-05 0.000649706 0.000656989 0.000174605 4.84093e-05 0.000287791 0.000256466 0.000420968 0.000587867 0.000260835 0.000818655 5.7646e-05 0.000393421 0.00424777 0.000884124 0.000434741 0.000200731 0.000942212 0.000598853 0.000242179 0.000538642 0.000329302 0.000494854 0.00116633 0.000676735 0.00041574 0.000385329 0.00048325 0.00249547 0.000981028 0.000265861 0.00158329 -6.95507e-08 0.000943128 7.43825e-05 -0.00017756 -3.27868e-06 -5.36064e-15 
11.1591 7.40515e-05 0.000455265 2.5237e-05 -0.000337567 2.10277e-05 0.000223712 2.53796e-05 1.13048e-08 -5.91687e-06 -0.000229944 -0.000103238 -0.000405969 0.000123619 -0.000353853 -0.000455154 0.000266 0.00102293 0.000513228 0.00050569 0.000306301 0.000212498 0.000500965 0.000346767 0.000186431 0.000229289 0.00051274 0.00020604 0.000148251 0.00019887 0.00162786 0.00166074 0.000433495 0.000144501 0.000680453 0.000662599 0.000587867 0.00199218 0.000657677 0.00212126 0.000148255 0.000988572 0.0106597 0.00221485 0.00109641 0.000499185 0.00235035 0.00151492 0.00061695 0.00135926 0.000831402 0.00124444 0.00294345 0.00168947 0.00101699 0.000969591 0.00120302 0.00638103 0.00251241 0.000691631 0.00399819 -1.74413e-06 0.00250658 0.000278685 -0.000441509 -1.33481e-05 1.47472e-14 
0.426561 3.71803e-05 0.000195651 -4.1095e-05 3.08191e-05 1.0757e-05 0.000100669 -3.25795e-05 7.00187e-09 -2.78834e-05 -0.000136378 -2.50648e-05 -0.000193771 5.07088e-05 -1.69015e-05 -5.57687e-05 0.000461476 0.000555152 0.000249931 0.000255631 0.000152589 0.000106066 0.00023712 0.000157595 8.42192e-05 0.000101546 0.000223902 9.05796e-05 6.65251e-05 8.43514e-05 0.000715838 0.000720285 0.000180072 6.15098e-05 0.000295564 0.000277975 0.000260835 0.000657677 0.000479966 0.0009208 6.21291e-05 0.000431807 0.00465527 0.000952074 0.000467286 0.000213098 0.00102541 0.000656886 0.000269566 0.000586437 0.000362798 0.00053923 0.00128224 0.000731076 0.000433402 0.000427256 0.000514293 0.00279032 0.00109322 0.000297945 0.00173919 -8.8368e-07 0.00110069 0.000113836 -0.000169622 -3.73799e-06 9.27849e-15 
10.2193 9.53255e-05 0.000332509 0.000258209 -0.000429045 3.12259e-05 0.000138901 5.87797e-05 2.52707e-08 3.34194e-05 -0.000357445 0.000103181 -0.000376491 0.000501995 2.95641e-05 0.000146895 0.00299652 0.00237181 0.000939837 0.000885526 0.000572931 0.000367884 0.000882992 0.000547008 0.000291788 0.000339936 0.000776524 0.000305941 0.000231493 0.00029756 0.00239754 0.00239811 0.000619208 0.000193122 0.000952869 0.000893271 0.000818655 0.00212126 0.0009208 0.00387886 0.000217605 0.00147759 0.015925 0.00321349 0.00157121 0.000750801 0.00338003 0.00220357 0.000875601 0.00195291 0.00117967 0.00181021 0.00421107 0.00246446 0.00146171 0.00143346 0.0017678 0.00949245 0.00372753 0.00103154 0.00617918 -1.90013e-06 0.00399034 0.000424133 -0.000459324 -2.89818e-06 3.30786e-14 
1.2418 3.18276e-06 8.49166e-06 4.37022e-05 -8.29717e-05 1.63678e-06 1.32281e-06 1.48138e-05 2.44081e-09 9.38659e-06 -1.48891e-05 3.4016e-05 -2.2206e-05 8.67427e-05 3.67662e-05 0.000117194 0.000365465 0.000237914 8.6479e-05 7.79655e-05 4.17022e-05 2.48617e-05 7.35173e-05 3.61956e-05 2.3954e-05 2.46644e-05 6.02381e-05 1.76123e-05 1.68413e-05 2.21864e-05 0.000180423 0.000178596 4.49648e-05 1.42109e-05 6.65043e-05 6.56851e-05 5.7646e-05 0.000148255 6.21291e-05 0.000217605 0.000114088 0.000121709 0.00126725 0.000254881 0.000118274 4.87278e-05 0.000246761 0.000160038 6.58402e-05 0.000155903 8.37941e-05 0.000131565 0.000320062 0.000196411 0.000110345 0.000107556 0.000141055 0.000709635 0.000279868 7.75448e-05 0.0004774 -1.33773e-07 0.000324784 3.07774e-05 -2.14424e-05 2.17193e-07 3.1869e-15 
10.6086 1.82067e-05 0.000149073 2.42782e-05 -0.00022105 8.72261e-06 6.8324e-05 1.76595e-05 5.36044e-09 6.38143e-05 1.78092e-05 0.000405509 0.000162952 0.000737721 0.000390127 0.000469242 0.00361803 0.00193207 0.000831459 0.00065342 0.000348884 0.000224822 0.000539823 0.000371025 0.000167549 0.00022706 0.00042066 0.000152642 0.00012299 0.000164317 0.00129268 0.00125986 0.000301765 9.60175e-05 0.000476595 0.000434666 0.000393421 0.000988572 0.000431807 0.00147759 0.000121709 0.00206303 0.00958762 0.00186368 0.000849496 0.00038424 0.00181534 0.00117022 0.000460199 0.000999901 0.000619624 0.000979047 0.00229674 0.00131474 0.000802037 0.00078672 0.000965559 0.00537403 0.00208436 0.000553252 0.00347141 -8.58647e-07 0.0022381 0.000268504 -9.12361e-05 8.02325e-07 8.21708e-15 
3.27831 7.54032e-05 0.00130307 -0.000218583 -0.000307217 5.78265e-05 0.000483396 -0.000568751 1.50427e-08 0.00101599 0.000285968 0.00614985 0.00119354 0.00827396 0.00527805 0.0080305 0.0450079 0.0229216 0.0110166 0.00799209 0.0040328 0.00243122 0.00566776 0.00391766 0.00186832 0.00213013 0.00478516 0.00183213 0.00135199 0.00180117 0.0141721 0.0137981 0.00347078 0.00113009 0.00526205 0.0048519 0.00424777 0.0106597 0.00465527 0.015925 0.00126725 0.00958762 0.120376 0.0211305 0.00961673 0.00427101 0.0196383 0.0126325 0.00499824 0.0112352 0.00665078 0.010439 0.0250903 0.0146508 0.00875862 0.00864105 0.0107739 0.0585986 0.0229337 0.00630587 0.0379244 -1.62594e-05 0.0249063 0.00289238 -0.000654417 3.34417e-05 3.6174e-14 
22.9253 8.89534e-06 0.000103871 0.000793934 -0.000117866 1.1954e-05 -5.72352e-05 0.000258272 1.83455e-09 0.000197549 8.6369e-05 0.00100064 0.000189882 0.00168324 0.000591028 0.00109866 0.00756453 0.00408917 0.00212883 0.00151922 0.000835889 0.000509234 0.0011592 0.000746239 0.000346761 0.000449581 0.000971865 0.000370406 0.0002785 0.000372371 0.00287858 0.00283517 0.000700384 0.00022179 0.00107294 0.0010189 0.000884124 0.00221485 0.000952074 0.00321349 0.000254881 0.00186368 0.0211305 0.00748515 0.00191099 0.000877189 0.00395566 0.00259099 0.00101191 0.00233735 0.00137673 0.00221111 0.00507091 0.00298625 0.00177072 0.00172961 0.00219163 0.0118611 0.00450104 0.00126482 0.00765455 -3.77495e-06 0.0050403 0.000590988 -0.000238135 1.72262e-05 1.89885e-15 
17.5355 7.15002e-06 5.15977e-05 0.000688613 -0.000600074 3.15715e-06 -1.20726e-05 0.00027314 6.41901e-09 0.000217995 7.95399e-05 0.000430271 0.000105556 0.000797303 0.000244963 0.00039216 0.00250361 0.00165162 0.000922767 0.000696297 0.000373819 0.000209092 0.000514978 0.000371052 0.000179239 0.000217399 0.000459388 0.000177429 0.000130936 0.000176647 0.00138083 0.00136504 0.000337372 0.000107765 0.000523065 0.00048494 0.000434741 0.00109641 0.000467286 0.00157121 0.000118274 0.000849496 0.00961673 0.00191099 0.00268013 0.000415487 0.00185093 0.00128606 0.000491744 0.00108977 0.000656832 0.00101572 0.00238507 0.00141051 0.000867483 0.000823856 0.00107275 0.00551844 0.0022171 0.000599678 0.00361745 -1.02585e-06 0.00233713 0.000259715 -0.000162028 1.18497e-05 6.73904e-15 
-11.1119 1.00727e-05 5.41504e-05 1.82358e-05 3.09255e-05 2.97782e-06 -1.64747e-06 -4.51366e-05 3.01101e-09 0.000101596 -1.3613e-05 0.000153116 -2.52933e-06 0.000320595 0.000239232 0.000182063 0.00161297 0.000846896 0.000511213 0.000343627 0.000168064 0.000113479 0.00027863 0.00015483 6.53705e-05 9.13791e-05 0.000220632 8.51624e-05 6.54607e-05 7.32077e-05 0.000642098 0.000637587 0.000156907 4.74437e-05 0.000237835 0.000228242 0.000200731 0.000499185 0.000213098 0.000750801 4.87278e-05 0.00038424 0.00427101 0.000877189 0.000415487 0.00100002 0.000906432 0.000589827 0.000232774 0.000487341 0.00030021 0.000444918 0.00103308 0.000642891 0.000362971 0.000392723 0.000512158 0.0024779 0.000992957 0.000280468 0.0015863 -9.27745e-07 0.00102462 0.000133194 -5.71997e-05 -6.16782e-07 4.28469e-15 
8.28842 6.20769e-05 0.000500125 -0.000451493 0.0036985 2.12836e-05 0.000344763 -0.000252106 1.6436e-08 0.000184217 -0.000270556 0.000729977 1.66361e-05 0.00142675 0.00118258 0.00106113 0.00657807 0.00373548 0.00205184 0.00160673 0.000816835 0.000485253 0.0011468 0.000718134 0.000367119 0.000422056 0.000995327 0.000361753 0.000286682 0.00037015 0.00298939 0.00295844 0.000745559 0.000234976 0.00111936 0.00104368 0.000942212 0.00235035 0.00102541 0.00338003 0.000246761 0.00181534 0.0196383 0.00395566 0.00185093 0.000906432 0.00776038 0.00240577 0.0010828 0.00237053 0.00142113 0.00213386 0.00513972 0.00296597 0.00176334 0.00178831 0.00222486 0.0118333 0.0047128 0.00131304 0.0079549 -3.45933e-06 0.00500198 0.00060777 -0.000308885 1.77207e-05 2.33878e-14 
-14.5818 4.418e-05 0.000267815 0.000441748 -0.0012305 1.83688e-05 6.70254e-05 0.000225889 9.20748e-09 0.00023791 4.83413e-05 0.000646331 1.89608e-05 0.000762159 0.000346102 0.000365136 0.00452328 0.00270162 0.00137939 0.00104016 0.00053216 0.000284696 0.000713742 0.00047553 0.000227846 0.000274747 0.000633939 0.000244716 0.000185155 0.000250434 0.00192383 0.00190283 0.000471057 0.000150241 0.00073059 0.000680088 0.000598853 0.00151492 0.000656886 0.00220357 0.000160038 0.00117022 0.0126325 0.00259099 0.00128606 0.000589827 0.00240577 0.00386891 0.00069104 0.00153953 0.000929076 0.00143705 0.00320106 0.00193356 0.00109468 0.0011336 0.00132783 0.00763718 0.00294174 0.000825578 0.00498355 -1.29534e-06 0.00314515 0.000351721 -0.000193304 2.76247e-06 1.05498e-14 
-3.99685 2.5399e-05 0.000173133 -0.000157838 0.00047923 7.98098e-06 8.12561e-05 -3.69881e-05 6.72894e-09 3.34293e-05 -7.24033e-05 0.000141578 -5.82604e-05 0.000317912 6.22341e-05 0.000327303 0.00164774 0.000902938 0.000490173 0.000404575 0.000201576 0.000119956 0.000300433 0.000187292 0.000123943 0.000110706 0.000252574 9.9364e-05 7.73283e-05 8.83639e-05 0.00076874 0.000758802 0.000198574 6.2211e-05 0.000284297 0.000265092 0.000242179 0.00061695 0.000269566 0.000875601 6.58402e-05 0.000460199 0.00499824 0.00101191 0.000491744 0.000232774 0.0010828 0.00069104 0.00107498 0.000588384 0.000377809 0.000533632 0.00131232 0.000758739 0.000467257 0.000458542 0.000537745 0.00301012 0.00114174 0.000293519 0.00198374 -9.41493e-07 0.00130876 0.000136765 -9.05306e-05 2.7449e-06 8.596e-15 
