* MPD
estimate_values:
catchability[CSacous].q catchability[WCacous].q catchability[CRsum].q catchability[SAsum].q catchability[SAaut].q observation[CRsumbio].process_error observation[SAsumbio].process_error process[recruit_E].b0 process[recruit_W].b0 process[Instant_mortality].m{west.sa} time_varying[shifted_mu].a process[recruit_E].ycs_values{1975} process[recruit_E].ycs_values{1976} process[recruit_E].ycs_values{1977} process[recruit_E].ycs_values{1978} process[recruit_E].ycs_values{1979} process[recruit_E].ycs_values{1980} process[recruit_E].ycs_values{1981} process[recruit_E].ycs_values{1982} process[recruit_E].ycs_values{1983} process[recruit_E].ycs_values{1984} process[recruit_E].ycs_values{1985} process[recruit_E].ycs_values{1986} process[recruit_E].ycs_values{1987} process[recruit_E].ycs_values{1988} process[recruit_E].ycs_values{1989} process[recruit_E].ycs_values{1990} process[recruit_E].ycs_values{1991} process[recruit_E].ycs_values{1992} process[recruit_E].ycs_values{1993} process[recruit_E].ycs_values{1994} process[recruit_E].ycs_values{1995} process[recruit_E].ycs_values{1996} process[recruit_E].ycs_values{1997} process[recruit_E].ycs_values{1998} process[recruit_E].ycs_values{1999} process[recruit_E].ycs_values{2000} process[recruit_E].ycs_values{2001} process[recruit_E].ycs_values{2002} process[recruit_E].ycs_values{2003} process[recruit_E].ycs_values{2004} process[recruit_E].ycs_values{2005} process[recruit_E].ycs_values{2006} process[recruit_E].ycs_values{2007} process[recruit_E].ycs_values{2008} process[recruit_E].ycs_values{2009} process[recruit_E].ycs_values{2010} process[recruit_E].ycs_values{2011} process[recruit_E].ycs_values{2012} process[recruit_E].ycs_values{2013} process[recruit_E].ycs_values{2014} process[recruit_E].ycs_values{2015} process[recruit_E].ycs_values{2016} process[recruit_W].ycs_values{1975} process[recruit_W].ycs_values{1976} process[recruit_W].ycs_values{1977} process[recruit_W].ycs_values{1978} process[recruit_W].ycs_values{1979} process[recruit_W].ycs_values{1980} process[recruit_W].ycs_values{1981} process[recruit_W].ycs_values{1982} process[recruit_W].ycs_values{1983} process[recruit_W].ycs_values{1984} process[recruit_W].ycs_values{1985} process[recruit_W].ycs_values{1986} process[recruit_W].ycs_values{1987} process[recruit_W].ycs_values{1988} process[recruit_W].ycs_values{1989} process[recruit_W].ycs_values{1990} process[recruit_W].ycs_values{1991} process[recruit_W].ycs_values{1992} process[recruit_W].ycs_values{1993} process[recruit_W].ycs_values{1994} process[recruit_W].ycs_values{1995} process[recruit_W].ycs_values{1996} process[recruit_W].ycs_values{1997} process[recruit_W].ycs_values{1998} process[recruit_W].ycs_values{1999} process[recruit_W].ycs_values{2000} process[recruit_W].ycs_values{2001} process[recruit_W].ycs_values{2002} process[recruit_W].ycs_values{2003} process[recruit_W].ycs_values{2004} process[recruit_W].ycs_values{2005} process[recruit_W].ycs_values{2006} process[recruit_W].ycs_values{2007} process[recruit_W].ycs_values{2008} process[recruit_W].ycs_values{2009} process[recruit_W].ycs_values{2010} process[recruit_W].ycs_values{2011} process[recruit_W].ycs_values{2012} process[recruit_W].ycs_values{2013} process[recruit_W].ycs_values{2014} process[recruit_W].ycs_values{2015} process[recruit_W].ycs_values{2016} selectivity[sel_Whome].v{1} selectivity[sel_Whome].v{2} selectivity[sel_Whome].v{3} selectivity[sel_Whome].v{4} selectivity[sel_Whome].v{5} selectivity[sel_Whome].v{6} selectivity[sel_Whome].v{7} selectivity[sel_Espmg].v{1} selectivity[sel_Espmg].v{2} selectivity[sel_Espmg].v{3} selectivity[sel_Espmg].v{4} selectivity[sel_Espmg].v{5} selectivity[sel_Espmg].v{6} selectivity[sel_Espmg].v{7} selectivity[sel_Espmg].v{8} selectivity[sel_Wspmg].v{1} selectivity[sel_Wspmg].v{2} selectivity[sel_Wspmg].v{3} selectivity[sel_Wspmg].v{4} selectivity[sel_Wspmg].v{5} selectivity[sel_Wspmg].v{6} selectivity[sel_Wspmg].v{7} selectivity[sel_Wspmg].v{8} selectivity[Enspsl].mu selectivity[Enspsl].sigma_l selectivity[Enspsl].sigma_r selectivity[Wnspsl].mu selectivity[Wnspsl].sigma_l selectivity[Wnspsl].sigma_r selectivity[Espsl].mu selectivity[Espsl].sigma_l selectivity[Espsl].sigma_r selectivity[CRsl].mu selectivity[CRsl].sigma_l selectivity[CRsl].sigma_r selectivity[SAsl].mu selectivity[SAsl].sigma_l selectivity[SAsl].sigma_r 
8.36181e-05 0.000236955 -3.32105e-05 -2.85262e-05 -9.37363e-05 -8.72185e-05 2.4895e-05 -0.000604328 1.0014e-06 9.45777e-05 -0.000293225 0.00152071 -0.00152226 0.000345961 -0.00281971 0.000262331 -0.00033741 -0.000348734 2.70341e-05 -0.000491767 -0.000387729 -0.000271588 -0.000201475 -0.000395998 -0.000378837 0.000130994 -2.44212e-05 -0.000945653 0.00043647 -0.000135607 -0.000176881 0.000110735 -7.8735e-05 5.96112e-05 -1.02169e-05 -3.15312e-11 -3.56383e-05 2.80103e-05 -3.29233e-05 0.000157524 0.00017399 0.000174447 0.000303722 0.000354492 0.00025759 0.000297793 -6.01885e-05 0.000672243 -6.31392e-05 -3.36453e-05 0.000722077 0.000584041 0.00034051 0.00249968 0.00761601 0.00679381 0.00809033 0.00516348 0.00441572 0.00709153 0.00466406 0.0100293 0.00921543 0.00349683 0.00163219 0.0170496 0.00912095 0.000782581 0.000457287 0.0189999 0.0126873 0.00455838 0.0112952 0.00206337 0.0022963 0.00242537 0.00212193 -3.69878e-13 0.00405519 0.000853389 0.00836101 0.00477363 0.00528687 0.00517559 0.00762889 0.00626577 0.00574643 0.00575179 0.00128712 0.00934542 0.00133366 0.00203021 -0.00224467 -0.00220297 0.000322133 -0.000377323 0.000342118 -0.000119675 -0.00207859 0.00252351 -0.000502948 4.03986e-06 1.71401e-06 -4.64966e-05 -0.000176162 -0.000202335 -0.000157214 -0.000211733 -0.000215234 -8.40372e-05 0.00011552 9.57451e-05 5.08054e-05 0.000155189 -1.22762e-05 -9.04316e-05 -0.000150504 -0.000168734 -6.16693e-05 5.9836e-05 6.03458e-08 -3.38947e-05 -0.00129051 -9.13804e-07 0.00294271 -0.00732641 -0.000118966 -1.23296e-11 -0.0115418 0.0066611 0.00586779 0.00817179 6.28382e-09 
0.000325195 0.00122392 2.21182e-05 0.000200908 0.0002113 -3.75678e-06 0.000303111 -0.00207351 0.000509518 0.000152819 0.000365839 0.00222652 -0.00111177 0.00169338 -0.00227372 3.58732e-05 0.000129913 1.60007e-05 -0.000315747 -0.000132464 -0.000124833 -5.30616e-05 0.000108796 -0.000423573 0.000343963 -0.000126951 -0.000161998 0.000576201 -0.00114512 0.000361413 -0.000354866 -7.65013e-05 -4.69468e-05 -4.35478e-05 -4.32898e-05 -2.38733e-11 8.35642e-05 -9.89776e-07 3.67443e-05 0.000291822 0.000301054 0.000462818 0.000381266 4.45383e-05 0.000328166 0.000295359 -3.49272e-05 0.000941461 -0.000120189 6.81304e-05 0.000949486 0.00298632 0.000745433 0.00366099 0.00847779 0.0115058 0.0116746 0.00647194 0.00631389 0.0096035 0.00664263 0.0144236 0.0128687 0.00451277 0.00223425 0.0228677 0.0115898 0.00102396 0.00108717 0.0126873 0.0335567 0.0050155 0.0167089 0.00354769 0.00306808 0.00365621 0.00310923 -1.01534e-13 0.00565611 0.00115003 0.0118887 0.00654384 0.0073865 0.00711806 0.0110897 0.00913559 0.00883315 0.00791772 0.00185945 0.012864 0.0018735 0.00269805 -0.00183526 -0.00277533 0.000694891 8.57343e-05 -0.000357918 -0.0013061 0.005323 -0.00666438 0.00897048 1.06303e-05 -9.21037e-07 -5.5682e-05 -0.000226911 -0.000352849 -0.000348202 -0.000232938 -0.000302475 -0.000236017 -0.000150941 -3.84191e-06 0.000221155 -0.00048071 0.000258303 -2.9662e-05 -0.000205911 6.22261e-06 -0.00125301 -0.000530496 1.52081e-08 -0.00106701 -0.00235596 -9.14653e-07 0.00645107 -0.00894242 -0.00226806 -7.68064e-12 -0.0117601 -0.000573424 0.0113014 0.00668794 5.58247e-09 
0.000524495 0.000351903 6.0157e-05 3.99957e-05 3.95238e-05 2.22736e-05 0.00014967 -0.000837675 -5.84299e-06 -5.59123e-05 7.31131e-05 0.00119217 -0.00137543 -0.00067699 -0.00148048 -0.000692927 -0.000380036 -0.00026986 6.54594e-05 -0.0002017 -0.000292756 -0.000111485 -0.000127137 -0.000540616 -1.244e-05 -0.000149647 -0.000100809 -7.14532e-05 0.000156913 -0.000317945 0.000187308 -5.80803e-05 1.16929e-05 -5.46309e-05 8.10099e-06 4.79779e-12 -9.08695e-06 -6.49488e-06 2.6521e-05 6.56724e-05 8.37732e-05 0.000123311 0.000172575 0.000134745 5.10481e-08 2.9878e-05 -4.93896e-05 8.38549e-05 -3.33102e-05 -6.41937e-05 0.000424399 0.000311292 0.000539858 0.00109132 0.00230535 0.0023679 0.00458054 0.00115645 0.00191046 0.00265775 0.00180784 0.00417591 0.00374954 0.00130107 0.000728395 0.00653657 0.00340278 0.000312085 0.000250026 0.00455838 0.0050155 0.0053844 0.00417074 0.0011582 0.000901635 0.00116863 0.000929258 -1.72194e-13 0.00175028 0.000374233 0.0036352 0.0020545 0.00231636 0.00228737 0.00317894 0.00293054 0.00263319 0.0024646 0.000621807 0.00407179 0.000515518 0.000836181 -0.000529585 -0.00114739 0.000555709 -3.7709e-05 -0.000184176 0.000552793 -0.000587197 -8.12783e-05 0.000952419 2.07047e-06 2.12644e-08 -9.68341e-05 -0.000116585 -0.000206265 -0.00011401 -0.000154938 -0.00014419 -0.000130648 1.66517e-05 5.86502e-06 -5.46898e-06 3.37531e-05 -0.000110854 -4.54472e-05 -6.45737e-05 -5.34405e-05 0.000113826 6.42239e-05 -7.65132e-09 -0.00040713 -2.79719e-05 -4.23747e-06 0.000611146 0.00152825 -0.000207967 2.78575e-12 -0.00334997 -0.00230568 0.00144338 0.00269285 5.68413e-10 
0.000637929 0.000494051 8.46305e-05 1.86241e-05 0.000118629 -5.04455e-05 0.000779482 -0.00119314 3.4504e-05 -0.000116618 6.99511e-05 0.000836072 -0.000862607 8.55582e-05 -0.0026399 -0.00140343 4.86514e-05 -0.000502426 -0.000286079 -0.000364367 -0.000225431 6.38772e-05 5.39825e-05 -0.000633893 0.000424681 -8.55996e-06 -0.000234801 4.9444e-05 -0.00025393 0.000324595 -0.000400954 0.0001499 -1.39947e-05 5.61373e-05 2.26866e-05 -7.68678e-11 0.000190342 -1.44381e-05 3.4819e-05 0.00021972 0.000366843 0.000378648 0.000267658 0.000297012 0.00017262 0.000218899 5.51232e-05 0.000350251 7.2121e-06 -1.92553e-05 0.000609357 0.000872446 0.00101619 0.00212707 0.00625516 0.00763147 0.00788374 0.00506805 0.00435333 0.00688754 0.00460931 0.0104604 0.00886588 0.00330032 0.00154539 0.0172674 0.00919665 0.000762554 0.000766477 0.0112952 0.0167089 0.00417074 0.0191036 0.00229244 0.00245704 0.00288592 0.00240763 -1.25127e-13 0.00440598 0.00093629 0.00919831 0.00522917 0.00559527 0.00569862 0.00873169 0.00717809 0.00691145 0.00637397 0.00151638 0.0103867 0.00139391 0.00215882 3.07e-05 -0.000724808 0.00100027 -2.72091e-05 0.00027516 -0.00018639 0.000919654 -0.000991384 0.00436585 8.41073e-06 -1.42613e-06 -6.35948e-05 -0.000151811 -0.000249811 -0.000138098 -9.55665e-05 -0.000111086 -1.85519e-05 -8.39677e-05 -2.36139e-05 0.000105322 -5.05864e-05 4.79512e-05 -0.00019212 0.000117881 -4.75778e-05 -0.000534525 -0.000271504 7.66083e-08 0.00809592 0.00659402 8.51868e-07 0.000108137 0.00612903 0.000599874 -3.21099e-11 -0.0088507 -0.00197707 0.00509306 0.00645271 8.64696e-09 
5.76379e-05 0.000253195 1.70406e-05 4.15222e-05 5.44073e-05 -2.42764e-05 0.000110864 -0.000354586 6.82802e-05 -1.38704e-05 8.38098e-05 0.000455634 -0.000300303 0.000125881 -0.000981157 -8.55874e-05 -0.00012021 -7.13126e-05 -2.88405e-05 -7.80375e-05 -0.000154185 -0.000144764 -1.29124e-05 -2.43837e-05 -0.00023055 -5.77513e-05 7.05795e-05 1.78125e-05 -2.79452e-05 -7.92842e-05 8.55625e-05 -8.825e-05 2.0865e-05 -5.16426e-05 2.68322e-06 2.00451e-11 -3.01259e-05 1.09786e-05 1.37e-05 1.38423e-05 -2.95027e-05 3.67503e-05 3.32419e-05 -2.62882e-05 6.14999e-05 3.92905e-05 -2.41113e-05 3.57152e-05 1.89376e-05 8.66961e-06 0.000186327 0.000303266 0.000441199 0.000530543 0.00181547 0.00153105 0.00196389 0.000832225 0.000737378 0.0015454 0.000988343 0.00227056 0.00197867 0.000750609 0.000358031 0.00353273 0.00183971 0.000172762 0.000156235 0.00206337 0.00354769 0.0011582 0.00229244 0.00190721 0.000456115 0.000657924 0.000538148 -2.34599e-14 0.000975265 0.000228423 0.00204805 0.00113468 0.00139525 0.00121904 0.00191319 0.00163403 0.00146686 0.00136192 0.000328653 0.00241355 0.000334431 0.000518643 -0.000197332 -0.000215547 0.000442186 6.73704e-05 -6.6951e-05 7.33506e-05 0.000154367 -0.000309773 0.00203851 1.23499e-06 -1.2899e-06 -2.98775e-05 -5.39535e-05 -2.67226e-05 -2.98209e-05 3.71242e-06 -4.09465e-05 -4.60154e-06 -1.71735e-05 -6.94213e-05 -8.92265e-06 -8.80456e-06 1.39104e-05 -5.82044e-05 -5.19469e-05 2.28384e-05 -0.000121598 -2.34089e-05 -4.1554e-08 0.00173909 0.000859563 -1.15822e-06 0.000415393 0.00186021 -8.80199e-06 9.0234e-12 -0.00200456 0.0010334 0.00152284 0.000369621 -2.30099e-09 
0.000137002 0.000180155 2.44141e-05 1.62502e-05 4.8311e-05 1.82943e-05 0.000106853 -0.000306945 2.6992e-05 -3.16259e-05 0.000134995 0.000261043 -0.000225633 -0.000120941 -0.000474392 -0.000256713 -3.4922e-05 -7.56827e-05 -4.96886e-05 -8.5154e-05 -3.23295e-05 4.78271e-05 6.59726e-05 -0.000211884 -1.8605e-05 1.53683e-05 -4.13908e-05 2.07992e-05 2.3641e-05 2.14695e-05 -5.20608e-05 6.24026e-05 -1.82827e-05 3.76412e-05 9.72396e-06 -1.52911e-11 -3.39995e-07 3.96437e-05 2.55314e-05 4.02846e-06 4.50987e-05 1.58662e-05 -7.43687e-06 2.39642e-05 5.34461e-05 1.60583e-05 5.36656e-05 9.9054e-05 1.19533e-05 3.89157e-05 7.83246e-05 0.000312384 8.13758e-05 0.000487323 0.000909651 0.00145331 0.00174324 0.000823112 0.00097319 0.00128596 0.000915194 0.00199651 0.00173373 0.00069436 0.000350678 0.00321619 0.00154455 0.000157844 0.000159839 0.0022963 0.00306808 0.000901635 0.00245704 0.000456115 0.00151592 0.000494762 0.000517255 -6.5785e-14 0.000931829 0.000209436 0.00180001 0.00108811 0.00114064 0.00121681 0.00178173 0.00145245 0.00141772 0.00129405 0.000342841 0.00218647 0.000319942 0.000474052 0.000132465 -0.00015487 7.68783e-05 3.74513e-05 3.2854e-05 -8.02668e-05 4.13052e-05 -0.000107824 0.000217 1.37401e-06 2.00343e-06 -5.25459e-07 -1.03456e-05 -3.51347e-05 -1.54625e-05 -3.32471e-05 -3.75303e-05 -2.57177e-05 -8.48928e-06 -2.70832e-05 3.11195e-05 -3.08264e-05 2.76183e-05 1.44176e-05 -4.53908e-05 -2.00284e-05 -0.000115049 -6.27557e-05 2.48749e-08 0.000261557 -0.000458702 -2.60438e-07 0.00076733 0.000604451 -0.000673085 -6.19467e-12 -0.00230177 -0.00199987 0.00109544 0.000648375 3.34008e-09 
6.1945e-05 -0.000249115 -6.13172e-05 -0.000122481 -0.000108405 -4.59266e-06 0.000467199 0.000428045 -0.000179054 1.3069e-05 0.00014423 0.000150874 -7.85387e-06 0.000866596 -0.000163499 0.000432583 -9.4638e-05 6.75734e-06 7.14496e-05 5.48848e-05 8.19387e-05 9.87993e-05 -7.96279e-05 -0.000500115 4.98545e-05 -6.53958e-05 -3.87774e-05 -7.58361e-06 -0.000202729 2.33518e-05 -0.000253133 -1.005e-05 1.01071e-05 -0.000300906 -3.67518e-05 -4.08687e-11 -0.000122024 1.28928e-05 -0.000118683 -5.04761e-05 -4.52983e-05 9.0816e-06 -1.80767e-05 0.000127003 -0.000112084 4.07482e-05 1.14457e-05 -3.43761e-05 4.00578e-05 -2.58538e-05 1.24847e-05 -0.000430897 0.000744378 0.000361379 0.00207939 0.00134947 0.00140646 0.00119484 0.000699356 0.00161238 0.000968214 0.00238053 0.00189673 0.000761234 0.000362314 0.00374876 0.00223897 0.000188624 0.00016921 0.00242537 0.00365621 0.00116863 0.00288592 0.000657924 0.000494762 0.00233938 0.000597015 9.3307e-15 0.00133398 0.000263523 0.00234042 0.00140112 0.00144294 0.00141095 0.001943 0.00161731 0.00163745 0.00148028 0.000332436 0.00247565 0.000350215 0.000505266 -0.000248448 0.000212358 0.000755078 -0.00014035 -0.000268661 -0.000205359 0.000440048 -0.000248275 0.000915451 2.74359e-06 -7.52045e-06 -0.000170997 -0.000240434 -0.000199955 -8.50565e-05 -1.77253e-05 1.87837e-05 0.000108827 -4.07496e-05 -8.06468e-05 -4.87086e-05 -6.10458e-05 7.6904e-06 -8.19123e-06 -1.35221e-05 5.21992e-05 0.000549 0.000201965 2.78027e-08 -0.00213367 -0.00142566 -1.81769e-08 -0.000968486 0.0172624 0.000668602 -1.79121e-11 -0.0027396 0.010161 0.00108454 0.00455623 7.71842e-10 
0.00025128 -0.000324752 -2.26325e-05 -0.000113401 -7.81326e-05 -5.08048e-06 0.000332092 0.000356765 -0.000220724 -3.52306e-05 0.000248714 0.000407518 -0.00012801 -7.65939e-05 -0.000428188 -0.000215184 -0.000145232 -5.89847e-05 -7.3897e-05 -9.87775e-05 -0.000116832 -2.7395e-05 7.07974e-05 -0.000115484 -0.000312573 2.68422e-05 2.9052e-05 -0.000132726 -0.000110366 -6.22045e-06 -0.000166942 -4.39929e-06 -3.56747e-05 -6.3493e-05 -0.000168458 1.93822e-11 -0.00012407 -6.21488e-06 -0.000130614 -7.44679e-05 -0.000161905 -4.14945e-05 -0.000173706 -1.63085e-06 -4.49777e-05 1.09924e-06 1.83256e-05 -0.000143214 3.11151e-05 6.7367e-05 -6.8303e-05 -0.000917363 0.000242408 0.00029291 0.00101108 0.0010847 0.00186031 0.000593893 0.000715093 0.00111703 0.000966539 0.00185207 0.00183071 0.000651443 0.000325394 0.00329434 0.00163713 0.000158164 0.000144377 0.00212193 0.00310923 0.000929258 0.00240763 0.000538148 0.000517255 0.000597015 0.00168551 7.62478e-15 0.0011404 0.000253929 0.0021522 0.00122749 0.00141759 0.00119918 0.00187427 0.00145324 0.00141956 0.00132233 0.000310713 0.00214771 0.000257518 0.000477941 -0.000168298 0.000173016 0.000240965 -6.47654e-05 0.000100723 0.00010891 0.000291798 -0.000218853 -0.000468953 -2.16242e-08 -5.77027e-06 -0.000108437 -0.000143365 -0.000174309 -8.64851e-05 -5.84437e-05 -3.81143e-05 3.48435e-05 9.38125e-06 -6.47171e-05 -5.24692e-05 -4.18133e-05 -6.82813e-05 6.018e-05 -2.93173e-05 -1.94927e-05 0.000473874 9.56721e-05 -1.79873e-08 -0.000302059 0.000532396 -8.38642e-07 8.10945e-06 0.0113586 -0.00081401 8.55717e-12 -0.00163985 0.00764087 6.69344e-05 0.00229642 -2.26338e-09 
5.63845e-14 -8.22112e-14 1.75517e-14 -1.00716e-14 -4.40996e-14 -3.12587e-15 2.21004e-13 9.44206e-14 -4.6171e-14 -7.53954e-14 1.1029e-13 2.28614e-13 -2.51632e-13 3.70372e-13 -6.88435e-13 4.3885e-14 -1.0104e-13 -2.74097e-14 -1.20051e-13 -4.88845e-14 -1.74988e-13 -8.11377e-14 -1.74801e-14 1.25995e-13 -3.22585e-13 -4.2787e-14 4.76335e-14 -1.03542e-13 -2.79714e-14 -7.39101e-14 -9.8806e-14 -6.31541e-14 -4.95551e-14 -8.74716e-14 -8.73887e-14 3.13508e-19 -6.58089e-14 -3.463e-14 -8.14457e-14 -1.6595e-13 -9.28175e-14 -1.69674e-13 -4.63931e-14 -4.77946e-14 -5.53463e-15 -5.76001e-14 -3.44781e-14 -3.18795e-14 -5.21382e-14 -4.01831e-14 1.30297e-13 -6.79273e-13 9.20608e-14 -1.13215e-12 1.26007e-12 -1.88251e-13 -2.55886e-13 -3.00342e-13 -2.75626e-13 -2.82629e-13 2.26489e-13 -3.12596e-13 -3.2954e-13 -3.25867e-14 -1.3562e-14 -3.83161e-13 -3.06019e-14 -3.99582e-15 -8.47123e-15 -3.69878e-13 -1.01534e-13 -1.72194e-13 -1.25127e-13 -2.34599e-14 -6.5785e-14 9.3307e-15 7.62478e-15 6.13152e-20 2.81212e-14 1.39727e-15 -3.50458e-14 3.61603e-14 -1.07183e-13 6.68026e-14 -1.91969e-13 -1.02695e-13 -8.98886e-14 4.54371e-14 -5.0085e-14 4.38076e-15 -2.33891e-15 -4.9536e-15 6.10324e-13 1.52497e-12 9.02012e-14 8.5255e-14 -3.5321e-14 3.02136e-13 3.65054e-14 -3.96497e-13 -3.75829e-13 -1.79725e-14 2.51943e-15 4.34288e-14 1.02075e-13 5.34952e-14 1.2647e-14 -2.11699e-14 -1.64566e-13 -1.00276e-13 5.01622e-14 1.6439e-14 1.18962e-14 -6.16456e-14 -3.77053e-15 1.74041e-14 -2.12928e-13 -5.82296e-14 -2.10827e-13 -5.94026e-14 3.20203e-16 -1.11231e-12 -4.77553e-13 -1.08624e-14 -3.98309e-12 -1.08074e-11 2.57432e-12 5.31395e-20 -6.59137e-13 3.46652e-12 -8.81363e-12 -3.66923e-12 -2.67644e-16 
0.000195726 -0.000460139 -5.59012e-05 -0.000182675 -0.000119617 3.20814e-05 0.000498967 0.00072196 -0.000301899 -3.19006e-05 0.000517539 0.000521326 -8.77029e-05 0.000619152 -0.000389511 0.000158357 -0.000157841 -2.50417e-05 -5.50809e-05 -0.000123877 6.73779e-07 1.06853e-05 2.3167e-05 -0.000309919 -4.52252e-05 1.47099e-05 -4.8152e-05 -7.07023e-05 -0.000110316 -1.70781e-05 -0.000213269 1.99686e-06 -1.68416e-05 -0.0001315 -0.000127036 -1.78393e-11 -0.000315266 2.54176e-05 -0.000215585 -0.000101406 -0.000186901 -6.09036e-05 -0.000184407 0.000119464 -9.30801e-05 4.3441e-05 1.13075e-05 -4.49161e-05 4.06253e-05 3.58862e-05 -6.84132e-05 -0.000765818 0.000541933 0.000724532 0.00237713 0.00247483 0.00288538 0.00149777 0.00142768 0.00233763 0.00166404 0.00379805 0.00335907 0.00123276 0.000593201 0.00627306 0.00314909 0.000282899 0.000271191 0.00405519 0.00565611 0.00175028 0.00440598 0.000975265 0.000931829 0.00133398 0.0011404 2.81212e-14 0.00420779 0.000351212 0.00410161 0.00239017 0.00265596 0.00243052 0.0036267 0.00279554 0.00275425 0.00252127 0.000568932 0.0043096 0.00055808 0.000859436 -0.00036071 0.000101111 0.000554232 -8.39235e-05 3.99154e-05 0.000127295 0.000111178 -0.000603128 0.000490408 2.21429e-06 -5.20116e-06 -0.0001366 -0.000183059 -0.000157527 -7.70378e-05 -2.88456e-05 7.53404e-05 6.73386e-05 -2.43782e-05 -4.88991e-05 -8.20754e-05 -7.47377e-05 -5.28231e-05 9.61769e-05 -4.16918e-05 2.65202e-05 0.000506069 5.41932e-05 1.10905e-08 -0.00145809 -0.000145878 -3.68527e-07 0.000836503 0.0180363 -0.00165772 -7.46661e-12 -0.00496607 0.011754 0.00165689 0.00434867 6.54516e-10 
9.57723e-05 -2.06171e-06 2.9446e-06 -2.19001e-05 -6.40131e-06 1.86363e-05 0.000140305 9.08502e-07 -5.22475e-05 -2.78909e-05 0.000116091 8.92672e-05 -0.000185103 0.000133101 -0.000378106 -3.01376e-05 -5.57497e-05 -7.90908e-05 3.79785e-06 -4.25921e-05 -2.4462e-07 -4.46887e-06 -3.34822e-05 -3.96068e-05 -8.52518e-05 1.32813e-06 7.46834e-06 -1.22789e-05 1.97492e-06 3.68625e-06 -1.8035e-05 8.90553e-06 5.90692e-06 -5.79857e-06 -1.32141e-05 6.18225e-12 1.68771e-05 -7.4221e-05 2.88577e-05 -1.97847e-05 -3.00583e-05 8.56791e-06 -5.09619e-05 2.16462e-05 -3.98192e-05 -7.53932e-07 -7.26057e-07 -4.28117e-05 2.34094e-06 5.06017e-05 8.9188e-05 -0.000206644 0.000112942 0.000311498 0.000258004 0.000550532 0.000468607 0.00030175 0.000239551 0.000534551 0.000369532 0.000846174 0.000651098 0.000259563 0.00010048 0.00130071 0.000697215 4.68434e-05 3.21218e-05 0.000853389 0.00115003 0.000374233 0.00093629 0.000228423 0.000209436 0.000263523 0.000253929 1.39727e-15 0.000351212 0.000723328 0.000721158 0.00055348 0.000596844 0.000515507 0.000784118 0.00062416 0.00061262 0.000561459 0.000138898 0.00095317 9.55628e-05 0.000169168 0.000214341 0.000136777 0.000117281 -5.21089e-06 0.000145832 -7.68822e-05 0.000100564 7.45883e-05 -3.56753e-05 1.21629e-07 -1.06223e-06 -3.42241e-05 -4.99589e-05 -6.07082e-05 -4.76107e-05 -3.01181e-05 -6.17088e-05 -4.06711e-05 -4.67735e-06 -0.000105688 -1.99888e-05 -3.68923e-05 3.61101e-05 -2.05351e-05 -2.06045e-05 -2.14087e-05 4.88783e-06 -2.60188e-05 -7.12383e-09 0.000254188 0.000463261 5.07712e-08 -0.000185228 0.00369758 -5.56042e-05 2.79834e-12 -0.000329299 0.000868534 3.97944e-05 0.000484703 -2.48287e-10 
0.000451128 -0.000229364 7.89531e-07 -0.000140266 1.00168e-05 0.000105535 0.000493557 0.000290272 -0.000293609 -0.000118861 0.00112477 0.000864162 -0.000387873 0.000612271 -0.00136774 0.000206983 -0.00030393 -7.2752e-05 -0.000141577 -0.000203394 2.34645e-05 4.5165e-05 4.85976e-05 0.00020219 0.000490584 0.000132109 -5.6029e-05 3.15795e-05 8.05707e-05 8.19166e-05 0.000178357 2.32656e-05 8.14341e-05 6.42708e-05 -0.000108105 -1.35354e-12 -7.32968e-06 3.20217e-05 -0.000234889 4.32366e-05 -9.68475e-05 0.000183856 -2.79655e-05 0.00032959 5.04147e-05 0.000288197 -1.39459e-05 -0.000125845 6.74718e-05 0.00011064 -9.16439e-06 -6.02024e-06 0.000750359 0.00181403 0.00536759 0.00549129 0.00596606 0.00342675 0.00336841 0.00506477 0.00357708 0.00811604 0.00719656 0.00260072 0.00121993 0.0131746 0.00662434 0.000566955 0.000534635 0.00836101 0.0118887 0.0036352 0.00919831 0.00204805 0.00180001 0.00234042 0.0021522 -3.50458e-14 0.00410161 0.000721158 0.013249 0.00493417 0.00580725 0.00525538 0.00813197 0.00635359 0.0059849 0.00553732 0.00120417 0.00953294 0.00123955 0.0019235 0.00031213 -0.000373437 0.000738973 9.67278e-05 0.000552127 0.000152927 0.000470292 -0.000708242 0.00044716 3.74026e-06 -5.34674e-06 -0.000137103 -0.00015248 -0.000146021 -9.30935e-05 -5.40483e-05 8.26145e-05 -6.30516e-05 -0.000137401 -0.000351536 -0.000139828 -0.000112283 -1.83932e-05 0.000131263 -0.000109195 -9.13335e-06 0.000127212 -0.000189488 -1.79517e-08 0.000728456 0.00112089 3.93775e-07 0.00449255 0.0232336 -0.00457061 5.39799e-13 -0.00808789 0.0107293 0.00375429 0.00286074 1.02899e-09 
