process[Recruitment].b0 selectivity[MaturationSel_male].v{1} selectivity[MaturationSel_male].v{2} selectivity[MaturationSel_male].v{3} selectivity[MaturationSel_male].v{4} selectivity[MaturationSel_female].v{1} selectivity[MaturationSel_female].v{2} selectivity[MaturationSel_female].v{3} selectivity[MaturationSel_female].v{4} process[Recruitment].recruitment_multipliers{1960} process[Recruitment].recruitment_multipliers{1961} process[Recruitment].recruitment_multipliers{1962} process[Recruitment].recruitment_multipliers{1963} process[Recruitment].recruitment_multipliers{1964} process[Recruitment].recruitment_multipliers{1965} process[Recruitment].recruitment_multipliers{1966} process[Recruitment].recruitment_multipliers{1967} process[Recruitment].recruitment_multipliers{1968} process[Recruitment].recruitment_multipliers{1969} process[Recruitment].recruitment_multipliers{1970} process[Recruitment].recruitment_multipliers{1971} process[Recruitment].recruitment_multipliers{1972} process[Recruitment].recruitment_multipliers{1973} process[Recruitment].recruitment_multipliers{1974} process[Recruitment].recruitment_multipliers{1975} process[Recruitment].recruitment_multipliers{1976} process[Recruitment].recruitment_multipliers{1977} process[Recruitment].recruitment_multipliers{1978} process[Recruitment].recruitment_multipliers{1979} process[Recruitment].recruitment_multipliers{1980} process[Recruitment].recruitment_multipliers{1981} process[Recruitment].recruitment_multipliers{1982} process[Recruitment].recruitment_multipliers{1983} process[Recruitment].recruitment_multipliers{1984} process[Recruitment].recruitment_multipliers{1985} process[Recruitment].recruitment_multipliers{1986} process[Recruitment].recruitment_multipliers{1987} process[Recruitment].recruitment_multipliers{1988} process[Recruitment].recruitment_multipliers{1989} process[Recruitment].recruitment_multipliers{1990} process[Recruitment].recruitment_multipliers{1991} process[Recruitment].recruitment_multipliers{1992} process[Recruitment].recruitment_multipliers{1993} process[Recruitment].recruitment_multipliers{1994} process[Recruitment].recruitment_multipliers{1995} process[Recruitment].recruitment_multipliers{1996} process[Recruitment].recruitment_multipliers{1997} process[Recruitment].recruitment_multipliers{1998} process[Recruitment].recruitment_multipliers{1999} process[Recruitment].recruitment_multipliers{2000} process[Recruitment].recruitment_multipliers{2001} process[Recruitment].recruitment_multipliers{2002} process[Recruitment].recruitment_multipliers{2003} process[Recruitment].recruitment_multipliers{2004} process[Recruitment].recruitment_multipliers{2005} process[Recruitment].recruitment_multipliers{2006} process[Recruitment].recruitment_multipliers{2007} process[Recruitment].recruitment_multipliers{2008} process[Recruitment].recruitment_multipliers{2009} process[Recruitment].recruitment_multipliers{2010} process[Recruitment].recruitment_multipliers{2011} process[Recruitment].recruitment_multipliers{2012} process[Recruitment].recruitment_multipliers{2013} process[Recruitment].recruitment_multipliers{2014} parameter_transformation[M_nonspawn_avg_diff].average_parameter parameter_transformation[M_nonspawn_avg_diff].difference_parameter observation[TangaroaAcousticMature].process_error 
299610 0.0853669 0.735258 0.514323 0.293981 0.0190345 0.515637 0.94578 0.999 0.251687 0.256263 0.261698 0.268296 0.276323 0.286361 0.300089 0.707008 0.464017 0.32237 0.231725 0.12143 0.0708351 0.136124 0.0915088 0.0498304 0.0521509 0.107502 0.0430752 0.0337305 0.042266 0.312768 0.304796 0.0779883 0.0275099 0.112475 0.107569 0.0925564 0.23474 0.105181 0.358491 0.0300068 0.2116 2.26862 0.460416 0.218181 0.106325 0.462205 0.299581 0.120961 0.264764 0.160483 0.246235 0.574981 0.338164 0.205854 0.201745 0.256777 1.31409 0.523281 0.152418 0.876062 0.00771912 0.5907 0.094947 0.161979 -0.00906314 0.0001 
covariance_matrix:
-325.639 -0.000111914 -0.000277865 -0.000783421 -0.000338541 -8.98304e-06 -0.000192832 0.000142609 -1.51058e-08 -0.000562277 -0.000896198 -0.000473012 0.0010651 0.00274678 0.00219944 0.000945755 0.00616238 0.00120025 0.0203393 0.00139015 0.000647028 0.000273881 0.00055119 0.000260745 0.000166729 0.000214125 0.000442193 0.000176506 0.000135178 0.000176723 0.00120813 0.00105229 0.000238574 3.1916e-05 0.000349633 0.000214567 0.000257904 0.000513762 0.000250302 0.000941131 8.65899e-05 0.000831907 0.0110195 0.00212919 0.000923096 0.000511425 0.0020529 0.00137986 0.0004905 0.000996863 0.000617889 0.00102853 0.00227411 0.00138205 0.000770769 0.000845961 0.00108962 0.00624839 0.00221189 0.000553146 0.00323348 -9.5187e-07 0.0018958 0.000169671 0.000704272 9.17927e-06 -2.10443e-13 
-229.106 -5.12594e-05 -1.69895e-05 -0.000331827 0.000109347 -9.78998e-06 -1.41412e-05 0.000123446 6.14547e-09 0.0001299 -0.000750133 -0.000506952 0.00121361 0.00128494 0.000597466 -0.0015103 0.0055399 0.00110341 0.00139015 0.0107172 0.000257231 0.000140963 0.000324382 0.000284244 0.000133364 0.000174811 0.000359987 0.00010476 9.65345e-05 0.00012756 0.000927676 0.00082316 0.000219187 4.81608e-05 0.000313521 0.000231329 0.000222895 0.000505965 0.000255818 0.000886174 7.8021e-05 0.000653642 0.00799353 0.00151939 0.000696464 0.000343736 0.00160725 0.0010404 0.00040474 0.000818127 0.00052863 0.000786667 0.00184117 0.00106402 0.000623624 0.00061794 0.000745197 0.00414846 0.00154228 0.000411216 0.00257225 -2.7694e-07 0.00144079 6.44829e-05 0.000345563 3.06181e-05 -1.38911e-13 
-90.3202 -5.22508e-06 5.40029e-05 -0.000372243 0.000840842 -1.01997e-06 4.09271e-05 0.000104796 2.36856e-09 -6.50613e-05 -2.82995e-05 4.90633e-05 0.000401338 0.000483486 0.000117431 -9.36921e-05 0.00209595 0.000524524 0.000647028 0.000257231 0.00391199 6.67329e-05 0.00022871 8.62829e-05 8.12303e-05 8.36575e-05 0.000156045 6.06947e-05 4.55267e-05 7.13378e-05 0.000505399 0.000479479 0.000114613 3.19835e-05 0.000138759 0.000142404 0.00013212 0.000306527 0.000152747 0.000573483 4.17496e-05 0.000349074 0.004034 0.00083604 0.000373958 0.000168153 0.000817284 0.000532357 0.000201716 0.000429657 0.000255113 0.00040566 0.000973402 0.000569225 0.00032852 0.000310145 0.000408211 0.00221776 0.000848394 0.000206414 0.00135953 4.26848e-07 0.000642399 1.94487e-05 0.000111346 1.52761e-05 -6.97195e-14 
-54.772 1.09252e-06 -1.16271e-05 7.60842e-05 -0.00010354 3.88923e-07 -3.09311e-05 -4.54293e-05 -2.11272e-09 -2.22502e-06 0.000218106 0.000211408 -5.51505e-05 0.000171105 0.000139398 0.000358106 0.00106239 0.000521443 0.000273881 0.000140963 6.67329e-05 0.00158041 0.000150055 7.31548e-05 5.15443e-05 4.10398e-05 9.43011e-05 3.33117e-05 2.79033e-05 3.76567e-05 0.000282335 0.000258698 6.9953e-05 3.18012e-05 0.000102197 0.000104013 7.17482e-05 0.000212477 0.000106053 0.00036784 2.4858e-05 0.000224807 0.00243111 0.000509227 0.00020908 0.000113471 0.000485218 0.000284679 0.000119944 0.0002834 0.000148513 0.000240267 0.000601086 0.000359708 0.000211915 0.000180157 0.000237213 0.00117094 0.000462537 0.000109925 0.00075704 1.77917e-07 0.000249482 -8.65147e-06 4.12924e-05 4.25427e-06 2.36025e-14 
-95.5296 -4.51517e-06 -7.84539e-06 0.000225295 -0.000637485 -8.19831e-07 -7.12231e-05 -0.000127187 -8.17517e-09 -8.40243e-05 -3.72272e-05 0.000197107 0.000102974 0.00046999 0.000378358 0.000432346 0.00314735 0.00120229 0.00055119 0.000324382 0.00022871 0.000150055 0.00286622 0.000130388 0.000120173 0.000112703 0.000211869 0.000116119 7.74945e-05 9.09293e-05 0.000655463 0.000608108 0.000170895 6.01285e-05 0.000270849 0.000230418 0.00020093 0.000500924 0.000237094 0.000882903 7.35097e-05 0.000539794 0.00566755 0.00115919 0.000514954 0.000278614 0.00114673 0.000713708 0.00030041 0.000666082 0.000362425 0.000549165 0.00133005 0.000822706 0.000474083 0.000437697 0.00056245 0.00309963 0.00125098 0.000321838 0.00211365 1.40825e-06 0.00131089 7.12131e-05 7.84467e-05 1.03668e-05 3.22659e-14 
-53.3385 -1.14116e-06 3.49175e-05 -1.50997e-05 -0.000121462 2.42423e-06 2.45352e-05 5.3981e-05 1.48881e-09 -0.000135683 -5.6239e-05 2.95688e-05 -2.79618e-05 0.000282047 0.00033698 0.000528113 0.0020398 0.000870493 0.000260745 0.000284244 8.62829e-05 7.31548e-05 0.000130388 0.00135938 4.73264e-05 7.17718e-05 0.000158818 6.19904e-05 4.37265e-05 5.99269e-05 0.000470381 0.000449052 0.000117094 4.09027e-05 0.000157384 0.000141355 0.00014179 0.000346868 0.000157664 0.00054725 3.62164e-05 0.000371109 0.00391819 0.000746303 0.000371114 0.00015487 0.000718331 0.000475617 0.000187354 0.000450362 0.000243121 0.000367433 0.000918094 0.0005442 0.000312462 0.000315611 0.000399984 0.00217551 0.000743236 0.000211399 0.00118097 -5.01068e-07 0.000788702 7.55218e-05 3.14081e-05 6.24522e-06 -3.9892e-14 
-23.2703 6.5075e-07 2.83566e-05 -3.02343e-05 -1.59835e-05 1.66471e-06 -6.85833e-07 2.73555e-05 -8.00443e-10 -4.09506e-05 -4.79242e-06 6.7128e-05 2.62188e-05 0.000190639 -2.06397e-05 0.000239978 0.000830556 0.000341862 0.000166729 0.000133364 8.12303e-05 5.15443e-05 0.000120173 4.73264e-05 0.000460213 3.30788e-05 8.66031e-05 3.00506e-05 2.47028e-05 3.23674e-05 0.000237693 0.000224248 6.54705e-05 2.05384e-05 7.99882e-05 7.70365e-05 7.53488e-05 0.000186415 8.42078e-05 0.000291747 2.39505e-05 0.000167535 0.00186823 0.000346748 0.000179229 6.53643e-05 0.000367085 0.000227832 0.000123933 0.000233411 0.000150604 0.000197229 0.000478885 0.000260392 0.000142817 0.000155073 0.000188987 0.00108099 0.000367038 0.000102218 0.000610537 -3.84895e-07 0.000380938 4.26023e-05 2.06982e-06 -8.00092e-07 -3.76106e-15 
-23.3358 5.43838e-06 3.97664e-05 -3.30122e-06 4.20654e-05 2.06487e-06 1.53446e-05 1.54482e-06 3.61871e-10 1.04238e-05 -3.67185e-05 7.58163e-05 5.21196e-07 0.0001769 6.23302e-05 0.000169454 0.00080363 0.000400309 0.000214125 0.000174811 8.36575e-05 4.10398e-05 0.000112703 7.17718e-05 3.30788e-05 0.000350535 9.87281e-05 3.87518e-05 3.3056e-05 3.27197e-05 0.000289616 0.00027985 7.6817e-05 2.49228e-05 0.000107809 0.000103356 8.58105e-05 0.000229306 0.000101558 0.000339978 2.46681e-05 0.000227074 0.00213022 0.000449593 0.00021741 9.13857e-05 0.00042209 0.000274761 0.000110717 0.000264425 0.000149102 0.000221546 0.000571896 0.000322733 0.000171788 0.000165619 0.000222612 0.00118076 0.000456003 0.000126068 0.000722938 1.15912e-07 0.000440185 2.8343e-05 -1.23365e-05 2.48841e-06 -1.76382e-15 
-38.3964 1.29497e-05 0.000102185 8.12644e-06 5.28321e-05 5.30862e-06 4.44914e-05 2.46716e-05 -8.78307e-10 -2.35959e-05 -5.00268e-05 0.000201365 -2.39547e-05 0.000270569 0.000160779 0.000362304 0.00171508 0.000836874 0.000442193 0.000359987 0.000156045 9.43011e-05 0.000211869 0.000158818 8.66031e-05 9.87281e-05 0.000757394 9.85072e-05 6.65699e-05 8.68642e-05 0.000661575 0.00063812 0.000166989 5.25858e-05 0.000248564 0.000232544 0.000202433 0.00051274 0.000223902 0.000776524 6.0238e-05 0.00042066 0.00478516 0.000971865 0.000459388 0.000220632 0.000995327 0.000633939 0.000252573 0.000557617 0.000340413 0.00051943 0.00121449 0.000707001 0.000421077 0.000405439 0.000481289 0.00270331 0.00103212 0.0002785 0.00165396 -9.98284e-07 0.00101795 0.000112898 -4.96329e-05 3.5275e-06 -3.88276e-15 
-10.3056 6.11847e-06 4.93091e-05 1.46282e-05 -9.17622e-05 1.9569e-06 2.0851e-05 5.75439e-06 -2.53488e-10 -6.8933e-06 -6.21203e-05 9.03389e-05 1.98903e-05 0.000158172 3.59089e-05 9.83348e-05 0.000507859 0.000346097 0.000176506 0.00010476 6.06947e-05 3.33117e-05 0.000116119 6.19904e-05 3.00506e-05 3.87518e-05 9.85072e-05 0.000181289 2.64956e-05 3.34018e-05 0.000256085 0.000243089 6.07773e-05 1.83206e-05 9.38355e-05 9.11085e-05 7.73638e-05 0.00020609 9.06143e-05 0.000306063 1.76228e-05 0.000152684 0.00183239 0.00037044 0.00017746 8.51822e-05 0.000361853 0.000244759 9.93948e-05 0.000218473 0.000127227 0.000192033 0.000466026 0.000269405 0.000154744 0.000149731 0.000208396 0.00102624 0.000389112 0.000101599 0.000659119 1.68558e-07 0.000388496 3.86553e-05 -2.64507e-05 1.98395e-09 -1.51128e-14 
-6.94406 5.84759e-06 4.43515e-05 -9.46718e-06 -4.06582e-06 1.34687e-06 1.56067e-05 -1.05145e-05 -2.15391e-10 3.90135e-06 -1.61791e-05 3.95194e-05 8.87476e-06 9.55556e-05 2.633e-05 6.65188e-05 0.000443041 0.000242236 0.000135178 9.65345e-05 4.55267e-05 2.79033e-05 7.74945e-05 4.37265e-05 2.47028e-05 3.3056e-05 6.65699e-05 2.64956e-05 0.000129041 2.53702e-05 0.000195043 0.000194149 4.3248e-05 1.14921e-05 6.5381e-05 6.27488e-05 5.77924e-05 0.000148285 6.65489e-05 0.000231576 1.68485e-05 0.000123019 0.00135217 0.000278522 0.000130957 6.54743e-05 0.000286749 0.000185184 7.73493e-05 0.000158783 0.000102432 0.000143163 0.000353746 0.000198379 0.000111979 0.000114385 0.000147568 0.000772993 0.000309686 8.63525e-05 0.000456594 -4.41714e-07 0.000303819 3.57922e-05 -2.06467e-05 -2.97518e-07 -1.30479e-14 
-8.69042 5.57106e-06 3.66552e-05 9.88713e-05 -6.19484e-06 2.08711e-06 1.58481e-05 -2.62598e-05 -7.40156e-10 -3.73292e-05 2.44247e-05 8.81236e-05 1.85589e-06 7.97747e-05 0.000123052 6.95618e-05 0.000519069 0.000342364 0.000176723 0.00012756 7.13378e-05 3.76567e-05 9.09293e-05 5.99269e-05 3.23674e-05 3.27197e-05 8.68642e-05 3.34018e-05 2.53702e-05 0.000152559 0.0002554 0.000249245 5.92441e-05 1.98243e-05 0.000103111 8.9132e-05 7.46124e-05 0.000198885 8.43621e-05 0.000297598 2.21897e-05 0.00016433 0.00180125 0.000372382 0.000176657 7.32137e-05 0.000370181 0.000250448 8.83735e-05 0.000208554 0.000120284 0.000210705 0.000445238 0.000268397 0.000157726 0.000150828 0.000186831 0.00103032 0.000378555 0.000109783 0.000630112 -2.90241e-07 0.000391848 4.01387e-05 -2.98643e-05 2.08446e-06 -1.86638e-15 
-63.082 4.7055e-05 0.000344492 0.000176006 0.000131141 1.5497e-05 0.000132847 -5.82086e-05 -2.76361e-09 1.50697e-06 -0.000237272 0.000317696 -0.000160442 0.000703138 0.000428676 0.000587136 0.00350238 0.00224078 0.00120813 0.000927676 0.000505399 0.000282335 0.000655463 0.000470381 0.000237693 0.000289616 0.000661575 0.000256085 0.000195043 0.0002554 0.00297468 0.00206256 0.000520435 0.000165166 0.00077976 0.000733374 0.000649643 0.00162801 0.000715943 0.00239791 0.000180454 0.00129281 0.0141729 0.00287868 0.00138093 0.000642158 0.00298969 0.00192396 0.000768832 0.00170344 0.00103109 0.00156401 0.00368957 0.00211526 0.00126494 0.00123631 0.00150243 0.00808371 0.00314024 0.000849127 0.00507894 -1.84854e-06 0.00310093 0.000351763 -0.000297089 7.76879e-07 -5.70134e-14 
-43.4487 5.64785e-05 0.000404178 0.000188582 0.000390463 1.59638e-05 0.000164778 -0.00010128 -1.80975e-09 2.67917e-05 -0.000156981 0.000186348 -0.000280688 0.000502205 0.000178164 0.000239825 0.00241087 0.00194294 0.00105229 0.00082316 0.000479479 0.000258698 0.000608108 0.000449052 0.000224248 0.00027985 0.00063812 0.000243089 0.000194149 0.000249245 0.00206256 0.00290955 0.000525621 0.0001745 0.000800323 0.000753668 0.000656942 0.00166085 0.000720365 0.00239839 0.00017862 0.00125996 0.0137987 0.00283525 0.00136511 0.000637632 0.00295867 0.00190293 0.000758873 0.00167774 0.00102314 0.00154777 0.00363769 0.00208407 0.00124869 0.00122465 0.00149128 0.00796401 0.00311137 0.000862485 0.00499822 -2.08376e-06 0.00307309 0.000361446 -0.000364581 -1.4418e-06 -3.71039e-14 
-10.1326 2.14642e-05 8.53844e-05 5.30588e-07 0.000135998 5.49974e-06 4.31389e-05 -4.66872e-06 -8.74602e-10 1.3539e-05 -0.000103553 7.67291e-05 -5.4381e-05 6.64106e-05 -1.4967e-05 2.41819e-06 0.00050287 0.000363429 0.000238574 0.000219187 0.000114613 6.9953e-05 0.000170895 0.000117094 6.54705e-05 7.6817e-05 0.000166989 6.07773e-05 4.3248e-05 5.92441e-05 0.000520435 0.000525621 0.000318158 4.05263e-05 0.000209745 0.000193011 0.000174596 0.000433516 0.000180085 0.000619254 4.49687e-05 0.000301781 0.00347089 0.000700395 0.000337384 0.000156915 0.000745596 0.000471074 0.000198586 0.000429876 0.00026847 0.000385134 0.000939006 0.000525801 0.000321924 0.000305201 0.000366802 0.00198845 0.000789773 0.000197195 0.00128569 -1.63504e-07 0.000752508 7.04479e-05 -0.000103493 -1.42353e-06 -1.8288e-14 
0.310443 6.42877e-06 4.51907e-05 2.41516e-05 -1.31579e-05 7.15451e-07 2.04921e-05 -9.87813e-06 -3.66563e-10 -1.91772e-05 -0.000139756 1.8895e-05 -1.54288e-05 8.12552e-05 2.31994e-05 -7.72763e-05 5.06517e-05 0.000113065 3.1916e-05 4.81608e-05 3.19835e-05 3.18012e-05 6.01285e-05 4.09027e-05 2.05384e-05 2.49228e-05 5.25858e-05 1.83206e-05 1.14921e-05 1.98243e-05 0.000165166 0.0001745 4.05263e-05 7.21233e-05 6.51115e-05 6.87114e-05 4.83703e-05 0.000144595 6.15752e-05 0.000193352 1.42306e-05 9.60967e-05 0.00113059 0.000221853 0.000107823 4.7481e-05 0.000235163 0.000150323 6.22691e-05 0.000133292 8.25859e-05 0.000121319 0.000295307 0.000158367 0.000103456 9.56748e-05 0.000123037 0.000656739 0.000267666 6.78796e-05 0.000434348 -2.39587e-07 0.000264749 4.63403e-05 -3.86397e-05 -1.91079e-06 -3.14033e-14 
2.33414 2.72591e-05 0.000165945 0.000158034 0.000116178 8.87096e-06 6.54866e-05 -1.90734e-05 -5.09321e-10 1.5797e-05 1.97232e-05 0.000235842 -4.52773e-05 0.000305953 -0.000250329 -0.000257326 0.000166335 0.000482081 0.000349633 0.000313521 0.000138759 0.000102197 0.000270849 0.000157384 7.99882e-05 0.000107809 0.000248564 9.38355e-05 6.5381e-05 0.000103111 0.00077976 0.000800323 0.000209745 6.51115e-05 0.000554737 0.00030654 0.000287752 0.000680546 0.000295629 0.000953094 6.65236e-05 0.000476673 0.00526254 0.001073 0.000523122 0.000237872 0.00111954 0.000730672 0.000284355 0.000659893 0.000390128 0.000616429 0.00139896 0.000795475 0.000482466 0.00046982 0.000573778 0.00308906 0.00119783 0.000321882 0.00192765 -3.21297e-07 0.00115238 0.0001045 -0.000196433 -5.53602e-06 -3.63295e-14 
-2.20165 3.23103e-05 0.000144848 4.90576e-05 4.84539e-05 7.31672e-06 5.23261e-05 -3.2493e-05 -1.69211e-09 -6.95789e-05 -0.000333022 3.21375e-05 -0.000174839 5.10484e-05 9.8334e-06 -0.0003218 0.000114371 0.000446457 0.000214567 0.000231329 0.000142404 0.000104013 0.000230418 0.000141355 7.70365e-05 0.000103356 0.000232544 9.11085e-05 6.27488e-05 8.9132e-05 0.000733374 0.000753668 0.000193011 6.87114e-05 0.00030654 0.000504982 0.000256401 0.000662754 0.000278082 0.000893646 6.57173e-05 0.000434796 0.00485273 0.001019 0.000485036 0.000228303 0.00104398 0.000680223 0.000265188 0.000597432 0.000367053 0.000557461 0.00128685 0.000740325 0.000440492 0.000442652 0.000533184 0.00289989 0.00111622 0.000317559 0.00180122 -1.02042e-06 0.00114721 0.000141094 -0.000192815 -5.22698e-06 -6.27381e-14 
2.74211 2.78355e-05 0.000150265 1.40712e-05 0.000227728 8.80479e-06 7.75024e-05 2.64066e-05 9.71213e-11 2.86063e-05 0.00010469 1.67684e-05 -0.000144805 -1.99057e-05 -0.000227487 -0.000168075 7.3103e-05 0.000312827 0.000257904 0.000222895 0.00013212 7.17482e-05 0.00020093 0.00014179 7.53488e-05 8.58105e-05 0.000202433 7.73638e-05 5.77924e-05 7.46124e-05 0.000649643 0.000656942 0.000174596 4.83703e-05 0.000287752 0.000256401 0.000420998 0.000587793 0.000260783 0.000818474 5.76304e-05 0.000393358 0.00424738 0.000884074 0.000434695 0.000200701 0.000942064 0.000598789 0.000242133 0.000538574 0.00032922 0.000494733 0.00116604 0.000676584 0.000415676 0.00038527 0.000483206 0.00249517 0.000980956 0.000265846 0.00158311 -6.78576e-08 0.000942939 7.43022e-05 -0.000177538 -3.27449e-06 2.21927e-14 
11.1744 7.40579e-05 0.000455282 2.58252e-05 -0.000339419 2.10287e-05 0.000223625 2.49243e-05 1.57035e-09 -5.63355e-06 -0.00023285 -0.000102081 -0.000405438 0.000127701 -0.000352797 -0.00045631 0.000265284 0.00102341 0.000513762 0.000505965 0.000306527 0.000212477 0.000500924 0.000346868 0.000186415 0.000229306 0.00051274 0.00020609 0.000148285 0.000198885 0.00162801 0.00166085 0.000433516 0.000144595 0.000680546 0.000662754 0.000587793 0.00199236 0.000657802 0.0021217 0.000148292 0.000988723 0.0106606 0.00221497 0.00109652 0.000499256 0.00235071 0.00151508 0.00061706 0.00135942 0.0008316 0.00124473 0.00294414 0.00168984 0.00101714 0.000969734 0.00120312 0.00638174 0.00251258 0.000691667 0.00399862 -1.74824e-06 0.00250703 0.00027888 -0.000441563 -1.33584e-05 -5.35417e-14 
0.437511 3.7185e-05 0.000195666 -4.06884e-05 2.9537e-05 1.07578e-05 0.00010061 -3.2894e-05 7.23056e-10 -2.76985e-05 -0.000138431 -2.42654e-05 -0.000193401 5.358e-05 -1.61523e-05 -5.65777e-05 0.000460964 0.000555477 0.000250302 0.000255818 0.000152747 0.000106053 0.000237094 0.000157664 8.42078e-05 0.000101558 0.000223902 9.06143e-05 6.65489e-05 8.43621e-05 0.000715943 0.000720365 0.000180085 6.15752e-05 0.000295629 0.000278082 0.000260783 0.000657802 0.000480052 0.000921103 6.21551e-05 0.000431911 0.00465593 0.000952155 0.000467362 0.000213148 0.00102566 0.000656995 0.000269643 0.00058655 0.000362935 0.000539434 0.00128272 0.000731328 0.000433509 0.000427356 0.000514366 0.00279082 0.00109334 0.00029797 0.00173948 -8.86583e-07 0.00110101 0.000113974 -0.00016966 -3.74553e-06 -4.38731e-14 
10.2584 9.53424e-05 0.000332572 0.000259631 -0.000433535 3.1229e-05 0.000138698 5.76821e-05 4.26118e-09 3.40409e-05 -0.000364727 0.000105971 -0.000375191 0.000512144 3.22252e-05 0.000144045 0.00299469 0.00237294 0.000941131 0.000886174 0.000573483 0.00036784 0.000882903 0.00054725 0.000291747 0.000339978 0.000776524 0.000306063 0.000231576 0.000297598 0.00239791 0.00239839 0.000619254 0.000193352 0.000953094 0.000893646 0.000818474 0.0021217 0.000921103 0.00387991 0.000217696 0.00147796 0.0159273 0.00321377 0.00157148 0.000750974 0.00338089 0.00220395 0.000875869 0.0019533 0.00118015 0.00181092 0.00421277 0.00246534 0.00146209 0.00143381 0.00176805 0.0094942 0.00372795 0.00103163 0.00618021 -1.91041e-06 0.00399148 0.00042462 -0.000459457 -2.9255e-06 -1.65223e-13 
1.24518 3.18422e-06 8.49722e-06 4.38245e-05 -8.33583e-05 1.63704e-06 1.30541e-06 1.47196e-05 6.39385e-10 9.43972e-06 -1.55167e-05 3.42554e-05 -2.20941e-05 8.76164e-05 3.69953e-05 0.000116949 0.000365307 0.000238011 8.65899e-05 7.8021e-05 4.17496e-05 2.4858e-05 7.35097e-05 3.62164e-05 2.39505e-05 2.46681e-05 6.0238e-05 1.76228e-05 1.68485e-05 2.21897e-05 0.000180454 0.00017862 4.49687e-05 1.42306e-05 6.65236e-05 6.57173e-05 5.76304e-05 0.000148292 6.21551e-05 0.000217696 0.000114096 0.00012174 0.00126745 0.000254905 0.000118297 4.87427e-05 0.000246835 0.000160071 6.58632e-05 0.000155937 8.38354e-05 0.000131626 0.000320208 0.000196487 0.000110377 0.000107586 0.000141077 0.000709785 0.000279904 7.75522e-05 0.000477488 -1.34658e-07 0.000324882 3.08193e-05 -2.14538e-05 2.14839e-07 -1.39162e-14 
10.622 1.82125e-05 0.000149094 2.47661e-05 -0.000222587 8.72361e-06 6.82542e-05 1.72809e-05 -1.64672e-09 6.40247e-05 1.53011e-05 0.000406471 0.000163399 0.000741221 0.000391048 0.00046826 0.0036174 0.00193246 0.000831907 0.000653642 0.000349074 0.000224807 0.000539794 0.000371109 0.000167535 0.000227074 0.00042066 0.000152684 0.000123019 0.00016433 0.00129281 0.00125996 0.000301781 9.60967e-05 0.000476673 0.000434796 0.000393358 0.000988723 0.000431911 0.00147796 0.00012174 0.00206315 0.00958842 0.00186377 0.000849589 0.0003843 0.00181564 0.00117035 0.000460291 0.00100004 0.000619789 0.000979294 0.00229733 0.00131505 0.000802166 0.000786841 0.000965647 0.00537463 0.00208451 0.000553282 0.00347176 -8.62202e-07 0.00223849 0.000268672 -9.12816e-05 7.92754e-07 -6.25373e-14 
3.35817 7.54368e-05 0.00130316 -0.000215501 -0.000316875 5.78312e-05 0.000482937 -0.00057116 -3.41338e-08 0.00101745 0.000270682 0.00615597 0.00119633 0.00829549 0.00528365 0.00802441 0.0450041 0.0229241 0.0110195 0.00799353 0.004034 0.00243111 0.00566755 0.00391819 0.00186823 0.00213022 0.00478516 0.00183239 0.00135217 0.00180125 0.0141729 0.0137987 0.00347089 0.00113059 0.00526254 0.00485273 0.00424738 0.0106606 0.00465593 0.0159273 0.00126745 0.00958842 0.120381 0.0211311 0.00961731 0.00427139 0.0196402 0.0126333 0.00499882 0.011236 0.00665183 0.0104405 0.0250939 0.0146528 0.00875944 0.00864182 0.0107744 0.0586024 0.0229347 0.00630606 0.0379266 -1.62811e-05 0.0249087 0.0028934 -0.000654702 3.33861e-05 -3.46984e-13 
22.9369 8.90068e-06 0.0001039 0.000794312 -0.000119065 1.19552e-05 -5.72847e-05 0.000257979 -2.01348e-09 0.000197673 8.42665e-05 0.00100138 0.000190239 0.00168613 0.00059181 0.00109786 0.00756397 0.00408946 0.00212919 0.00151939 0.00083604 0.000509227 0.00115919 0.000746303 0.000346748 0.000449593 0.000971865 0.00037044 0.000278522 0.000372382 0.00287868 0.00283525 0.000700395 0.000221853 0.001073 0.001019 0.000884074 0.00221497 0.000952155 0.00321377 0.000254905 0.00186377 0.0211311 0.00748522 0.00191107 0.000877237 0.00395589 0.0025911 0.00101198 0.00233745 0.00137686 0.0022113 0.00507137 0.00298649 0.00177082 0.00172971 0.00219169 0.0118616 0.00450115 0.00126484 0.00765482 -3.77793e-06 0.00504062 0.000591128 -0.000238171 1.72171e-05 -7.4091e-14 
17.5452 7.15412e-06 5.16105e-05 0.000688975 -0.000601212 3.15782e-06 -1.21254e-05 0.00027286 7.72707e-10 0.000218161 7.77233e-05 0.000430982 0.000105885 0.000799847 0.000245626 0.000391443 0.00250316 0.00165191 0.000923096 0.000696464 0.000373958 0.00020908 0.000514954 0.000371114 0.000179229 0.00021741 0.000459388 0.00017746 0.000130957 0.000176657 0.00138093 0.00136511 0.000337384 0.000107823 0.000523122 0.000485036 0.000434695 0.00109652 0.000467362 0.00157148 0.000118297 0.000849589 0.00961731 0.00191107 0.0026802 0.000415531 0.00185115 0.00128615 0.000491812 0.00108987 0.000656954 0.0010159 0.0023855 0.00141073 0.000867579 0.000823945 0.00107282 0.00551888 0.00221721 0.0005997 0.00361771 -1.02842e-06 0.00233742 0.000259837 -0.000162062 1.18431e-05 -3.9758e-14 
