process[Recruitment].b0 selectivity[MaturationSel_male].v{1} selectivity[MaturationSel_male].v{2} selectivity[MaturationSel_male].v{3} selectivity[MaturationSel_male].v{4} selectivity[MaturationSel_female].v{1} selectivity[MaturationSel_female].v{2} selectivity[MaturationSel_female].v{3} selectivity[MaturationSel_female].v{4} process[Recruitment].recruitment_multipliers{1960} process[Recruitment].recruitment_multipliers{1961} process[Recruitment].recruitment_multipliers{1962} process[Recruitment].recruitment_multipliers{1963} process[Recruitment].recruitment_multipliers{1964} process[Recruitment].recruitment_multipliers{1965} process[Recruitment].recruitment_multipliers{1966} process[Recruitment].recruitment_multipliers{1967} process[Recruitment].recruitment_multipliers{1968} process[Recruitment].recruitment_multipliers{1969} process[Recruitment].recruitment_multipliers{1970} process[Recruitment].recruitment_multipliers{1971} process[Recruitment].recruitment_multipliers{1972} process[Recruitment].recruitment_multipliers{1973} process[Recruitment].recruitment_multipliers{1974} process[Recruitment].recruitment_multipliers{1975} process[Recruitment].recruitment_multipliers{1976} process[Recruitment].recruitment_multipliers{1977} process[Recruitment].recruitment_multipliers{1978} process[Recruitment].recruitment_multipliers{1979} process[Recruitment].recruitment_multipliers{1980} process[Recruitment].recruitment_multipliers{1981} process[Recruitment].recruitment_multipliers{1982} process[Recruitment].recruitment_multipliers{1983} process[Recruitment].recruitment_multipliers{1984} process[Recruitment].recruitment_multipliers{1985} process[Recruitment].recruitment_multipliers{1986} process[Recruitment].recruitment_multipliers{1987} process[Recruitment].recruitment_multipliers{1988} process[Recruitment].recruitment_multipliers{1989} process[Recruitment].recruitment_multipliers{1990} process[Recruitment].recruitment_multipliers{1991} process[Recruitment].recruitment_multipliers{1992} process[Recruitment].recruitment_multipliers{1993} process[Recruitment].recruitment_multipliers{1994} process[Recruitment].recruitment_multipliers{1995} process[Recruitment].recruitment_multipliers{1996} process[Recruitment].recruitment_multipliers{1997} process[Recruitment].recruitment_multipliers{1998} process[Recruitment].recruitment_multipliers{1999} process[Recruitment].recruitment_multipliers{2000} process[Recruitment].recruitment_multipliers{2001} process[Recruitment].recruitment_multipliers{2002} process[Recruitment].recruitment_multipliers{2003} process[Recruitment].recruitment_multipliers{2004} process[Recruitment].recruitment_multipliers{2005} process[Recruitment].recruitment_multipliers{2006} process[Recruitment].recruitment_multipliers{2007} process[Recruitment].recruitment_multipliers{2008} process[Recruitment].recruitment_multipliers{2009} process[Recruitment].recruitment_multipliers{2010} process[Recruitment].recruitment_multipliers{2011} process[Recruitment].recruitment_multipliers{2012} process[Recruitment].recruitment_multipliers{2013} process[Recruitment].recruitment_multipliers{2014} parameter_transformation[M_nonspawn_avg_diff].average_parameter parameter_transformation[M_nonspawn_avg_diff].difference_parameter observation[TangaroaAcousticMature].process_error 
299610 0.0853669 0.735258 0.514322 0.293981 0.0190345 0.515637 0.94578 0.999 0.251687 0.256263 0.261698 0.268296 0.276323 0.286361 0.300089 0.707008 0.464017 0.32237 0.231725 0.12143 0.0708351 0.136124 0.0915088 0.0498304 0.0521509 0.107502 0.0430752 0.0337305 0.042266 0.312768 0.304796 0.0779883 0.0275099 0.112475 0.107569 0.0925564 0.23474 0.105181 0.358491 0.0300068 0.2116 2.26862 0.460416 0.218181 0.106325 0.462205 0.299581 0.120961 0.264764 0.160483 0.246235 0.574981 0.338164 0.205854 0.201745 0.256777 1.31409 0.523281 0.152418 0.876062 0.00771912 0.5907 0.094947 0.161979 -0.00906314 0.0001 
covariance_matrix:
-19.112 2.78872e-05 6.56392e-06 0.000180948 -0.000275736 1.00107e-05 -6.48758e-06 3.68186e-06 2.26162e-08 0.00011259 0.000366722 -2.71424e-05 0.000147918 -0.000294126 0.000394924 -0.000103066 0.0032806 0.00176586 0.00131932 0.000832963 0.000410054 0.000285632 0.000626176 0.000423883 0.000222033 0.0002377 0.000506587 0.000207279 0.000141859 0.000198049 0.00158351 0.0015645 0.000396399 0.000138465 0.000601802 0.000559607 0.000487877 0.00128217 0.000550005 0.0018494 0.000147168 0.000917505 0.0100889 0.00211744 0.000994842 0.000441693 0.002168 0.00141605 0.000527653 0.00272199 0.000768075 0.00118761 0.00273083 0.00164271 0.000938898 0.000918644 0.00114154 0.00600881 0.0024008 0.000651295 0.00421486 -2.3334e-06 0.00285823 0.00036687 -0.000209117 -9.85463e-06 6.91231e-15 
-6.82593 4.06227e-05 0.000200995 -0.000213497 0.000812161 8.9444e-06 0.000106228 -5.4273e-05 2.00982e-08 0.000192858 0.000181323 -1.21247e-06 3.96847e-05 -5.37212e-05 0.000131176 -0.000106328 0.00185474 0.00101117 0.000769645 0.000534324 0.000246985 0.000141029 0.000332638 0.00024681 0.000143303 0.000134989 0.000315612 0.000123273 8.98733e-05 0.000111798 0.000968255 0.000953105 0.000254768 8.32767e-05 0.00036116 0.000362788 0.000302764 0.000787796 0.000340208 0.00112939 7.92709e-05 0.000562639 0.00594003 0.00123917 0.000605308 0.00027785 0.00132807 0.000881432 0.000334229 0.000768075 0.00152538 0.000741251 0.00169825 0.000924847 0.000570045 0.000581947 0.000678025 0.00349061 0.00142218 0.000369616 0.00247689 -6.31643e-07 0.0016138 0.000175227 -0.000141064 -7.18797e-06 5.76017e-15 
-17.6422 3.78318e-05 4.40413e-05 0.000213626 -0.000336316 5.60434e-06 8.07516e-06 0.000185634 6.15931e-08 0.000174345 0.000479378 -0.000170543 0.000155046 -9.0733e-05 0.000356104 3.05245e-05 0.00322337 0.00198833 0.00128195 0.000876917 0.000354087 0.000230213 0.000555549 0.000383621 0.000179021 0.000200598 0.000487668 0.000192364 0.000134178 0.000207343 0.00150291 0.00148337 0.000370188 0.000130588 0.000582749 0.00053696 0.000461125 0.00119185 0.000513337 0.00175319 0.000125886 0.000908854 0.00959517 0.00200317 0.000942714 0.000426243 0.00201336 0.00139278 0.000474416 0.00118761 0.000741251 0.00275346 0.00264561 0.00150794 0.000897996 0.000865966 0.00110141 0.00539491 0.00221756 0.000595306 0.00395271 -4.63248e-07 0.00263604 0.000289181 -0.000181219 -9.44999e-06 2.00224e-14 
18.7692 0.000101448 0.000784416 -0.00120315 0.00182941 2.013e-05 0.000517568 -0.000141505 8.97853e-08 0.000283423 0.0010547 -0.000232578 0.000365101 -0.000220657 0.000804021 0.000192924 0.00787986 0.00461106 0.00292089 0.00205375 0.00102596 0.000594252 0.00131564 0.000947967 0.000466867 0.000534771 0.00113204 0.00047409 0.000327852 0.000443699 0.00355544 0.00349351 0.000887625 0.000308791 0.00133288 0.00131905 0.00108175 0.00282304 0.00123654 0.00412116 0.0003052 0.00216569 0.023182 0.00465721 0.0021639 0.000977859 0.00484217 0.0030886 0.00118984 0.00273083 0.00169825 0.00264561 0.0104972 0.00357446 0.00232056 0.0021563 0.00255452 0.0133456 0.00555097 0.00147393 0.00982622 -3.98065e-06 0.00659357 0.000822512 -0.000410723 -3.23603e-05 2.47334e-14 
12.3102 5.57067e-05 5.97338e-05 0.000101483 -0.000223921 1.47503e-05 1.85759e-05 0.00012031 4.90734e-08 3.31705e-06 0.000602561 -4.60318e-07 0.000340175 -8.67108e-05 0.000208027 3.62617e-05 0.00462991 0.00279243 0.00183457 0.00120677 0.000575203 0.000345283 0.000810321 0.00055566 0.000265425 0.000301507 0.000670481 0.000269902 0.000185127 0.00025927 0.00203931 0.00200076 0.000500964 0.00016579 0.000748295 0.000738536 0.000636448 0.00163839 0.000700775 0.00241307 0.000189062 0.00123853 0.0135484 0.00279303 0.00133856 0.000601023 0.00273976 0.00190424 0.000700516 0.00164271 0.000924847 0.00150794 0.00357446 0.00433225 0.0013547 0.0012314 0.0015987 0.00781469 0.00324511 0.000890627 0.00586331 -2.62271e-06 0.00397876 0.000496908 -0.000222827 -1.27154e-05 1.70692e-14 
26.2375 3.10905e-05 0.000183461 -0.000199351 0.000667115 9.98144e-06 9.92999e-05 5.2019e-05 4.29367e-08 4.38499e-06 0.000396816 -2.22358e-05 0.000273316 1.52537e-05 0.000260219 7.03352e-06 0.00256952 0.00174683 0.00107216 0.000677175 0.000337632 0.000215843 0.000477327 0.000314094 0.000156255 0.000160914 0.000397673 0.00015617 0.000105448 0.00015655 0.00123018 0.00121301 0.00029971 0.000106185 0.000458053 0.000454064 0.000381418 0.000987944 0.00042252 0.00143811 0.000105875 0.000773832 0.00825069 0.00165306 0.000792306 0.000341667 0.00163012 0.00106729 0.000434535 0.000938898 0.000570045 0.000897996 0.00232056 0.0013547 0.00232312 0.000711904 0.000969178 0.0047321 0.00195052 0.000539806 0.00345091 -2.50129e-06 0.00249229 0.000318242 -0.000138699 -6.91093e-06 1.46241e-14 
46.8955 2.79449e-05 0.000106967 -8.43741e-05 0.00109957 7.29449e-06 4.79015e-05 -1.19427e-06 2.61248e-08 -1.81827e-06 0.0003559 0.000106609 0.000294231 -1.55577e-06 2.70207e-05 2.3689e-06 0.00268272 0.00164121 0.00109135 0.000722551 0.000298905 0.000175473 0.000436435 0.000317554 0.000156115 0.000150779 0.000383053 0.000147356 0.00010615 0.00014659 0.00118656 0.00116907 0.000290781 9.9783e-05 0.000442378 0.000438874 0.000362276 0.000941634 0.000411215 0.00139962 0.000101873 0.000747542 0.00803678 0.00163614 0.000773275 0.000370648 0.00168232 0.00110931 0.000425518 0.000918644 0.000581947 0.000865966 0.0021563 0.0012314 0.000711904 0.00212832 0.00101703 0.00486571 0.00203109 0.000566843 0.00359405 -2.02461e-06 0.0025879 0.000313085 -0.000127156 -4.2799e-06 9.6894e-15 
69.3458 2.75186e-05 -1.32318e-05 8.40189e-05 0.000266476 1.73959e-05 -4.62562e-06 7.1804e-05 7.05723e-08 -0.00023808 0.000577866 -0.000233815 0.000521409 -5.80615e-05 0.000299393 6.96477e-05 0.00345971 0.00236795 0.00132739 0.000912749 0.000375799 0.000270457 0.000579608 0.000377514 0.000207934 0.00021435 0.000456189 0.000208747 0.00014268 0.000187988 0.00147288 0.00146278 0.000341265 0.000125102 0.000540191 0.000543732 0.000452471 0.00117616 0.000506963 0.00175446 0.00014056 0.000961216 0.0104617 0.00211161 0.000962481 0.000482288 0.00207249 0.00127591 0.000508402 0.00114154 0.000678025 0.00110141 0.00255452 0.0015987 0.000969178 0.00101703 0.00353216 0.00635379 0.00257469 0.000705448 0.00448437 -4.0784e-06 0.00345491 0.000492173 -0.000138708 -6.23153e-06 2.98092e-14 
556.633 5.69966e-05 0.000984008 -0.00166958 0.000298147 3.02152e-05 0.000536345 0.000422333 3.1017e-07 -0.000627921 0.00297978 -0.000569131 0.00211325 -0.000710517 0.000561059 0.000322818 0.0189271 0.0117141 0.00738816 0.00504157 0.00191305 0.00112434 0.00289894 0.0019049 0.0010004 0.00111382 0.00250307 0.000992579 0.000713788 0.000964287 0.00765236 0.0075371 0.00185388 0.000634182 0.00280991 0.00279948 0.00235244 0.00608909 0.00264499 0.00917508 0.000696989 0.00506068 0.0548032 0.0109694 0.0051142 0.00233147 0.0109751 0.00704941 0.00270276 0.00600881 0.00349061 0.00539491 0.0133456 0.00781469 0.0047321 0.00486571 0.00635379 0.0490366 0.0141312 0.00410719 0.025266 -1.60179e-05 0.0187427 0.00246756 -0.000690011 -3.29446e-05 1.38529e-13 
296.643 6.94896e-05 0.000360565 -0.00121973 0.00272849 1.25558e-05 0.00025641 -0.000128952 1.43387e-07 -0.000190932 0.0011651 -0.000225701 0.000759094 -0.000368161 0.000221522 5.72813e-05 0.00706631 0.00411569 0.00272384 0.00189179 0.000744816 0.000422821 0.00117841 0.000713746 0.000369421 0.000427533 0.00097033 0.000381013 0.000275874 0.000378799 0.0029944 0.00294506 0.000740266 0.000253641 0.00113598 0.00111092 0.000935555 0.00239169 0.00104838 0.00363262 0.000269072 0.002001 0.0216125 0.00427274 0.00207608 0.00092465 0.00441147 0.00279546 0.00105224 0.0024008 0.00142218 0.00221756 0.00555097 0.00324511 0.00195052 0.00203109 0.00257469 0.0141312 0.0111815 0.00164529 0.0105788 -5.98392e-06 0.00794848 0.000997705 -0.000308513 -9.98676e-06 5.65371e-14 
97.9777 1.54681e-05 -5.33473e-05 -4.77871e-05 0.00125115 -1.15996e-06 -6.60059e-05 3.11942e-05 3.69442e-08 7.33982e-05 0.000310118 -0.000131327 0.000158163 -0.0001421 0.000134973 -6.23391e-05 0.00174559 0.000975763 0.00072939 0.000500261 0.000195344 0.000105992 0.000299726 0.000195886 0.000104674 0.000118574 0.000260175 9.80873e-05 7.36241e-05 9.85298e-05 0.000797338 0.000795619 0.000189292 6.41952e-05 0.000298096 0.000303163 0.000253872 0.000657252 0.000284486 0.00100384 7.5039e-05 0.000524507 0.00587199 0.00119357 0.000568158 0.000264133 0.00119455 0.000771415 0.000270429 0.000651295 0.000369616 0.000595306 0.00147393 0.000890627 0.000539806 0.000566843 0.000705448 0.00410719 0.00164529 0.00202169 0.00282324 -2.33409e-06 0.00234233 0.000325777 -9.22535e-05 -2.07728e-06 1.65203e-14 
729.706 7.21606e-05 2.86963e-05 -0.000482309 0.00766852 1.3907e-05 -6.95242e-06 0.000208812 2.51181e-07 -0.000360893 0.00213782 0.000328347 0.000618686 -0.000816682 0.000493871 0.000106949 0.0107886 0.006525 0.00417362 0.00305162 0.00122451 0.000728827 0.00203628 0.00114147 0.000634345 0.000697687 0.00155242 0.000663083 0.000436814 0.000622945 0.0049221 0.00480014 0.00123863 0.00041348 0.00190706 0.00183617 0.00155719 0.00385787 0.00169352 0.00606973 0.000462746 0.00336555 0.0359425 0.00726745 0.00339171 0.00150778 0.00757423 0.00480959 0.00185009 0.00421486 0.00247689 0.00395271 0.00982622 0.00586331 0.00345091 0.00359405 0.00448437 0.025266 0.0105788 0.00282324 0.0284646 -9.94901e-06 0.0154411 0.00210461 -0.000525183 -6.72353e-06 9.28176e-14 
-0.663954 -1.7687e-07 -2.30335e-07 1.94413e-06 -7.28738e-06 5.01041e-08 7.12092e-07 2.1138e-07 -1.93188e-10 2.49309e-06 -2.68757e-06 1.56204e-06 8.74028e-07 -9.35376e-07 -4.61677e-06 -1.44766e-06 -1.04855e-05 9.80913e-07 -2.05949e-06 -2.07364e-06 2.17094e-07 -4.60019e-07 1.11669e-06 -1.12738e-06 -4.70018e-07 1.98532e-07 -1.1569e-06 1.59999e-07 -3.95391e-07 -2.90826e-07 -1.89924e-06 -1.91343e-06 -3.36293e-07 -4.66077e-08 -7.59883e-07 -1.04328e-06 -7.45139e-07 -1.95428e-06 -9.20468e-07 -2.11074e-06 -9.65695e-08 -7.94868e-07 -1.48036e-05 -3.93172e-06 -1.3124e-06 -1.05159e-06 -3.01305e-06 -3.3726e-06 -1.05214e-06 -2.3334e-06 -6.31643e-07 -4.63248e-07 -3.98065e-06 -2.62271e-06 -2.50129e-06 -2.02461e-06 -4.0784e-06 -1.60179e-05 -5.98392e-06 -2.33409e-06 -9.94901e-06 4.33212e-06 -1.6997e-05 4.24971e-06 8.32602e-08 9.87572e-08 -4.89113e-17 
839.081 -1.43717e-05 -0.000574608 -8.36632e-05 0.00487139 2.80897e-06 -0.000428178 -0.000247331 1.63911e-07 -0.000110373 0.00134634 0.000554217 -0.000390258 -0.000794515 0.000329761 0.000119473 0.00702768 0.00344793 0.00238631 0.00184956 0.00070271 0.000234398 0.00130328 0.000816468 0.00037658 0.0004248 0.000937507 0.000394727 0.000277544 0.000394968 0.0029469 0.00288236 0.000724571 0.000243693 0.00116902 0.00120813 0.000969178 0.0023919 0.00105079 0.00383411 0.000296633 0.00209144 0.0228892 0.00465686 0.00216817 0.0009658 0.00480071 0.00314512 0.00119972 0.00285823 0.0016138 0.00263604 0.00659357 0.00397876 0.00249229 0.0025879 0.00345491 0.0187427 0.00794848 0.00234233 0.0154411 -1.6997e-05 0.0224767 0.00187309 -0.00031357 -1.62966e-05 5.75082e-14 
121.987 -1.37723e-05 -0.000185444 0.000215018 0.000493603 -7.7584e-06 -0.00016193 2.9811e-05 5.53702e-08 -0.000291329 0.00042089 -4.56427e-05 0.000101062 -0.000277203 0.000164313 0.000116738 0.00126359 0.000613737 0.000338458 0.000306877 5.03821e-05 2.5696e-05 8.2071e-05 0.000114481 5.90987e-05 3.64532e-05 0.00012642 4.57109e-05 4.03838e-05 4.62349e-05 0.000378877 0.000364132 8.63405e-05 2.56074e-05 0.000160236 0.000151369 0.00013752 0.000293621 0.000125934 0.000486814 3.29803e-05 0.000296571 0.00299023 0.000650912 0.000295135 0.000141083 0.000614649 0.000474946 0.000148534 0.00036687 0.000175227 0.000289181 0.000822512 0.000496908 0.000318242 0.000313085 0.000492173 0.00246756 0.000997705 0.000325777 0.00210461 4.24971e-06 0.00187309 0.00235121 -2.11428e-05 -1.06801e-05 2.09424e-14 
-80.4911 -6.88226e-05 -0.000303667 -0.000145355 -0.000582062 -1.22983e-05 -0.00015807 4.60728e-05 -8.72325e-09 0.00027585 0.000355655 0.000496598 0.000593938 0.000697439 0.000791192 0.00143063 0.00440513 0.00130001 0.000529985 0.000270635 0.000116278 3.07447e-05 5.26026e-05 2.30696e-05 -1.73487e-06 -1.49035e-05 -5.53215e-05 -2.20535e-05 -2.02635e-05 -2.60076e-05 -0.000275651 -0.000336866 -9.62705e-05 -3.09683e-05 -0.000173732 -0.000174024 -0.000153137 -0.000394421 -0.000151259 -0.000404121 -1.91024e-05 -8.85814e-05 -0.000727187 -0.000229583 -0.000158977 -5.62336e-05 -0.000301152 -0.000195037 -9.14226e-05 -0.000209117 -0.000141064 -0.000181219 -0.000410723 -0.000222827 -0.000138699 -0.000127156 -0.000138708 -0.000690011 -0.000308513 -9.22535e-05 -0.000525183 8.32602e-08 -0.00031357 -2.11428e-05 0.00038432 8.68693e-06 -2.28446e-15 
1.06042 -4.49371e-07 8.29418e-06 3.8201e-05 0.000197179 -1.10896e-06 -1.22752e-05 -3.53959e-06 4.90583e-09 -2.43843e-05 3.65784e-05 -2.00801e-05 -6.76824e-06 -7.58965e-05 9.99957e-05 5.73543e-05 0.000159763 3.51371e-05 8.03768e-06 1.1458e-06 -1.48855e-05 -1.05049e-06 -6.85575e-07 -5.97721e-06 -8.49033e-07 1.90866e-06 7.05022e-07 -9.25617e-07 -8.69572e-07 9.18947e-07 -1.00775e-05 -1.18377e-05 -4.05343e-06 -8.95986e-07 -5.89126e-06 -6.74084e-06 -4.24355e-06 -1.63135e-05 -6.77999e-06 -1.49708e-05 4.03954e-07 -6.92845e-06 -1.76319e-05 -2.07609e-06 -4.53187e-06 -2.38819e-06 -1.38699e-05 -7.22465e-07 -1.56061e-07 -9.85463e-06 -7.18797e-06 -9.44999e-06 -3.23603e-05 -1.27154e-05 -6.91093e-06 -4.2799e-06 -6.23153e-06 -3.29446e-05 -9.98676e-06 -2.07728e-06 -6.72353e-06 9.87572e-08 -1.62966e-05 -1.06801e-05 8.68693e-06 6.44797e-05 1.90349e-15 
7.27246e-09 2.84601e-15 2.31726e-14 2.70134e-13 -5.29749e-13 -8.76105e-16 1.71348e-15 -7.77634e-14 1.79372e-16 -6.24915e-14 -4.85486e-15 2.60741e-13 -5.12292e-14 5.99839e-14 -9.77969e-14 4.53846e-14 1.05374e-13 -2.70965e-13 3.82869e-14 2.77112e-14 6.93262e-14 1.56598e-15 4.57196e-15 8.70583e-15 3.14143e-15 2.13699e-15 2.69295e-15 -2.76746e-15 -1.47415e-16 1.20876e-15 1.32367e-14 2.78162e-14 -1.92717e-15 -4.41887e-15 5.07713e-15 -7.33485e-15 -1.2718e-14 3.54749e-14 1.12934e-14 3.39984e-14 5.20765e-16 1.23268e-14 8.37299e-14 3.16735e-14 8.1194e-15 9.46578e-16 1.32076e-14 9.79603e-15 2.40165e-15 6.91231e-15 5.76017e-15 2.00224e-14 2.47334e-14 1.70692e-14 1.46241e-14 9.6894e-15 2.98092e-14 1.38529e-13 5.65371e-14 1.65203e-14 9.28176e-14 -4.89113e-17 5.75082e-14 2.09424e-14 -2.28446e-15 1.90349e-15 3.31623e-20 
*end
