*mpd[__mpd__]
estimate_values:
catchability[CSacous].q catchability[WCacous].q catchability[CRsum].q catchability[SAsum].q catchability[SAaut].q observation[CRsumbio].process_error observation[SAsumbio].process_error parameter_transformation[log_sum_b0].log_total_parameter parameter_transformation[log_sum_b0].total_proportion_parameter process[Instant_mortality].m{west.sa} time_varying[shifted_mu].a process[recruit_E].recruitment_multipliers{1977} process[recruit_E].recruitment_multipliers{1978} process[recruit_E].recruitment_multipliers{1979} process[recruit_E].recruitment_multipliers{1980} process[recruit_E].recruitment_multipliers{1981} process[recruit_E].recruitment_multipliers{1982} process[recruit_E].recruitment_multipliers{1983} process[recruit_E].recruitment_multipliers{1984} process[recruit_E].recruitment_multipliers{1985} process[recruit_E].recruitment_multipliers{1986} process[recruit_E].recruitment_multipliers{1987} process[recruit_E].recruitment_multipliers{1988} process[recruit_E].recruitment_multipliers{1989} process[recruit_E].recruitment_multipliers{1990} process[recruit_E].recruitment_multipliers{1991} process[recruit_E].recruitment_multipliers{1992} process[recruit_E].recruitment_multipliers{1993} process[recruit_E].recruitment_multipliers{1994} process[recruit_E].recruitment_multipliers{1995} process[recruit_E].recruitment_multipliers{1996} process[recruit_E].recruitment_multipliers{1997} process[recruit_E].recruitment_multipliers{1998} process[recruit_E].recruitment_multipliers{1999} process[recruit_E].recruitment_multipliers{2000} process[recruit_E].recruitment_multipliers{2001} process[recruit_E].recruitment_multipliers{2002} process[recruit_E].recruitment_multipliers{2003} process[recruit_E].recruitment_multipliers{2004} process[recruit_E].recruitment_multipliers{2005} process[recruit_E].recruitment_multipliers{2006} process[recruit_E].recruitment_multipliers{2007} process[recruit_E].recruitment_multipliers{2008} process[recruit_E].recruitment_multipliers{2009} process[recruit_E].recruitment_multipliers{2010} process[recruit_E].recruitment_multipliers{2011} process[recruit_E].recruitment_multipliers{2012} process[recruit_E].recruitment_multipliers{2013} process[recruit_E].recruitment_multipliers{2014} process[recruit_E].recruitment_multipliers{2015} process[recruit_E].recruitment_multipliers{2016} process[recruit_E].recruitment_multipliers{2017} process[recruit_E].recruitment_multipliers{2018} process[recruit_W].recruitment_multipliers{1977} process[recruit_W].recruitment_multipliers{1978} process[recruit_W].recruitment_multipliers{1979} process[recruit_W].recruitment_multipliers{1980} process[recruit_W].recruitment_multipliers{1981} process[recruit_W].recruitment_multipliers{1982} process[recruit_W].recruitment_multipliers{1983} process[recruit_W].recruitment_multipliers{1984} process[recruit_W].recruitment_multipliers{1985} process[recruit_W].recruitment_multipliers{1986} process[recruit_W].recruitment_multipliers{1987} process[recruit_W].recruitment_multipliers{1988} process[recruit_W].recruitment_multipliers{1989} process[recruit_W].recruitment_multipliers{1990} process[recruit_W].recruitment_multipliers{1991} process[recruit_W].recruitment_multipliers{1992} process[recruit_W].recruitment_multipliers{1993} process[recruit_W].recruitment_multipliers{1994} process[recruit_W].recruitment_multipliers{1995} process[recruit_W].recruitment_multipliers{1996} process[recruit_W].recruitment_multipliers{1997} process[recruit_W].recruitment_multipliers{1998} process[recruit_W].recruitment_multipliers{1999} process[recruit_W].recruitment_multipliers{2000} process[recruit_W].recruitment_multipliers{2001} process[recruit_W].recruitment_multipliers{2002} process[recruit_W].recruitment_multipliers{2003} process[recruit_W].recruitment_multipliers{2004} process[recruit_W].recruitment_multipliers{2005} process[recruit_W].recruitment_multipliers{2006} process[recruit_W].recruitment_multipliers{2007} process[recruit_W].recruitment_multipliers{2008} process[recruit_W].recruitment_multipliers{2009} process[recruit_W].recruitment_multipliers{2010} process[recruit_W].recruitment_multipliers{2011} process[recruit_W].recruitment_multipliers{2012} process[recruit_W].recruitment_multipliers{2013} process[recruit_W].recruitment_multipliers{2014} process[recruit_W].recruitment_multipliers{2015} process[recruit_W].recruitment_multipliers{2016} process[recruit_W].recruitment_multipliers{2017} process[recruit_W].recruitment_multipliers{2018} selectivity[sel_Whome].v{1} selectivity[sel_Whome].v{2} selectivity[sel_Whome].v{3} selectivity[sel_Whome].v{4} selectivity[sel_Whome].v{5} selectivity[sel_Whome].v{6} selectivity[sel_Whome].v{7} selectivity[sel_Espmg].v{1} selectivity[sel_Espmg].v{2} selectivity[sel_Espmg].v{3} selectivity[sel_Espmg].v{4} selectivity[sel_Espmg].v{5} selectivity[sel_Espmg].v{6} selectivity[sel_Espmg].v{7} selectivity[sel_Espmg].v{8} selectivity[sel_Wspmg].v{1} selectivity[sel_Wspmg].v{2} selectivity[sel_Wspmg].v{3} selectivity[sel_Wspmg].v{4} selectivity[sel_Wspmg].v{5} selectivity[sel_Wspmg].v{6} selectivity[sel_Wspmg].v{7} selectivity[sel_Wspmg].v{8} selectivity[Enspsl].mu selectivity[Enspsl].sigma_l selectivity[Enspsl].sigma_r selectivity[Wnspsl].mu selectivity[Wnspsl].sigma_l selectivity[Wnspsl].sigma_r selectivity[Espsl].mu selectivity[Espsl].sigma_l selectivity[Espsl].sigma_r selectivity[CRsl].mu selectivity[CRsl].sigma_l selectivity[CRsl].sigma_r selectivity[SAsl].mu selectivity[SAsl].sigma_l selectivity[SAsl].sigma_r 
0.000220872 -0.000519532 -3.88576e-05 -7.35909e-05 -0.000274946 -0.00013135 -0.00137501 -0.000503908 -2.95171e-05 0.00021504 -0.00172679 0.0011366 0.000560741 -0.000792315 -0.00156297 0.000685465 -0.000573284 0.000253979 -0.000290999 -0.000169081 -0.000106197 6.96901e-05 -0.000191535 -0.000278865 -0.000604188 8.14582e-07 0.000108754 -0.000367587 -0.000479978 -0.000121159 -0.000169727 -0.000114491 -9.5965e-05 -0.000181888 -0.000170944 -3.30654e-10 -0.000203555 -6.36127e-05 -0.000154313 -0.000182595 -0.000156917 -0.000300161 -0.000378928 -0.000340395 -0.000449823 0.000242327 -1.13673e-05 -0.000284321 -3.66508e-05 -5.17385e-05 0.00104543 0.00319244 -0.000799924 -0.000163777 0.00346732 0.00630164 0.00600272 0.00356906 0.00571666 0.00648963 0.00557325 0.00303133 0.0359185 -3.5908e-05 0.00162108 0.0200238 0.0102477 0.000723107 0.000791096 0.00996017 0.0139456 0.00379436 0.00937927 0.00209244 0.00179458 0.00223998 0.0019919 -9.9963e-12 0.00365795 0.000793867 0.00768586 0.00438751 0.00463294 0.00457563 0.00668339 0.00540114 0.00511513 0.00411967 0.000939249 0.00754058 0.00115551 0.00168425 -0.00521366 -0.00586456 -0.000845341 -0.000176227 -0.000500979 1.2121e-05 0.00101552 -0.000898718 0.00415029 -0.042173 6.43435e-07 0.000117066 3.49869e-05 7.3092e-05 -0.000184279 -0.000238812 -0.000289269 -0.000153812 0.000292443 0.000962748 0.000176283 0.000263844 0.000128214 -0.000374471 0.000473842 -0.00016891 0.000320094 0.000341119 0.0900124 -0.00486519 -0.000154638 -0.00422274 0.00220788 -0.0351478 0.00167088 -2.30267e-07 -0.0116004 0.0041684 0.0109562 0.0127044 -0.0068328 
8.72704e-05 -0.000215383 -4.40594e-05 -4.53943e-05 -0.00010602 1.52535e-05 -0.000456898 -3.9597e-06 -0.000136188 6.90706e-05 -0.000891847 0.000392702 0.00025327 -2.28069e-05 -2.23748e-05 0.000328465 8.46956e-05 3.93782e-05 -0.000135745 -8.68372e-06 1.53643e-05 0.000180829 -7.35865e-05 -9.44821e-05 -0.000235388 4.73905e-05 2.18355e-05 -0.000142127 -5.43929e-05 -1.12517e-05 -8.22669e-05 -1.55416e-05 9.37465e-06 -5.14759e-05 2.41049e-07 -2.41113e-10 -4.15252e-05 1.92166e-05 -4.01492e-05 -9.98182e-07 5.12944e-05 -7.6527e-06 9.69035e-05 -3.79911e-05 -2.99893e-05 8.7046e-06 4.18903e-06 -7.37855e-05 -1.2649e-05 -2.9261e-05 -0.000182953 0.000661997 -0.000466622 0.000736203 0.00211259 0.00185616 0.00181028 0.00171474 0.00154816 0.00211515 0.00149848 0.0037203 -3.5908e-05 0.00916739 1.24021e-06 0.00703554 0.00350231 0.000286127 0.000222339 0.00352157 0.00450984 0.00128737 0.00338979 0.000799149 0.000657447 0.000843061 0.00070898 -1.99786e-11 0.00129313 0.000275938 0.00266366 0.00155372 0.00166735 0.00179743 0.00249444 0.00209841 0.00194567 0.00178688 0.000399969 0.00290603 0.000386799 0.000605087 -0.00164222 -0.00170105 -0.00045928 -9.6176e-05 -0.000200893 2.15601e-05 1.75245e-05 0.000257628 -0.00220222 -0.00836995 -7.22843e-07 -4.35641e-05 -0.000150454 -0.000187968 -0.00014713 -0.00017325 -0.000309847 -0.000196536 0.000113597 0.000147835 0.000100692 0.000119976 1.08621e-05 -2.72726e-05 0.00013715 -0.000263948 0.000128039 -2.3066e-05 0.0363472 -0.00209761 -0.000296493 -0.0095225 -0.00043584 -0.00736378 0.00165842 -6.8856e-08 -0.00609168 0.00382216 0.00341013 0.00376257 -0.00371605 
4.27416e-05 -7.77323e-05 -7.43834e-06 -4.49625e-06 -3.95531e-05 1.54581e-05 -0.000228204 2.24232e-07 2.54964e-05 2.73926e-05 -0.000323291 0.000407713 0.000272788 0.000235715 -0.000169147 0.000146354 8.11527e-05 0.000216144 -8.78168e-05 -0.000119558 -3.51377e-05 3.4612e-06 -0.00013467 -0.000203306 -0.000158194 -3.99619e-05 -2.23497e-05 9.72753e-06 4.7158e-06 -1.76035e-05 -5.17386e-05 4.05182e-07 -1.04817e-05 -5.01706e-05 1.71258e-05 2.15058e-11 -2.58828e-05 2.63523e-05 1.3874e-06 3.18647e-06 5.61084e-05 8.37108e-05 0.000152983 1.98189e-05 9.83204e-05 3.86748e-05 -8.84761e-06 0.00018059 -4.0957e-05 8.75356e-06 0.000370713 0.000281278 -0.00025746 0.000178721 0.00142165 0.000726351 0.00122901 0.000812061 0.00100154 0.000960924 0.000953148 0.00154392 0.00162108 1.24021e-06 0.00368347 0.00218445 0.00190529 0.00012897 0.000126499 0.0016008 0.00224354 0.000648715 0.0016685 0.000381207 0.000336282 0.000388477 0.00031852 1.04345e-11 0.000592167 9.5035e-05 0.00119111 0.00069289 0.000765056 0.000778365 0.00116127 0.000934882 0.000835507 0.000781303 0.000150324 0.00130494 0.000316699 0.000268097 -0.000784436 -0.000500997 -0.000243232 -6.89492e-06 -5.72983e-05 -0.000150835 0.000548846 -0.000108241 -0.000926642 0.00254979 2.74861e-06 -9.4429e-06 -5.6754e-06 -2.41526e-05 4.42108e-05 2.12466e-05 6.82962e-06 -3.73114e-05 6.04563e-06 -2.08583e-06 0.000149849 9.29692e-05 -7.32059e-05 0.000293885 -0.000107942 -4.30639e-05 2.70092e-07 4.04386e-05 0.0154374 0.000476534 0.00116158 -0.0034065 0.000612715 -0.00168468 0.000276749 -8.74203e-09 -0.0060501 0.000184642 -0.000185972 -1.89198e-06 -4.80128e-05 
0.000196517 -0.000955551 -0.000328227 -0.00016173 -0.000486197 -0.000112081 -0.00167774 -0.000388249 -0.000315318 0.000662064 -0.00261623 0.000720633 0.00170364 -0.000476769 -0.000263135 0.000761342 -8.31823e-05 0.000195876 -0.000388747 -0.000327214 -0.000354208 5.07099e-05 -0.000198987 -0.00243872 -0.000710233 -0.000159068 -0.00021268 -0.00109327 -0.000794797 -0.000624146 -0.000856908 -0.000396399 -0.000394493 -0.000445943 -0.000394771 -5.34632e-10 -0.000562887 -0.000249014 -0.000560587 -0.000394554 -0.000271191 -0.000367553 -0.000472374 -0.000506301 -0.000408821 9.8106e-05 5.04044e-05 -0.000339619 7.01544e-05 6.91334e-05 0.00110106 -0.000103363 -0.000643149 0.00139504 0.0146365 0.0122794 0.0129634 0.00851426 0.0104299 0.0125585 0.0097365 0.0205796 0.0200238 0.00703554 0.00218445 0.0521078 0.0169359 0.00139725 0.00144071 0.0185235 0.0247442 0.00701717 0.0184256 0.00387411 0.00342488 0.00405393 0.00353531 2.76621e-11 0.00674944 0.00147338 0.0140818 0.00812902 0.00866172 0.00849661 0.0129777 0.0103355 0.0101737 0.00861634 0.00198009 0.0147611 0.00206202 0.00313386 -0.00804153 -0.00375623 -0.000702146 -0.000603399 -0.00105645 -0.000654536 -0.00435157 -0.00113946 0.00311447 -0.0401509 -1.47817e-05 -0.000204165 -0.000444014 -0.000531568 -0.000559089 -0.00069878 -0.00083535 -0.000319858 0.000276848 0.000708096 0.000281316 0.0005725 0.000437234 -0.000558938 0.000241102 -0.000516268 -0.000779658 -0.00027992 0.315878 -0.00273336 0.0038993 0.0497366 0.00541621 -0.041459 0.00628527 -4.34276e-07 -0.0231661 0.0252932 0.000578477 0.0014968 0.000991432 
-1.92375e-05 -0.000896501 -0.000242301 -0.000194719 -0.000388369 2.42639e-05 -0.000728378 0.000589692 -0.000355114 0.000348381 -0.00148705 0.000945341 0.00112848 0.0001993 0.00107408 0.00148642 -3.78134e-05 0.000402815 3.05001e-05 0.000235787 3.96012e-05 0.000241508 -0.000107268 -0.000981688 -0.00123735 6.09927e-05 -5.70369e-05 -0.000515703 -0.000589408 -0.000138667 -0.0005745 -9.37238e-05 -0.000123558 -0.000232609 -0.000126374 -2.38753e-10 -0.000143123 -5.27701e-05 -0.000156984 3.6652e-05 8.10439e-05 -3.38778e-06 -0.000116803 0.000108259 -0.00039666 0.000304891 7.97289e-05 1.78507e-06 -4.66732e-05 3.83479e-05 0.000189307 -3.42309e-06 -0.000435698 0.000760514 0.00857163 0.00625198 0.00695449 0.00426933 0.00505691 0.00611753 0.00481863 0.00980193 0.0102477 0.00350231 0.00190529 0.0169359 0.0168931 0.000445078 0.000707379 0.0092858 0.0126152 0.00364272 0.00943068 0.00190677 0.00171489 0.00214104 0.00184478 1.66169e-11 0.00340771 0.000771027 0.00696854 0.00408624 0.00434064 0.00453348 0.00628088 0.00533232 0.00515345 0.00402932 0.00096648 0.00687907 0.000930924 0.00139332 -0.00488432 -0.00228439 -0.000450438 -0.000420555 -0.00113321 -0.00103224 0.00147862 -0.000890711 -0.00124798 -0.0310465 -7.22433e-06 -0.000178207 -0.000342937 -0.000434216 -0.000407315 -0.00049919 -0.000484685 -0.000264288 0.000182299 0.0007993 0.000263545 0.000327055 -0.000117151 -0.000186301 0.000370791 -0.00040133 0.000724554 0.000420817 0.15344 0.00214012 0.00558331 -0.00168406 -0.000974678 -0.0167429 0.00547345 -2.47045e-07 -0.0131002 0.015212 0.000591857 0.00520812 -0.000842079 
1.77014e-05 6.13352e-05 -7.25601e-06 1.51174e-05 3.5694e-06 -5.07662e-06 -0.000117255 -0.000117895 5.89565e-06 2.2202e-05 -5.37157e-05 0.000104767 -0.000102687 -0.000319977 -0.000123499 -5.31055e-05 -8.41556e-05 -8.31539e-06 -1.1922e-05 -6.48525e-05 -5.56145e-05 6.20731e-06 8.70661e-06 -0.000144233 -9.54626e-05 -7.08449e-05 -1.2712e-05 -4.95887e-05 -3.89873e-05 -4.25958e-05 -5.98677e-05 -2.58909e-05 -2.1941e-05 -5.37311e-05 -7.86642e-06 -1.07127e-11 -4.30754e-05 -4.33743e-06 -1.59365e-05 -3.94135e-05 -4.10499e-05 -4.77895e-05 -4.05994e-05 -3.25187e-05 -4.68716e-05 -3.21354e-05 -3.4637e-05 -5.25727e-05 -2.16598e-05 -3.00107e-05 -1.34373e-05 0.000391103 6.72337e-05 3.77462e-05 0.000686591 0.000546073 0.000625058 0.00056804 0.000417155 0.000491236 0.000410598 0.000742101 0.000723107 0.000286127 0.00012897 0.00139725 0.000445078 0.000835979 -7.22687e-06 0.000824281 0.00109417 0.000341093 0.000802649 0.000204062 0.000161142 0.000194305 0.000138516 8.09565e-13 0.000284557 4.8904e-05 0.000599238 0.000341166 0.000397504 0.000399927 0.000539109 0.000448354 0.000466779 0.000396859 0.000103688 0.000618474 8.94741e-05 0.000131647 -0.000248114 -0.000317203 7.31264e-05 5.30757e-06 -0.000275913 0.000141863 4.03524e-05 -0.000133876 -2.69642e-05 -0.00033514 5.06012e-09 -7.75294e-06 -1.40208e-05 -2.36532e-05 -2.16166e-05 -1.76558e-05 -2.84327e-05 -4.07694e-05 -3.98228e-06 0.000106744 2.02729e-05 2.40197e-05 1.51086e-05 -5.83991e-06 7.37154e-05 -2.51145e-05 3.27055e-05 1.69518e-05 0.0104 0.000418762 0.000478973 0.00111588 0.00092115 -0.000787679 -0.000231796 -2.21326e-08 -0.00183753 0.000890697 0.000603971 0.000118832 -0.0005803 
-2.63251e-05 5.27202e-05 -4.1711e-06 1.51869e-05 -1.16311e-08 -5.75599e-06 -1.67247e-05 -7.66279e-05 5.42216e-05 1.77915e-05 -7.48935e-05 -2.54059e-06 -3.19676e-05 5.93519e-05 8.3694e-05 8.53394e-05 1.82204e-05 0.00013056 -1.99956e-05 -1.33077e-06 2.50914e-05 1.76264e-05 3.1622e-05 -7.60794e-05 -6.00682e-05 1.03434e-05 -6.63213e-05 1.20282e-05 -2.88925e-05 -3.00734e-05 -2.54937e-05 -1.03354e-05 -1.14246e-05 -1.39465e-05 -5.00721e-06 -8.42477e-11 -1.75884e-05 6.95223e-06 5.7325e-06 -1.29869e-05 -1.04267e-06 -3.495e-05 -1.10616e-05 -3.73214e-05 -2.42711e-05 -1.36975e-05 2.22232e-05 -2.5719e-05 1.17733e-05 2.56925e-06 7.26922e-05 0.000123548 -8.53044e-05 8.30874e-05 0.000480589 0.000579116 0.000489617 0.000312356 0.000483649 0.000493084 0.000421765 0.000669631 0.000791096 0.000222339 0.000126499 0.00144071 0.000707379 -7.22687e-06 0.000728495 0.000463736 0.00116669 0.000281531 0.000743371 0.000174204 0.000162657 0.000148699 0.000153438 -8.37813e-12 0.000272921 4.633e-05 0.000559879 0.0003219 0.000339614 0.000375053 0.00052095 0.000444038 0.000489548 0.000375966 5.75503e-05 0.000630601 0.000103422 0.000166078 -0.000350164 -0.000357058 -8.19514e-05 -1.9616e-05 -9.87946e-05 -3.47959e-05 0.000208916 -0.000287681 0.000145295 0.000429256 1.12229e-06 3.0483e-05 3.59209e-05 3.9923e-05 2.7809e-05 2.76426e-05 3.70278e-05 2.08637e-05 2.53353e-05 3.96067e-05 2.8167e-05 -9.82194e-06 2.83194e-05 5.1099e-06 -0.000137988 2.22978e-05 4.63446e-05 3.57397e-05 0.00741989 -0.000121767 -0.000157601 0.00459799 0.000314823 -0.00320661 3.19152e-05 -1.21024e-08 -0.0020445 0.000274498 0.00109931 0.000730446 -0.000779918 
-0.000123018 -0.000266588 -0.00012176 -0.000149641 -0.000221145 -0.000128511 0.000231849 0.000290264 -0.000101303 0.000173596 -0.000366207 0.00101627 0.000548204 -0.00037626 -0.000382451 0.000803758 -0.000225379 9.77424e-05 0.000177415 -0.00028449 -8.79541e-05 -0.000228365 -0.000143027 -0.00130481 -0.000285829 -0.000184181 -7.94262e-05 -0.00159079 0.000177729 -0.000465101 -0.000505965 -0.000130922 -0.000203401 -0.000265189 -0.000131082 -3.46358e-10 -0.000256563 -6.18278e-05 -0.000205244 -0.000129502 -2.45467e-05 -0.000195594 -0.000155678 0.000109854 -0.000178855 -9.41638e-06 5.58005e-05 4.19599e-05 7.43384e-05 4.13514e-06 0.000228816 0.00150182 -0.000695803 0.00140254 0.00877258 0.0073426 0.00673365 0.00529629 0.00580826 0.00654485 0.00480144 0.0101626 0.00996017 0.00352157 0.0016008 0.0185235 0.0092858 0.000824281 0.000463736 0.0204743 0.0136501 0.00462768 0.0115372 0.00244126 0.00226523 0.00261654 0.00218023 -8.97827e-12 0.00419779 0.000939557 0.0085199 0.00493149 0.0051551 0.00539493 0.00777377 0.00636122 0.0061253 0.00599284 0.00125243 0.00985468 0.00139228 0.00205395 -0.00334757 -0.00173798 -0.000725271 -0.000315992 0.000424388 -0.000318388 -0.00240932 0.00296711 -0.00507363 -0.00558771 -3.92895e-06 -8.25012e-05 -0.000236568 -0.000238667 -0.000186617 -0.000193627 -0.000155996 -6.44808e-05 5.16259e-05 -6.65619e-05 8.51214e-05 0.000237619 -2.02775e-05 -0.000144279 0.000433544 -0.000209739 -0.000296325 -9.59786e-05 0.0868231 8.45369e-05 -0.000499563 -0.0313429 0.00140683 -0.000198374 0.00111804 -2.50149e-07 -0.0132063 0.00681093 -0.00234795 0.0028975 0.00291192 
0.000111092 0.000633195 -9.03499e-05 0.000100182 2.59604e-05 3.1847e-05 0.000718965 -0.0011883 0.000382923 0.000237881 0.000103765 0.000983189 0.000470417 -0.000391801 -6.14594e-05 0.00075783 -0.000110406 0.000396602 -0.000213948 -4.35771e-05 -0.000319328 -0.000203941 -1.74766e-05 -0.0014819 -0.000422504 -0.000415673 -0.000142394 -0.00024564 -0.00153616 -0.000171928 -0.000778027 -0.00040381 -0.000295876 -0.000381944 -0.000175023 -9.38456e-10 -0.000246059 -0.000167126 -0.00019796 -0.000264791 -9.14807e-07 -0.000249938 -0.000360312 -0.000321211 -0.000207203 -0.000116132 1.46735e-06 0.000168686 -6.52005e-05 -5.10503e-05 0.000618712 0.00516431 0.000367559 0.00167641 0.012806 0.00962441 0.010779 0.00787159 0.00727065 0.00967705 0.00722332 0.0146707 0.0139456 0.00450984 0.00224354 0.0247442 0.0126152 0.00109417 0.00116669 0.0136501 0.035468 0.00527153 0.0170583 0.00392872 0.00318932 0.00364173 0.00306923 -3.67514e-11 0.00586378 0.00128331 0.012224 0.00707185 0.00732969 0.00791529 0.0114479 0.00943294 0.00919882 0.00821109 0.00181057 0.0137021 0.00198157 0.00289878 -0.00253161 -0.00414731 0.000321912 5.42505e-05 -0.000991312 -0.00109104 0.0045234 -0.00476819 0.00440261 -0.0178029 -2.23507e-06 -3.4755e-05 -9.03722e-05 -0.000219862 -0.000210031 -0.000140836 -0.000344755 -0.000293821 4.36618e-05 0.000264929 0.000346043 -0.00015006 0.000197823 -6.32727e-05 0.000325074 -0.000195665 -0.000432812 -3.07519e-05 0.124703 -0.00110775 -0.000580355 -0.00304469 0.00509372 -0.0187613 -0.000247182 -3.66728e-07 -0.0139365 0.00637982 0.0111305 0.00755276 -0.00587161 
4.51606e-05 0.000196868 1.42294e-05 5.41193e-06 -4.50893e-06 3.54057e-05 0.000229154 -0.000255664 5.32263e-05 -2.01425e-05 2.58347e-05 -7.32163e-05 0.000233521 -0.000242457 -0.000174251 -7.71281e-05 -0.000218686 3.16793e-05 0.00018325 -9.69864e-05 -0.000166461 -0.000137216 -0.000132558 -0.000276193 -0.000260714 -0.000108216 -0.000107974 -0.000100138 4.30015e-05 -0.000423226 2.03848e-05 -8.28888e-05 -6.55503e-05 -0.000137058 -1.26853e-05 5.75408e-10 -6.95815e-05 -2.28198e-05 1.41241e-05 2.15567e-06 3.38418e-05 1.05262e-05 -7.34443e-05 1.95042e-05 -7.80818e-05 -4.41222e-05 -4.84571e-05 -9.00463e-05 -2.19284e-05 1.45891e-05 7.26121e-05 0.000636102 0.000544279 0.000331243 0.00327748 0.002809 0.00269662 0.00161805 0.00229065 0.00267608 0.00186473 0.00429446 0.00379436 0.00128737 0.000648715 0.00701717 0.00364272 0.000341093 0.000281531 0.00462768 0.00527153 0.00571325 0.00436219 0.00111254 0.000984078 0.00118846 0.000938589 7.03234e-11 0.00178288 0.000407036 0.00368038 0.00209952 0.00225958 0.00234507 0.00342404 0.00297004 0.00268438 0.00252575 0.000526392 0.00436259 0.000616533 0.000940409 -0.000325606 0.000620324 0.000550981 4.07859e-06 -0.000322216 0.000800447 -0.00135085 0.000430431 0.00215918 -0.00385463 -2.02139e-06 -4.85575e-05 -7.99875e-05 -6.48688e-05 4.70662e-06 -4.44575e-05 -3.20338e-06 -6.37158e-05 -1.32366e-05 7.59543e-05 1.17555e-05 7.50703e-05 -6.64342e-05 -4.08705e-05 0.000134833 1.66169e-05 0.000161908 0.000109975 0.00636047 -0.000141779 0.000437572 -0.00201408 0.000472534 0.00566032 -0.000184296 1.02328e-07 -0.00678626 6.43174e-05 0.00239057 0.00314246 -0.00154225 
0.000686045 0.000218154 6.12601e-05 -3.14785e-05 7.2114e-06 -9.33213e-05 0.000885467 -0.000765676 -2.62383e-05 -0.000118386 0.000259638 6.01213e-05 8.91102e-05 -0.000623408 -0.00243399 -0.00035986 -0.000321003 -0.000328253 -9.85698e-05 -0.00039984 -0.000414219 -0.000245258 6.23194e-05 -0.000987881 -0.000176553 -0.000351223 -0.000162274 -0.000446169 -0.000450863 -6.50192e-05 -0.000875249 -4.91298e-05 -0.000209794 -0.000291304 -0.000234391 -1.23598e-10 -0.000179324 -0.000129626 -0.000156067 -0.000138873 0.000117878 -1.29495e-05 -0.000179613 -0.000107687 -0.000111476 5.66012e-06 -8.77902e-07 -0.00010279 6.4763e-05 -5.31518e-05 0.000824624 0.00240673 0.000611973 0.00190102 0.00897692 0.00663682 0.00718448 0.00618931 0.00479876 0.00688607 0.00489729 0.010493 0.00937927 0.00338979 0.0016685 0.0184256 0.00943068 0.000802649 0.000743371 0.0115372 0.0170583 0.00436219 0.0195809 0.00244088 0.00247154 0.00298867 0.00260465 4.57204e-11 0.00453356 0.000983293 0.00937709 0.0054429 0.0054024 0.0057615 0.00882502 0.0073836 0.00711015 0.0064722 0.00147208 0.0107738 0.00144434 0.00216161 -0.0013657 -0.000441625 0.000585034 -5.85195e-05 0.000439057 -0.00053835 0.000981492 0.000657473 0.00297136 -0.00524448 -1.02666e-05 -0.000187151 -0.000358383 -0.000415628 -0.000249895 -0.000172797 -0.000208123 -0.000161754 -6.98363e-05 -0.000273369 0.000114912 9.83046e-05 -2.37336e-05 -0.000233326 0.000309614 -0.000155194 -0.000507723 -0.000178391 0.0189116 0.00838448 0.00867948 -0.0506028 5.47296e-05 0.0230257 -0.00144624 -1.08768e-07 -0.0100318 9.9295e-05 0.00270708 0.00711852 -0.00138337 
-1.78469e-05 0.000158631 2.27386e-05 2.05108e-05 3.03753e-05 -1.11749e-05 0.000180127 -0.000161448 7.61555e-05 -3.69871e-05 2.70928e-05 9.86068e-05 -0.000189927 -6.11634e-05 -0.000171675 -0.000264709 -3.62415e-05 -1.62829e-05 -3.16627e-05 -6.32637e-05 -8.83807e-06 -9.13702e-05 -2.90378e-05 -0.000273233 -0.000108037 -4.38171e-05 -3.44326e-05 -2.29477e-05 -5.4912e-05 -9.00308e-05 0.000103562 -0.000122009 3.20323e-05 -5.74076e-05 6.69709e-06 -2.46673e-10 -3.56636e-05 1.41394e-05 1.50892e-05 -2.19255e-05 8.20162e-06 -5.98325e-05 -5.62273e-05 -3.96703e-05 -3.10297e-05 -4.76567e-05 1.37062e-05 -7.93377e-05 5.46717e-06 2.3813e-05 2.7847e-05 0.00117716 0.000182071 0.000121661 0.0016998 0.00145756 0.00169966 0.00110064 0.00125396 0.0014319 0.0011169 0.00247449 0.00209244 0.000799149 0.000381207 0.00387411 0.00190677 0.000204062 0.000174204 0.00244126 0.00392872 0.00111254 0.00244088 0.00208403 0.00046082 0.000691534 0.000572221 -3.21652e-11 0.00103871 0.000214506 0.00213258 0.00123284 0.00130301 0.00140084 0.00195837 0.00167822 0.00155865 0.00149189 0.000364083 0.00256986 0.000351255 0.000599436 0.00010792 -0.000454108 0.000182861 6.85546e-05 -0.000187457 0.000347788 -0.000323427 0.000178378 -0.000591437 0.000515615 1.49158e-06 2.64361e-05 5.83632e-05 6.63035e-05 5.44862e-05 6.34275e-05 5.43158e-05 -3.47926e-06 5.50397e-06 6.30455e-05 -5.16357e-06 7.24232e-05 3.06057e-06 -4.66452e-05 3.69425e-05 -1.20143e-05 -7.53015e-05 -1.1929e-05 -0.00393126 0.00206037 0.00191027 -0.0096713 -0.000481012 -0.000628694 0.000211935 -1.23316e-07 -0.00349997 -0.00160977 0.00290359 0.00217053 -0.00211391 
