process[Recruitment].b0 catchability[summerTANq].q catchability[autumnTANq].q selectivity[M_all].x0 selectivity[M_all].y0 selectivity[M_all].y1 selectivity[M_all].y2 selectivity[summerTANSel_m].a50 selectivity[summerTANSel_m].ato95 selectivity[summerTANSel_m].alpha selectivity[summerTANSel_f].a50 selectivity[summerTANSel_f].ato95 selectivity[autumnTANSel_m].a50 selectivity[autumnTANSel_m].ato95 selectivity[autumnTANSel_m].alpha selectivity[autumnTANSel_f].a50 selectivity[autumnTANSel_f].ato95 selectivity[trwlFSel_m].mu selectivity[trwlFSel_m].sigma_l selectivity[trwlFSel_m].sigma_r selectivity[trwlFSel_m].alpha selectivity[trwlFSel_f].mu selectivity[trwlFSel_f].sigma_l selectivity[trwlFSel_f].sigma_r selectivity[lineHomeFSel_m].a50 selectivity[lineHomeFSel_m].ato95 selectivity[lineHomeFSel_m].alpha selectivity[lineHomeFSel_f].a50 selectivity[lineHomeFSel_f].ato95 selectivity[lineSpawnFSel_m].a50 selectivity[lineSpawnFSel_m].ato95 selectivity[lineSpawnFSel_m].alpha selectivity[lineSpawnFSel_f].a50 selectivity[lineSpawnFSel_f].ato95 process[Recruitment].ycs_values{1972} process[Recruitment].ycs_values{1973} process[Recruitment].ycs_values{1974} process[Recruitment].ycs_values{1975} process[Recruitment].ycs_values{1976} process[Recruitment].ycs_values{1977} process[Recruitment].ycs_values{1978} process[Recruitment].ycs_values{1979} process[Recruitment].ycs_values{1980} process[Recruitment].ycs_values{1981} process[Recruitment].ycs_values{1982} process[Recruitment].ycs_values{1983} process[Recruitment].ycs_values{1984} process[Recruitment].ycs_values{1985} process[Recruitment].ycs_values{1986} process[Recruitment].ycs_values{1987} process[Recruitment].ycs_values{1988} process[Recruitment].ycs_values{1989} process[Recruitment].ycs_values{1990} process[Recruitment].ycs_values{1991} process[Recruitment].ycs_values{1992} process[Recruitment].ycs_values{1993} process[Recruitment].ycs_values{1994} process[Recruitment].ycs_values{1995} process[Recruitment].ycs_values{1996} process[Recruitment].ycs_values{1997} process[Recruitment].ycs_values{1998} process[Recruitment].ycs_values{1999} process[Recruitment].ycs_values{2000} process[Recruitment].ycs_values{2001} process[Recruitment].ycs_values{2002} process[Recruitment].ycs_values{2003} process[Recruitment].ycs_values{2004} process[Recruitment].ycs_values{2005} process[Recruitment].ycs_values{2006} process[Recruitment].ycs_values{2007} process[Recruitment].ycs_values{2008} process[Recruitment].ycs_values{2009} process[Recruitment].ycs_values{2010} process[Recruitment].ycs_values{2011} process[Recruitment].ycs_values{2012} process[Recruitment].ycs_values{2013} process[Recruitment].ycs_values{2014} 
308391 0.0913276 0.126079 12.4971 0.132629 0.382835 0.351136 4.74005 1.74447 0.609956 5.46137 2.20371 5.51112 2.31372 0.942031 5.91609 2.77017 8.36975 1.97041 61.5186 1.04297 8.65812 2.09629 43.1556 11.4562 8.59889 0.380244 9.61484 3.86996 18.2092 13.5914 1.85604 9.73798 2.99349 0.483712 0.461295 0.568412 0.566533 0.486392 0.554158 0.563323 0.689074 0.620887 0.792416 0.465098 0.699739 0.409887 0.515451 0.341344 0.347633 0.437919 0.479322 0.451901 0.492687 0.469239 0.797983 0.79132 0.825462 0.707291 0.552146 0.475047 0.461264 0.55575 0.545502 0.483712 0.549964 0.614101 0.777233 0.631271 0.773797 0.64244 0.706483 0.652871 0.511363 0.585544 0.600554 0.575933 
covariance_matrix:
81.4054 -2.91636e-05 6.26273e-05 -0.0026481 0.000114318 -2.40379e-06 -1.33144e-05 0.000288802 -5.612e-06 0.000111844 0.000329872 0.000750696 0.0099225 0.0121225 0.000317156 0.0166528 0.0253853 0.0539753 0.0343615 0.0605303 0.00161641 0.0186347 0.0101921 0.0294141 0.00300314 -0.0041552 0.000466841 0.00317752 0.000118912 0.0144464 0.018368 0.0029388 0.00620264 0.0130049 0.00414435 0.00105747 0.00239676 0.00104825 0.000445249 0.00157223 -4.65988e-05 0.00213045 0.000640016 0.00118379 0.000144147 0.0014119 0.00109984 0.000996258 0.00101141 0.000264397 0.00124469 0.000913046 0.00127016 0.00109658 0.000358971 0.00127535 0.00143261 0.00077644 0.00184223 0.00112838 0.00125197 0.000611245 0.0010147 0.0015351 0.00123667 0.00108806 0.00134199 0.00165557 0.00188289 0.00230858 0.001951 0.00301384 -0.000169518 -0.000140714 -0.00121352 -0.000846758 0.00277194 
22091.4 -0.00377377 0.00468354 7.11653 -0.0542861 0.338963 0.252676 0.876163 0.275371 -0.0465355 0.897317 0.140361 0.894591 -0.0943836 -0.0241414 1.05757 0.00444813 0.570941 0.0605303 91.6303 0.022289 0.105089 -0.19932 40.9701 5.41171 5.99211 0.249296 -0.575706 -1.30201 15.8827 16.0398 2.70278 -0.531873 -0.850991 0.0666855 -0.165041 -0.117579 -0.0458918 -0.0463586 0.018012 0.0376162 -0.0184555 0.093799 -0.0417162 -0.0880886 -0.069133 -0.00799804 -0.0689022 -0.0410009 -0.00271872 -0.007553 -0.00421813 -0.0138935 -0.0115499 0.0351226 -0.0262416 -0.0529945 0.00500024 -0.0754256 0.028515 -0.042381 -0.0412671 0.0146502 -0.0538647 0.0349727 0.00357138 -0.00719191 -0.0762753 0.0346741 -0.0313961 -0.0295918 -0.0430697 -0.0047926 -0.0460954 0.0899631 0.102783 -0.0210904 
-33.8654 -1.11158e-05 2.0731e-06 0.00192464 4.77097e-05 9.14152e-05 -9.85839e-05 0.000584282 0.000148386 8.80064e-05 0.000569663 0.000507019 0.00304374 0.00250159 0.000689935 0.00348496 0.00501101 0.00549743 0.00161641 0.022289 0.00456082 0.00168968 0.00212852 0.00581384 -0.0020844 -0.000811178 2.45649e-05 0.000372826 -7.45427e-05 -0.00378173 -0.00168396 0.000162586 0.000814904 0.000966042 -0.000955138 0.00119091 -0.00039716 6.95166e-05 0.000263058 -0.000381227 -9.38029e-06 0.000332063 -0.000597466 6.29797e-05 -0.000146863 -0.000204645 -0.000117903 -4.1629e-05 7.39334e-06 -3.49298e-06 -0.000110906 7.02263e-05 -4.25696e-05 -0.000100798 -9.69555e-05 -0.000100154 -0.000323342 -0.000132023 -0.000242074 -4.22702e-05 -0.000146569 -7.61679e-05 -0.000182664 -7.29713e-05 -0.000177343 2.98974e-07 -0.000399518 6.83939e-06 -0.000115187 -0.000104261 -0.000107509 -7.65012e-05 0.000121355 -0.000105757 -0.000412025 -0.00134012 -0.000205738 
-149.509 4.42207e-05 -4.78583e-05 0.000892478 9.01412e-06 0.000373091 0.00108563 0.00172798 0.00121034 0.000724774 -0.000730043 -0.00147203 -0.00284606 -0.000138721 0.000393669 0.00128076 0.010489 0.0364598 0.0186347 0.105089 0.00168968 0.0982143 0.049037 0.0597671 0.0222722 -0.040167 0.00413229 -0.0131365 -0.01406 0.00751164 0.0128638 0.00855184 -0.00283058 -0.000258529 0.00431414 0.00583251 0.00250402 0.000251531 0.00219393 0.00173991 -0.00211032 0.00670156 -0.00136752 0.00328838 0.000797486 0.00192915 0.00147866 0.00154777 0.00043504 0.000204905 0.0009362 0.000631531 0.000362781 -5.61439e-05 0.000563038 0.00149179 0.00211502 0.00100225 0.000438305 0.000859332 8.8156e-06 0.000272582 0.000667951 0.0013333 0.00171034 0.0018593 0.00124383 0.00319647 0.00272748 0.00303643 0.0044319 0.00464578 0.0050464 0.001196 -0.00192633 -0.00689798 0.00685423 
-152.721 1.58148e-05 -3.18725e-05 -0.0222887 3.16547e-05 -0.000932207 -0.000120282 -0.00345842 -0.00115795 0.000597572 -0.00497162 -0.00160782 -0.0056461 -0.00135273 0.000263096 -0.00328896 0.00611141 0.0168775 0.0101921 -0.19932 0.00212852 0.049037 0.034217 -0.0888271 -0.00608252 -0.0357717 0.00153658 -0.00595431 -0.00315369 -0.0436091 -0.0325271 -0.00347093 -0.000437003 0.00400036 0.00136234 0.00400617 0.000704481 -0.000242235 0.0014529 0.000789169 -0.00145297 0.00398296 -0.00118898 0.00177681 0.000472272 0.0015039 0.000677126 0.000904462 0.000715648 -0.00017306 0.00105261 0.000111259 0.000292576 0.000531599 1.59516e-05 0.00114067 0.00169937 0.000302867 0.00102442 0.000459685 0.000534053 0.000417753 0.000551657 0.00111977 0.000964726 0.00100845 0.000763056 0.00194001 0.00138459 0.00156025 0.0012105 0.00194669 -0.000397689 -0.000538501 -0.00238565 -0.00502055 0.00395338 
12216.2 -0.00225452 0.00308854 3.42558 -0.026116 0.16329 0.121662 0.421696 0.139191 -0.0226439 0.428368 0.0635055 0.418418 -0.0532938 -0.025292 0.53679 0.0316211 0.269608 0.0294141 40.9701 0.00581384 0.0597671 -0.0888271 26.1012 2.68142 3.01582 0.121423 -0.268141 -0.605734 8.02321 8.15423 1.33798 -0.240727 -0.37393 0.0360036 -0.0851887 -0.054405 -0.0222388 -0.0224179 0.0117373 0.0176682 -0.00677891 0.0475051 -0.019422 -0.0426104 -0.0293047 -0.00326839 -0.0311796 -0.0195623 -0.000556668 -0.00183602 -0.00163103 -0.00502423 -0.00440274 0.0192196 -0.0114116 -0.0216098 0.00447742 -0.0332122 0.0151912 -0.0173256 -0.0202065 0.0113297 -0.024971 0.0210944 0.00339899 0.000346576 -0.0349311 0.0198089 -0.0121 -0.0110103 -0.0186376 -0.000562012 -0.0225737 0.0468743 0.0551886 -0.00341836 
1542.8 -0.000235714 0.000466783 0.432056 -0.0021734 0.0206766 0.0143801 0.0597729 0.0285974 -0.00404175 0.0635957 0.0156818 0.0531178 -0.000709465 -0.0104324 0.0739873 -0.00155063 0.036502 0.00300314 5.41171 -0.0020844 0.0222722 -0.00608252 2.68142 0.601597 0.344657 0.0215732 -0.0259374 -0.100487 1.12623 1.16739 0.190072 -0.0496684 -0.0780026 0.0159333 -0.0132587 0.00533331 0.00253738 0.000721766 0.0111931 0.00632253 0.00401763 0.0111739 0.00220727 -0.00568451 -8.88699e-05 0.00108078 -0.0015241 -0.00134617 0.00177606 0.00264551 0.0017386 0.000774624 0.00102252 0.00491842 0.00203082 -0.000877229 0.00326128 -0.00256347 0.00410715 -0.00125009 -0.00164447 0.00349304 -0.0026614 0.00464018 0.00230095 0.000274917 -0.00277635 0.00361363 -0.000483736 0.00174969 -0.00504932 0.00913567 -0.00281731 0.00761337 0.012515 0.00559911 
4082.51 -0.00106026 0.00161545 0.472658 -0.00417848 0.0222212 0.015177 0.0517877 0.0120426 -0.00246014 0.0493139 0.000339967 0.0704266 0.000296316 -0.0106093 0.134334 0.0794499 0.0162768 -0.0041552 5.99211 -0.000811178 -0.040167 -0.0357717 3.01582 0.344657 1.00381 0.0048705 0.00880654 -0.0147305 1.45471 1.5111 0.195917 0.0247017 0.0452998 -0.00944143 -0.0195047 -0.0214607 -0.00869295 -0.0105523 -0.00948345 0.000314179 -0.0127475 0.00332554 -0.0120362 -0.00732596 -0.00646764 -0.00342062 -0.00577191 -0.00412975 -0.00096174 -0.00339075 -0.00115185 0.000536057 -0.00093975 0.00258158 -0.00455028 -0.00309351 -0.000321102 -0.00486369 0.000148332 -0.00115852 -0.00432938 0.00278951 -0.00424899 0.00348215 -0.00107853 0.0016045 -0.00800183 0.0014921 -0.00264374 -0.00564406 -0.002485 -0.0102955 -0.00429868 0.0102326 0.0139156 -0.00968119 
-22.0996 2.22555e-05 -3.46076e-05 0.0216711 -0.000173988 0.00105589 0.000899424 0.00264436 0.00101749 -2.96478e-05 0.00242463 0.00054121 0.00012913 -0.00266879 7.05568e-05 -0.00109286 -0.00488023 0.00209702 0.000466841 0.249296 2.45649e-05 0.00413229 0.00153658 0.121423 0.0215732 0.0048705 0.00310982 -0.0074581 -0.00738895 0.0390928 0.0378967 0.00879141 -0.00476693 -0.00829146 0.000433733 6.02203e-05 -0.000315211 -0.000231759 0.000317273 0.000423283 -5.95567e-05 0.000783203 0.000273699 0.000361941 -0.000129434 -0.000102346 6.55182e-05 -0.000130572 -0.000142786 -1.95254e-05 0.000111103 1.072e-06 -0.000161231 -1.71775e-05 0.000138744 3.42947e-05 -3.10122e-05 0.00011057 -0.000160789 0.000221607 -0.000109079 -0.000113311 8.91544e-05 -0.000214936 0.000165033 3.85395e-05 -0.000173877 -0.000244988 0.000133929 -0.000250755 -0.000103771 0.000193194 -0.000517951 -0.000274843 -0.000102194 -0.000585535 0.000524608 
530.254 -0.000238758 0.000430009 -0.067548 0.00133051 -0.00322436 -0.00440472 -0.00487402 0.00291651 0.000214529 -0.00108932 0.00906322 0.0164496 0.0321884 -0.00504162 0.0364724 0.0475174 0.00333323 0.00317752 -0.575706 0.000372826 -0.0131365 -0.00595431 -0.268141 -0.0259374 0.00880654 -0.0074581 0.141987 0.0909231 -0.00764241 0.0144641 -0.0168649 0.023037 0.0382971 0.000206319 -0.00215529 0.00561569 0.00299788 0.00102673 0.00240571 0.0025433 -0.00150845 -0.000323342 0.00113718 -0.000877378 0.00313233 0.000767408 0.00181937 0.00220164 0.00135868 0.00177121 0.00273568 0.00219429 0.00378821 0.00182248 0.00358141 0.00380291 0.00355293 0.00405283 0.00165335 0.00340702 0.00206088 0.00317914 0.00365378 0.00282672 0.00295591 0.0035054 0.00300682 0.00189554 0.00454076 0.000570814 0.00652851 -0.00461949 -4.67277e-06 0.00284641 0.0045683 0.00194269 
513.582 -0.000262705 0.000421537 -0.128673 0.00114865 -0.00623434 -0.0057105 -0.0169874 -0.0100319 0.000631651 -0.018327 -0.00785794 0.00146722 0.0236893 -0.00538275 0.0209859 0.043702 -0.00783206 0.000118912 -1.30201 -7.45427e-05 -0.01406 -0.00315369 -0.605734 -0.100487 -0.0147305 -0.00738895 0.0909231 0.180462 -0.109905 -0.12123 -0.0409558 0.03644 0.0596083 -0.00419918 0.000985515 0.0028763 0.00131034 0.00130693 -0.00202375 0.000589862 0.000488496 -0.00168594 8.64987e-05 0.00208972 0.00141153 5.60084e-05 0.00327902 0.00195651 0.00173818 0.000768498 0.00245106 0.00328334 0.00137972 0.00101844 0.00262694 0.00224392 0.00204324 0.00238412 0.00130387 0.00222725 0.00213721 0.00174724 0.00313911 0.000394632 0.00122113 0.000583428 0.00293952 2.5159e-05 0.00260713 0.00222468 0.00242829 0.000851403 0.00434309 0.000981789 0.00143575 0.0036285 
9052.59 -0.0023779 0.00398198 1.18702 -0.00583429 0.0562584 0.0336995 0.159783 0.0699463 -0.010315 0.164529 0.0365672 0.198126 0.0414667 -0.0461087 0.371854 0.200286 0.106456 0.0144464 15.8827 -0.00378173 0.00751164 -0.0436091 8.02321 1.12623 1.45471 0.0390928 -0.00764241 -0.109905 4.07026 4.17635 0.568905 0.009789 -0.0271729 0.014113 -0.0415432 -0.00612307 0.000476254 -0.00708158 0.0121321 0.0164624 0.000474615 0.0214372 -0.00960063 -0.0156089 -0.00357574 -0.00153445 -0.00544298 -0.0056991 0.00237674 0.00228595 0.00365345 0.0046743 0.00297659 0.0153978 0.00317235 0.00200041 0.0127758 -0.00406365 0.01179 -0.00042899 -0.00726771 0.0133408 -0.00958842 0.0140133 0.00444101 -0.000424848 -0.0117253 0.00978394 -0.00298034 -0.000776657 -0.00948217 0.0102504 -0.00905828 0.0256491 0.0370463 0.00404837 
10378.9 -0.00292823 0.00491988 1.1553 -0.00426265 0.0544104 0.0271134 0.156415 0.075853 -0.00809133 0.156932 0.0418311 0.203927 0.042331 -0.0511327 0.420555 0.26412 0.106293 0.018368 16.0398 -0.00168396 0.0128638 -0.0325271 8.15423 1.16739 1.5111 0.0378967 0.0144641 -0.12123 4.17635 4.92922 0.588086 -0.0227242 -0.00684277 -0.00417829 -0.033099 -0.0221343 -0.00259148 -0.00133326 0.01014 0.0142689 -0.00522996 0.0165565 -0.00998536 -0.0228714 -0.00549468 -0.00610794 -0.0046676 -0.00648697 0.00398827 0.000688431 0.00620729 0.00272638 0.000885699 0.0139549 -0.0029573 -0.00769214 0.00602561 -0.0152762 0.00956761 -0.0062623 -0.0107789 0.0100955 -0.0158299 0.012111 0.00201479 -0.0110936 -0.018571 0.00516133 -0.0141527 -0.0132996 -0.0152067 -0.0120989 -0.0184398 0.0202173 0.0230266 -0.00597219 
931.975 -0.000200528 0.000315323 0.217196 -0.00136124 0.0103448 0.00703891 0.0280416 0.0108968 -0.00143426 0.0282467 0.00529073 0.0273079 -0.00191958 -0.0035646 0.0411096 0.00902881 0.0192929 0.0029388 2.70278 0.000162586 0.00855184 -0.00347093 1.33798 0.190072 0.195917 0.00879141 -0.0168649 -0.0409558 0.568905 0.588086 0.0978793 -0.020049 -0.0258491 0.0024364 -0.00514889 -0.00301295 -0.000928747 -0.000462076 0.00177396 0.00135577 0.000393362 0.00346999 -0.000859978 -0.00299677 -0.00151441 -0.000146905 -0.00162899 -0.00133849 0.00028476 7.37906e-05 0.000240307 -0.00020025 -0.000180891 0.00153266 -0.000425634 -0.00131577 0.000674871 -0.00215629 0.0012001 -0.00106945 -0.00159682 0.00097845 -0.00200297 0.00145794 0.00018201 -0.0004114 -0.00284956 0.00101329 -0.00117325 -0.000773168 -0.00181239 -0.000632402 -0.00230498 0.00272436 0.00304421 0.000239761 
500.625 -0.000185912 0.000346723 -0.0592176 0.000801354 -0.00275373 -0.00257627 -0.00435872 -0.000918532 5.27036e-05 -0.00488375 -3.81275e-05 0.0097609 0.0167694 -0.00308987 0.0243417 0.0375817 0.00833052 0.00620264 -0.531873 0.000814904 -0.00283058 -0.000437003 -0.240727 -0.0496684 0.0247017 -0.00476693 0.023037 0.03644 0.009789 -0.0227242 -0.020049 0.102141 0.0803067 0.000260166 -6.11122e-05 0.0044935 0.00275596 0.000218112 9.35975e-05 0.00110022 0.000667917 -0.000231821 -0.00108051 0.00137726 0.00131931 0.000453501 -0.000533352 0.00155664 -0.00167079 0.00145496 -0.000607726 0.00139334 0.001925 0.00146714 0.000600272 0.00595921 0.000597801 0.00521769 4.5499e-05 0.00300391 0.000701949 0.00196469 0.00166084 0.0013956 0.000489938 0.00239921 0.00222406 0.00186065 0.00243814 0.000287207 0.00231722 0.001338 0.00142982 0.000956979 0.00220321 0.00178909 
849.197 -0.00036328 0.000541931 -0.0935318 0.000298672 -0.00437667 -0.00333476 -0.0135741 -0.00812135 0.000441903 -0.0152234 -0.00845374 0.00562104 0.0257499 -0.00505968 0.0339372 0.0618176 0.0151163 0.0130049 -0.850991 0.000966042 -0.000258529 0.00400036 -0.37393 -0.0780026 0.0452998 -0.00829146 0.0382971 0.0596083 -0.0271729 -0.00684277 -0.0258491 0.0803067 0.197503 -0.000265669 -0.00100389 0.00163777 -0.00024488 -0.00054599 -0.00186278 -0.00150621 -0.000311417 -0.00123301 0.00150416 0.000683167 0.00383136 0.00121439 0.00331621 0.00185994 0.00179155 0.000883594 0.00301977 0.00418772 0.00261307 0.000919559 0.00284886 0.00284657 0.00279815 0.00335457 0.00139754 0.00287965 0.00164899 0.00240835 0.00418951 0.00218135 0.00269808 0.0052042 0.00624867 0.00358272 0.00720309 0.0053104 0.00676659 -0.000225213 0.00311263 0.00217264 0.00231475 0.00609014 
156.628 0.000106867 -4.5063e-05 0.00455538 -2.13489e-05 0.000362421 0.000861388 2.55774e-05 9.22755e-06 -0.000346039 0.000850484 -0.000706192 0.00115562 0.00470954 -0.00119857 0.000239795 -0.00115471 0.00771917 0.00414435 0.0666855 -0.000955138 0.00431414 0.00136234 0.0360036 0.0159333 -0.00944143 0.000433733 0.000206319 -0.00419918 0.014113 -0.00417829 0.0024364 0.000260166 -0.000265669 0.0512229 -0.00441287 0.0034472 -0.000584268 -0.00188452 0.00318118 0.00137078 0.00092954 0.00364336 0.00182028 0.00165684 0.00268604 0.00190143 0.00150994 0.00115482 0.000870046 0.00154742 0.00114992 0.00174292 0.00152195 0.00128707 0.0022664 0.00267999 0.00221212 0.00233183 0.00135036 0.00120034 0.00140543 0.00148161 0.0015477 0.00146134 0.00129891 0.00198161 0.00205497 0.00142296 0.00197919 0.00183491 0.00253956 0.00155745 0.00118303 0.000361693 0.00478985 0.00225469 
-99.8295 -6.66169e-06 3.79961e-06 -0.0143383 0.000307398 -0.000676298 -0.000628037 -0.00111663 0.00128003 0.000377936 -0.00278374 -0.00144089 -0.00172982 -0.000900515 0.0011085 -0.00154652 0.00275611 0.00171064 0.00105747 -0.165041 0.00119091 0.00583251 0.00400617 -0.0851887 -0.0132587 -0.0195047 6.02203e-05 -0.00215529 0.000985515 -0.0415432 -0.033099 -0.00514889 -6.11122e-05 -0.00100389 -0.00441287 0.0436319 -0.00410824 -0.00345762 -0.000824923 -0.0009078 0.000962437 0.00256938 -0.00225903 0.00158454 0.000826506 0.000451598 0.000146275 0.000313954 0.000260904 -0.000242994 0.000514579 3.52445e-05 0.000249917 -7.77171e-05 0.00012576 -0.00010796 0.000296153 -0.000103865 -2.69621e-05 0.000155674 -0.00033312 2.06736e-06 -0.000451214 -0.000220186 -0.000582549 4.48306e-05 -0.00176663 0.000353022 -0.000964289 -0.00075967 -0.00181914 -0.00161092 -0.000105048 0.000110173 -0.00197011 -0.00527594 -0.000493657 
122.792 6.1627e-05 1.40083e-05 -0.0141594 0.000457881 -0.000549476 -0.0001614 0.000102113 0.000774019 -8.57215e-05 -0.000242959 -0.000580392 0.0026717 0.0098895 -0.00195783 0.00412979 0.00440981 0.00447063 0.00239676 -0.117579 -0.00039716 0.00250402 0.000704481 -0.054405 0.00533331 -0.0214607 -0.000315211 0.00561569 0.0028763 -0.00612307 -0.0221343 -0.00301295 0.0044935 0.00163777 0.0034472 -0.00410824 0.0513955 -0.00319698 -0.00262697 0.00238592 0.00368885 0.00469791 0.00330889 0.00421723 0.00252514 0.00364774 0.00213125 0.00255983 0.00179599 0.0010959 0.00251419 0.00157608 0.00270449 0.00185118 0.00218818 0.00342899 0.00361243 0.00328407 0.00329256 0.00189253 0.00194831 0.00152051 0.00185613 0.00197493 0.00154546 0.00174741 0.00184762 0.00237838 0.00140621 0.00269999 0.00115521 0.00145922 0.000844739 0.00306524 0.000696845 0.00275059 0.00320103 
58.0115 1.34497e-05 2.96802e-05 -0.00664363 0.00040357 -0.000254831 -0.000182053 0.000557943 0.000420114 -7.02082e-05 9.34916e-05 -0.000703324 0.00213041 0.00557908 -0.000738024 0.00389764 0.00464454 0.00243364 0.00104825 -0.0458918 6.95166e-05 0.000251531 -0.000242235 -0.0222388 0.00253738 -0.00869295 -0.000231759 0.00299788 0.00131034 0.000476254 -0.00259148 -0.000928747 0.00275596 -0.00024488 -0.000584268 -0.00345762 -0.00319698 0.0449834 -0.00458977 -0.00165789 0.00182281 0.00423191 0.0031192 0.0023396 0.00110557 0.00258431 0.00129943 0.00153689 0.00135068 0.000411718 0.00223871 0.000350531 0.00206791 0.000936481 0.00156372 0.00181017 0.0023743 0.00147522 0.00210254 0.000784435 0.00129861 0.000517214 0.00107381 0.000775417 0.000717865 0.000626864 0.000899143 0.000303043 0.000648484 0.00109645 9.23724e-05 -0.000428012 9.58176e-05 0.00258386 0.000633496 0.000975759 0.000868694 
-85.4844 -1.38585e-05 5.29304e-06 -0.00570167 0.000294328 -0.000239527 -0.000291965 -0.00059341 -0.00068562 -1.11725e-05 -0.000769838 -0.000743466 -9.90896e-05 0.00343655 -0.00061296 0.00115776 0.00224008 0.000905817 0.000445249 -0.0463586 0.000263058 0.00219393 0.0014529 -0.0224179 0.000721766 -0.0105523 0.000317273 0.00102673 0.00130693 -0.00708158 -0.00133326 -0.000462076 0.000218112 -0.00054599 -0.00188452 -0.000824923 -0.00262697 -0.00458977 0.0385862 -0.00557328 -0.00229532 0.00392344 0.00336585 0.0020418 -0.00026316 0.00287442 0.00103232 0.00110053 0.00151064 3.84398e-05 0.00250669 -2.07759e-05 0.00166114 0.000960903 0.00115965 0.0012383 0.00223163 0.000629484 0.00189797 0.000403903 0.0012807 0.000264181 0.00095959 0.000687747 0.000576295 0.00037585 0.000867299 9.10341e-06 0.000610053 0.000843164 0.000220649 -0.000691903 0.000617451 0.00163256 0.000629987 -0.000908513 0.00170676 
0.149545 1.9399e-05 -2.98674e-06 -0.00103692 0.000229807 2.57471e-05 -9.57603e-07 -0.000663109 -0.000674848 -0.000269335 0.000961767 0.00155592 0.000674013 0.00501342 -0.0013121 0.00191569 0.00195283 0.00275951 0.00157223 0.018012 -0.000381227 0.00173991 0.000789169 0.0117373 0.0111931 -0.00948345 0.000423283 0.00240571 -0.00202375 0.0121321 0.01014 0.00177396 9.35975e-05 -0.00186278 0.00318118 -0.0009078 0.00238592 -0.00165789 -0.00557328 0.0407815 -0.00763428 -0.00131001 0.00534235 0.00337974 -0.00139029 0.004789 0.00157812 0.00122833 0.00228098 -8.60243e-05 0.00346731 0.000141253 0.00173373 0.00232065 0.00114769 0.00196837 0.00376427 0.00100526 0.00330955 0.000449467 0.00206099 0.000815508 0.00173247 0.00138856 0.00137295 0.000853178 0.00224624 0.000703742 0.00142592 0.00188036 0.00100254 0.000302046 0.00160084 0.000691389 0.00134242 0.00244396 0.00207188 
10.1299 -4.97e-06 1.63668e-05 0.00153066 0.000216426 9.38718e-05 -0.000222236 0.000559446 0.00025823 -0.000170862 0.00189965 0.0026925 0.00318908 0.00482675 -0.000844206 0.0040728 0.00367963 0.000228908 -4.65988e-05 0.0376162 -9.38029e-06 -0.00211032 -0.00145297 0.0176682 0.00632253 0.000314179 -5.95567e-05 0.0025433 0.000589862 0.0164624 0.0142689 0.00135577 0.00110022 -0.00150621 0.00137078 0.000962437 0.00368885 0.00182281 -0.00229532 -0.00763428 0.0396959 -0.0100963 -0.000583022 0.00407093 -0.000759121 0.00352898 0.00135333 0.000598623 0.00221783 -0.000548489 0.00293993 0.000287045 0.000494254 0.00307341 0.000433692 0.00169782 0.00359989 0.000515651 0.00334984 4.53356e-05 0.00194947 0.000495696 0.00137018 0.00109057 0.00100002 0.000613567 0.00171472 0.00061889 0.00101514 0.00180884 8.3634e-05 -0.000694762 0.00124356 -0.00121423 0.000759213 0.00170315 0.000597465 
-116.852 8.82581e-06 -2.75414e-05 -0.00345024 0.000152334 -7.91002e-05 2.5166e-05 -3.88666e-05 -0.000747998 0.000229565 -0.000703214 0.000272794 0.000102482 0.00301504 -0.00110687 4.50983e-05 0.00081285 0.00323058 0.00213045 -0.0184555 0.000332063 0.00670156 0.00398296 -0.00677891 0.00401763 -0.0127475 0.000783203 -0.00150845 0.000488496 0.000474615 -0.00522996 0.000393362 0.000667917 -0.000311417 0.00092954 0.00256938 0.00469791 0.00423191 0.00392344 -0.00131001 -0.0100963 0.0444204 -0.0127533 0.00189735 0.00409727 0.00293006 0.00235221 0.00150208 0.00264054 -4.03264e-05 0.00309152 0.00174368 5.30419e-05 0.00421241 0.000661703 0.00295343 0.00498682 0.00153528 0.00442759 0.0011199 0.00250813 0.00110782 0.001808 0.00206075 0.00158785 0.00140666 0.00248571 0.00198467 0.00205573 0.00313417 0.000565587 0.000223986 0.000957353 -0.000742693 4.62013e-06 -0.000947419 0.00353249 
-8.10551 2.73871e-05 -1.97007e-05 0.00728711 8.84771e-05 0.000412072 0.000447482 0.000697691 -0.00180937 -0.000252586 0.00122671 -0.000700054 0.00150246 0.00339108 -0.00102919 0.00142067 -0.000358964 0.00132067 0.000640016 0.093799 -0.000597466 -0.00136752 -0.00118898 0.0475051 0.0111739 0.00332554 0.000273699 -0.000323342 -0.00168594 0.0214372 0.0165565 0.00346999 -0.000231821 -0.00123301 0.00364336 -0.00225903 0.00330889 0.0031192 0.00336585 0.00534235 -0.000583022 -0.0127533 0.0394652 -0.0129769 0.00433602 0.00258227 0.0017599 0.00227367 0.00115829 0.00162307 0.00123667 0.0026086 0.000796341 0.0021353 0.00164498 0.00276972 0.00252454 0.00257664 0.00205628 0.00159367 0.00138972 0.00121142 0.00155694 0.00136869 0.00130624 0.00110212 0.00196584 0.000940494 0.00168549 0.00137583 0.00143562 0.00130711 -0.00038394 0.0019445 0.00141384 0.00358966 0.00136013 
