process[Recruitment].b0 selectivity[MaturationSel_male].v{1} selectivity[MaturationSel_male].v{2} selectivity[MaturationSel_male].v{3} selectivity[MaturationSel_male].v{4} selectivity[MaturationSel_female].v{1} selectivity[MaturationSel_female].v{2} selectivity[MaturationSel_female].v{3} selectivity[MaturationSel_female].v{4} process[Recruitment].recruitment_multipliers{1960} process[Recruitment].recruitment_multipliers{1961} process[Recruitment].recruitment_multipliers{1962} process[Recruitment].recruitment_multipliers{1963} process[Recruitment].recruitment_multipliers{1964} process[Recruitment].recruitment_multipliers{1965} process[Recruitment].recruitment_multipliers{1966} process[Recruitment].recruitment_multipliers{1967} process[Recruitment].recruitment_multipliers{1968} process[Recruitment].recruitment_multipliers{1969} process[Recruitment].recruitment_multipliers{1970} process[Recruitment].recruitment_multipliers{1971} process[Recruitment].recruitment_multipliers{1972} process[Recruitment].recruitment_multipliers{1973} process[Recruitment].recruitment_multipliers{1974} process[Recruitment].recruitment_multipliers{1975} process[Recruitment].recruitment_multipliers{1976} process[Recruitment].recruitment_multipliers{1977} process[Recruitment].recruitment_multipliers{1978} process[Recruitment].recruitment_multipliers{1979} process[Recruitment].recruitment_multipliers{1980} process[Recruitment].recruitment_multipliers{1981} process[Recruitment].recruitment_multipliers{1982} process[Recruitment].recruitment_multipliers{1983} process[Recruitment].recruitment_multipliers{1984} process[Recruitment].recruitment_multipliers{1985} process[Recruitment].recruitment_multipliers{1986} process[Recruitment].recruitment_multipliers{1987} process[Recruitment].recruitment_multipliers{1988} process[Recruitment].recruitment_multipliers{1989} process[Recruitment].recruitment_multipliers{1990} process[Recruitment].recruitment_multipliers{1991} process[Recruitment].recruitment_multipliers{1992} process[Recruitment].recruitment_multipliers{1993} process[Recruitment].recruitment_multipliers{1994} process[Recruitment].recruitment_multipliers{1995} process[Recruitment].recruitment_multipliers{1996} process[Recruitment].recruitment_multipliers{1997} process[Recruitment].recruitment_multipliers{1998} process[Recruitment].recruitment_multipliers{1999} process[Recruitment].recruitment_multipliers{2000} process[Recruitment].recruitment_multipliers{2001} process[Recruitment].recruitment_multipliers{2002} process[Recruitment].recruitment_multipliers{2003} process[Recruitment].recruitment_multipliers{2004} process[Recruitment].recruitment_multipliers{2005} process[Recruitment].recruitment_multipliers{2006} process[Recruitment].recruitment_multipliers{2007} process[Recruitment].recruitment_multipliers{2008} process[Recruitment].recruitment_multipliers{2009} process[Recruitment].recruitment_multipliers{2010} process[Recruitment].recruitment_multipliers{2011} process[Recruitment].recruitment_multipliers{2012} process[Recruitment].recruitment_multipliers{2013} process[Recruitment].recruitment_multipliers{2014} parameter_transformation[M_nonspawn_avg_diff].average_parameter parameter_transformation[M_nonspawn_avg_diff].difference_parameter observation[TangaroaAcousticMature].process_error 
299610 0.0853669 0.735258 0.514322 0.293981 0.0190345 0.515637 0.94578 0.999 0.251687 0.256263 0.261698 0.268296 0.276323 0.286361 0.300089 0.707008 0.464017 0.32237 0.231725 0.12143 0.0708351 0.136124 0.0915088 0.0498304 0.0521509 0.107502 0.0430752 0.0337305 0.042266 0.312768 0.304796 0.0779883 0.0275099 0.112475 0.107569 0.0925564 0.23474 0.105181 0.358491 0.0300068 0.2116 2.26862 0.460416 0.218181 0.106325 0.462205 0.299581 0.120961 0.264764 0.160483 0.246235 0.574981 0.338164 0.205854 0.201745 0.256777 1.31409 0.523281 0.152418 0.876062 0.00771912 0.5907 0.094947 0.161979 -0.00906314 0.0001 
covariance_matrix:
5.43835 2.13242e-05 5.32033e-05 0.000783577 -3.66801e-05 5.17964e-07 2.60173e-05 0.000327897 -6.97346e-09 0.000202169 0.000535094 6.77775e-05 -3.25644e-05 3.22904e-06 0.000171489 8.27122e-06 0.00256901 0.00164306 0.00111601 0.000812772 0.000373043 0.000216757 0.000475801 0.000355094 0.000187546 0.000199226 0.000425675 0.000167502 0.000119526 0.00017138 0.00130839 0.00129787 0.000315929 0.000106108 0.000487485 0.000449417 0.000393468 0.00102745 0.00044236 0.0014858 0.000111753 0.000795607 0.00882753 0.00176062 0.00253101 0.000371955 0.00173768 0.00116127 0.000446035 0.000996092 0.000606417 0.000946128 0.00216883 0.00134129 0.000794698 0.000774726 0.000966455 0.00513159 0.00208405 0.000570239 0.00340567 -1.32317e-06 0.00217733 0.000298224 -0.000159457 -4.25734e-06 -5.57105e-15 
-11.8047 1.28026e-05 4.13302e-05 1.96595e-05 0.000164815 4.49558e-06 2.69704e-05 -1.77874e-05 -3.20108e-10 8.19183e-05 0.000147905 0.00010876 6.6685e-05 6.5061e-05 9.09986e-05 4.68832e-05 0.00151388 0.000761777 0.000568939 0.000407283 0.000182354 0.000113836 0.00027384 0.000152614 6.33149e-05 8.49779e-05 0.000203187 8.28411e-05 5.70367e-05 7.01167e-05 0.000602474 0.000598115 0.000145565 4.90205e-05 0.000215485 0.000221927 0.000182281 0.000472701 0.000198816 0.000713158 4.56543e-05 0.000353803 0.00386119 0.000812559 0.000371955 0.00097841 0.000828275 0.000547311 0.000205855 0.00044172 0.000277874 0.000426315 0.000977965 0.00060108 0.000341717 0.000370678 0.000482369 0.00233182 0.000924814 0.000264175 0.00150807 -1.05182e-06 0.000965992 0.000141147 -5.62438e-05 -2.38259e-06 2.31613e-16 
-10.2071 7.68022e-05 0.000472258 -0.000642809 0.0032554 1.57281e-05 0.000297667 -0.000307302 -1.58948e-08 0.000222447 0.000690531 0.000542712 0.00038649 0.000196754 0.00044713 0.000154452 0.00662039 0.00337638 0.0024632 0.00173617 0.00082987 0.000479144 0.00111401 0.000715427 0.0003499 0.0003901 0.000906559 0.000355186 0.00024825 0.000358705 0.00280296 0.00276213 0.00069224 0.000237601 0.00104024 0.00103265 0.000854769 0.0022226 0.000960759 0.0032114 0.000235236 0.00167329 0.0177082 0.00371907 0.00173768 0.000828275 0.0074805 0.0021527 0.000976067 0.00217126 0.00133096 0.00202225 0.004855 0.00274688 0.00163636 0.00168611 0.00208289 0.0110207 0.00443232 0.0012 0.00761067 -3.0411e-06 0.0048246 0.000622724 -0.0003024 -1.31511e-05 -1.8161e-14 
-9.95107 5.33231e-05 0.000200992 0.000336702 -0.000899914 1.73653e-05 0.000109697 0.000284615 -1.22651e-08 9.68757e-05 0.000619024 0.000168127 0.000133901 0.000245155 0.000505448 0.000192953 0.00415977 0.00220663 0.00153027 0.00112032 0.00052546 0.000314543 0.000708001 0.00045677 0.00023003 0.000257328 0.000583509 0.00023661 0.000171429 0.000235632 0.00183232 0.00182288 0.000432302 0.000148798 0.000684559 0.000674102 0.000533541 0.00143425 0.000624772 0.00210075 0.000151503 0.00110094 0.0116679 0.00234454 0.00116127 0.000547311 0.0021527 0.00374865 0.000626974 0.00141846 0.00088356 0.00139934 0.00309807 0.00190949 0.00107189 0.00111211 0.00128358 0.00708304 0.00281084 0.00077544 0.00483649 -3.3933e-06 0.00316276 0.000480905 -0.000195958 -1.92082e-07 -1.35939e-14 
-3.00599 2.63787e-05 0.000151552 -0.000132028 0.000541733 8.84438e-06 7.31599e-05 -3.85577e-05 -2.7104e-09 0.000145301 0.000107784 7.2759e-05 5.66444e-05 2.84182e-05 8.71629e-05 -5.64412e-05 0.00142194 0.000759604 0.000601743 0.000406595 0.000198043 0.000118632 0.000258262 0.000180055 0.000117783 9.78059e-05 0.00022924 9.08769e-05 6.30499e-05 7.96424e-05 0.000702045 0.000690218 0.000185509 5.97411e-05 0.000258067 0.000253077 0.000216364 0.000574832 0.000249332 0.000819602 6.05056e-05 0.000410887 0.00436753 0.000900302 0.000446035 0.000205855 0.000976067 0.000626974 0.00103294 0.00052817 0.000334687 0.000475829 0.00119188 0.000701646 0.000435526 0.00042612 0.000510054 0.00271 0.00105555 0.000271295 0.00185588 -1.0566e-06 0.00120352 0.000149817 -9.1621e-05 -4.18914e-08 -2.75543e-15 
-17.0331 2.86436e-05 1.33989e-05 0.000236062 -0.000394089 9.86924e-06 -5.02844e-06 -1.36305e-05 -9.33925e-09 0.000101695 0.000364228 3.60318e-05 0.000136764 -0.000270899 0.00037536 -9.36721e-05 0.0033018 0.00169563 0.00132649 0.00083489 0.000424475 0.000286224 0.000626878 0.000425534 0.00022257 0.000238013 0.000507042 0.000206617 0.000141665 0.00019829 0.00158606 0.00157029 0.000396073 0.00013769 0.000602667 0.000558231 0.000485189 0.00128988 0.000552381 0.00185605 0.000147224 0.000919562 0.0101033 0.00212312 0.000996092 0.00044172 0.00217126 0.00141846 0.00052817 0.00272391 0.000769774 0.00119285 0.00273839 0.00164691 0.000942573 0.000920877 0.00114767 0.00603567 0.00241308 0.00065451 0.00423634 -2.34993e-06 0.00287232 0.00037163 -0.000209853 -9.43098e-06 -1.1058e-14 
-4.98527 4.12922e-05 0.000207045 -0.000164657 0.000707313 8.81915e-06 0.000107518 -6.96086e-05 -8.2096e-09 0.000183201 0.000179114 5.47378e-05 2.98042e-05 -3.31438e-05 0.000113829 -9.80075e-05 0.00187351 0.000948985 0.000776005 0.000536045 0.000259764 0.000141553 0.000333261 0.000248273 0.000143779 0.000135266 0.000316016 0.000122686 8.97016e-05 0.000112012 0.000970515 0.000958237 0.00025448 8.259e-05 0.000361925 0.00036157 0.000300384 0.000794634 0.000342313 0.00113528 7.93213e-05 0.000564464 0.00595278 0.0012442 0.000606417 0.000277874 0.00133096 0.00088356 0.000334687 0.000769774 0.00152689 0.000745894 0.00170494 0.000928561 0.000573299 0.000583926 0.000683457 0.00351442 0.00143307 0.000372466 0.00249592 -6.46285e-07 0.00162628 0.000179445 -0.000141716 -6.81248e-06 -1.00341e-14 
-11.9616 3.98986e-05 6.27179e-05 0.000364226 -0.000659713 5.21796e-06 1.20623e-05 0.000138328 -2.58001e-08 0.000144577 0.000472562 2.07891e-06 0.00012457 -2.72619e-05 0.000302645 5.61925e-05 0.00328129 0.00179643 0.00130156 0.000882181 0.000393492 0.000231829 0.000557469 0.000388132 0.000180487 0.000201453 0.000488911 0.000190554 0.000133647 0.000208003 0.00150987 0.00149919 0.000369298 0.00012847 0.000585111 0.000533202 0.000453781 0.00121294 0.000519829 0.00177133 0.000126041 0.000914473 0.00963445 0.00201868 0.000946128 0.000426315 0.00202225 0.00139934 0.000475829 0.00119285 0.000745894 0.00276778 0.00266627 0.0015194 0.000908037 0.000872068 0.00111816 0.00546832 0.00225113 0.000604091 0.00401141 -5.08434e-07 0.00267452 0.000302187 -0.00018323 -8.29234e-06 -2.9935e-14 
26.9569 0.000104426 0.000811329 -0.000985876 0.00136299 1.95728e-05 0.000523305 -0.000209725 -3.6108e-08 0.000240461 0.00104487 1.6313e-05 0.000321147 -0.000129119 0.000726842 0.000229937 0.00796333 0.00433444 0.00294919 0.00206141 0.00108281 0.00059658 0.00131841 0.000954476 0.000468984 0.000536007 0.00113383 0.000471482 0.000327088 0.000444653 0.00356549 0.00351634 0.000886341 0.000305736 0.00133629 0.00131363 0.00107116 0.00285346 0.0012459 0.00414735 0.000305425 0.00217381 0.0232387 0.0046796 0.00216883 0.000977965 0.004855 0.00309807 0.00119188 0.00273839 0.00170494 0.00266627 0.0105269 0.00359098 0.00233504 0.0021651 0.00257869 0.0134516 0.0055994 0.00148661 0.00991088 -4.04578e-06 0.00664906 0.000841275 -0.00041362 -3.06899e-05 -4.50681e-14 
16.8541 5.736e-05 7.4674e-05 0.000221911 -0.000482556 1.44413e-05 2.17668e-05 8.24757e-05 -2.08616e-08 -2.04853e-05 0.000597109 0.000137605 0.000315803 -3.59484e-05 0.000165285 5.67906e-05 0.00467624 0.00263894 0.00185024 0.00121097 0.000606714 0.000346576 0.000811855 0.000559267 0.000266597 0.00030219 0.000671475 0.000268455 0.000184702 0.000259798 0.00204488 0.00201342 0.000500252 0.000164096 0.000750183 0.00073553 0.000630575 0.00165525 0.000705967 0.00242758 0.000189186 0.00124302 0.0135798 0.00280543 0.00134129 0.00060108 0.00274688 0.00190949 0.000701646 0.00164691 0.000928561 0.0015194 0.00359098 0.00434141 0.00136273 0.00123628 0.00161209 0.00787338 0.00327196 0.000897651 0.00591026 -2.65886e-06 0.00400954 0.000507309 -0.000224435 -1.17897e-05 -2.3463e-14 
30.2189 3.2539e-05 0.000196551 -9.3797e-05 0.00044045 9.71064e-06 0.000102094 1.88627e-05 -1.83477e-08 -1.64793e-05 0.000392038 9.87521e-05 0.000251956 5.9742e-05 0.000222749 2.50235e-05 0.00261011 0.00161233 0.0010859 0.000680866 0.000365251 0.000216976 0.000478673 0.000317256 0.000157283 0.000161514 0.000398544 0.000154902 0.000105075 0.000157013 0.00123506 0.00122411 0.000299087 0.000104701 0.000459708 0.00045143 0.000376271 0.00100273 0.000427071 0.00145083 0.000105983 0.00077777 0.00827822 0.00166393 0.000794698 0.000341717 0.00163636 0.00107189 0.000435526 0.000942573 0.000573299 0.000908037 0.00233504 0.00136273 0.00233015 0.000716181 0.000980917 0.00478355 0.00197405 0.000545964 0.00349206 -2.53296e-06 0.00251926 0.000327358 -0.000140108 -6.09954e-06 -2.07415e-14 
49.3155 2.88256e-05 0.000114925 -2.02637e-05 0.000961859 7.12995e-06 4.96024e-05 -2.13394e-05 -1.11284e-08 -1.44878e-05 0.000352997 0.000180131 0.000281254 2.54723e-05 4.2739e-06 1.33003e-05 0.0027074 0.00155946 0.00109969 0.000724776 0.00031568 0.000176162 0.000437252 0.000319474 0.000156739 0.000151143 0.000383582 0.000146585 0.000105923 0.000146871 0.00118953 0.0011758 0.000290402 9.88809e-05 0.000443384 0.000437274 0.000359148 0.000950614 0.000413979 0.00140735 0.000101939 0.000749931 0.00805349 0.00164274 0.000774726 0.000370678 0.00168611 0.00111211 0.00042612 0.000920877 0.000583926 0.000872068 0.0021651 0.00123628 0.000716181 0.00213092 0.00102416 0.00489695 0.00204538 0.000570581 0.00361904 -2.04386e-06 0.00260429 0.000318622 -0.000128013 -3.78715e-06 -1.21628e-14 
75.9885 2.99365e-05 8.61458e-06 0.000259879 -0.000111353 1.69444e-05 4.8739e-08 1.65274e-05 -3.17717e-08 -0.000272825 0.0005699 -3.20511e-05 0.000485805 1.61015e-05 0.000237023 9.9644e-05 0.00352744 0.00214357 0.00135026 0.000918815 0.000421815 0.00027235 0.000581846 0.000382779 0.000209644 0.000215346 0.000457639 0.000206631 0.000142056 0.000188758 0.00148101 0.00148126 0.000340224 0.000122626 0.00054295 0.000539341 0.00044389 0.00120079 0.000514545 0.00177564 0.00014074 0.000967765 0.0105075 0.0021297 0.000966455 0.000482369 0.00208289 0.00128358 0.000510054 0.00114767 0.000683457 0.00111816 0.00257869 0.00161209 0.000980917 0.00102416 0.00355172 0.00643946 0.00261389 0.0007157 0.00455295 -4.13124e-06 0.00349989 0.000507363 -0.000141059 -4.88e-06 -3.19331e-14 
585.749 6.75969e-05 0.00107978 -0.000899234 -0.00135728 2.82371e-05 0.000556857 0.000180128 -1.38488e-07 -0.000780094 0.00294487 0.000315051 0.00195725 -0.000385576 0.000287963 0.000454262 0.019224 0.0107306 0.00748831 0.00506799 0.00211462 0.00113265 0.00290873 0.00192796 0.00100789 0.00111818 0.00250941 0.000983303 0.000711048 0.000967659 0.00768797 0.00761805 0.00184933 0.000623334 0.00282201 0.00278024 0.00231484 0.00619703 0.00267821 0.00926785 0.000697774 0.00508934 0.0550037 0.0110486 0.00513159 0.00233182 0.0110207 0.00708304 0.00271 0.00603567 0.00351442 0.00546832 0.0134516 0.00787338 0.00478355 0.00489695 0.00643946 0.0494117 0.014303 0.00415209 0.0255665 -1.62495e-05 0.0189399 0.00253411 -0.000700316 -2.7025e-05 -1.36067e-13 
309.955 7.43351e-05 0.000404346 -0.000867214 0.00197117 1.16509e-05 0.000265774 -0.000239745 -6.16066e-08 -0.000260587 0.00114914 0.000178687 0.000687728 -0.000219517 9.64825e-05 0.000117404 0.00720206 0.003666 0.0027697 0.00190397 0.000837056 0.000426615 0.0011829 0.000724302 0.00037285 0.000429531 0.000973236 0.000376772 0.000274624 0.000380343 0.0030107 0.00298211 0.000738181 0.000248679 0.00114152 0.00110212 0.000918356 0.00244107 0.00106358 0.00367508 0.000269433 0.00201413 0.0217043 0.00430901 0.00208405 0.000924814 0.00443232 0.00281084 0.00105555 0.00241308 0.00143307 0.00225113 0.0055994 0.00327196 0.00197405 0.00204538 0.00261389 0.014303 0.0112601 0.00166584 0.0107163 -6.08981e-06 0.00803863 0.00102815 -0.000313225 -7.27749e-06 -6.54128e-14 
101.462 1.67368e-05 -4.18854e-05 4.44036e-05 0.00105304 -1.3967e-06 -6.35508e-05 2.20769e-06 -1.67439e-08 5.51872e-05 0.00030594 -2.55083e-05 0.000139494 -0.000103213 0.000102292 -4.66079e-05 0.00178112 0.000858062 0.000741376 0.00050342 0.000219467 0.000106986 0.000300898 0.000198646 0.00010557 0.000119096 0.000260934 9.69771e-05 7.32962e-05 9.89333e-05 0.0008016 0.000805307 0.000188746 6.2897e-05 0.000299543 0.000300861 0.000249372 0.000670169 0.000288461 0.00101494 7.51329e-05 0.000527937 0.00589598 0.00120305 0.000570239 0.000264175 0.0012 0.00077544 0.000271295 0.00065451 0.000372466 0.000604091 0.00148661 0.000897651 0.000545964 0.000570581 0.0007157 0.00415209 0.00166584 0.00202706 0.0028592 -2.36181e-06 0.00236592 0.000333741 -9.34869e-05 -1.36886e-06 -1.6288e-14 
752.985 8.06323e-05 0.000105245 0.000134378 0.00634389 1.23243e-05 9.40916e-06 1.50325e-05 -1.07153e-07 -0.000482762 0.0021099 0.00103557 0.000493859 -0.000556694 0.000275068 0.000212101 0.011026 0.00573864 0.00425385 0.00307302 0.00138587 0.000735458 0.00204413 0.00115993 0.000640347 0.000701184 0.0015575 0.000655666 0.000434632 0.000625647 0.00495062 0.00486494 0.00123498 0.000404801 0.00191674 0.00182078 0.00152711 0.00394424 0.00172011 0.00614402 0.000463378 0.00338854 0.0361033 0.00733092 0.00340567 0.00150807 0.00761067 0.00483649 0.00185588 0.00423634 0.00249592 0.00401141 0.00991088 0.00591026 0.00349206 0.00361904 0.00455295 0.0255665 0.0107163 0.0028592 0.028705 -1.01342e-05 0.0155988 0.00215787 -0.000533421 -1.98369e-06 -1.17266e-13 
-0.681868 -1.83388e-07 -2.89234e-07 1.46905e-06 -6.26729e-06 5.13232e-08 6.99524e-07 3.60587e-07 8.15709e-11 2.58701e-06 -2.66609e-06 1.01758e-06 9.7016e-07 -1.13552e-06 -4.44812e-06 -1.52863e-06 -1.06682e-05 1.58614e-06 -2.12134e-06 -2.09029e-06 9.27886e-08 -4.65117e-07 1.11064e-06 -1.14161e-06 -4.74645e-07 1.95833e-07 -1.16082e-06 1.65707e-07 -3.93716e-07 -2.92909e-07 -1.92122e-06 -1.96335e-06 -3.33485e-07 -3.99242e-08 -7.67333e-07 -1.03142e-06 -7.21975e-07 -2.0208e-06 -9.40947e-07 -2.168e-06 -9.70584e-08 -8.12597e-07 -1.49275e-05 -3.98066e-06 -1.32317e-06 -1.05182e-06 -3.0411e-06 -3.3933e-06 -1.0566e-06 -2.34993e-06 -6.46285e-07 -5.08434e-07 -4.04578e-06 -2.65886e-06 -2.53296e-06 -2.04386e-06 -4.13124e-06 -1.62495e-05 -6.08981e-06 -2.36181e-06 -1.01342e-05 4.33226e-06 -1.71184e-05 4.20869e-06 8.95993e-08 9.51055e-08 9.80949e-17 
854.342 -8.81868e-06 -0.00052443 0.000320793 0.00400276 1.77114e-06 -0.000417461 -0.000374397 -7.09333e-08 -0.000190312 0.00132803 0.00101792 -0.000472114 -0.000624031 0.000186218 0.00018842 0.00718328 0.0029324 0.00243895 0.00186366 0.000808539 0.000238743 0.00130843 0.00082858 0.000380517 0.000427095 0.000940845 0.000389865 0.000276115 0.00039674 0.00296561 0.00292486 0.000722179 0.000238002 0.00117536 0.00119803 0.000949453 0.00244855 0.00106823 0.00388284 0.000297048 0.00210652 0.0229946 0.00469851 0.00217733 0.000965992 0.0048246 0.00316276 0.00120352 0.00287232 0.00162628 0.00267452 0.00664906 0.00400954 0.00251926 0.00260429 0.00349989 0.0189399 0.00803863 0.00236592 0.0155988 -1.71184e-05 0.02258 0.00190802 -0.000318971 -1.31878e-05 -7.82526e-14 
127.145 -1.18949e-05 -0.000168482 0.000351609 0.000200169 -8.10903e-06 -0.000158302 -1.31167e-05 -2.40054e-08 -0.000318319 0.000414704 0.00011104 7.34103e-05 -0.000219612 0.000115863 0.000140034 0.00131619 0.000439503 0.000356226 0.0003116 8.61223e-05 2.71657e-05 8.38092e-05 0.000118571 6.04276e-05 3.72272e-05 0.000127547 4.40677e-05 3.98997e-05 4.68332e-05 0.000385193 0.000378486 8.55326e-05 2.36848e-05 0.00016238 0.000147959 0.000130856 0.000312755 0.000131823 0.000503267 3.312e-05 0.000301659 0.00302581 0.000664967 0.000298224 0.000141147 0.000622724 0.000480905 0.000149817 0.00037163 0.000179445 0.000302187 0.000841275 0.000507309 0.000327358 0.000318622 0.000507363 0.00253411 0.00102815 0.000333741 0.00215787 4.20869e-06 0.00190802 0.002363 -2.29682e-05 -9.63037e-06 -2.56994e-14 
-81.2881 -6.91125e-05 -0.000306287 -0.000166494 -0.000536675 -1.22441e-05 -0.000158629 5.27115e-05 3.51497e-09 0.000280029 0.000356611 0.000472375 0.000598215 0.000688533 0.000798698 0.00142703 0.004397 0.00132693 0.000527232 0.000269893 0.000110746 3.0518e-05 5.23331e-05 2.24364e-05 -1.94077e-06 -1.50237e-05 -5.54961e-05 -2.17996e-05 -2.0189e-05 -2.61003e-05 -0.000276629 -0.000339087 -9.61456e-05 -3.0671e-05 -0.000174064 -0.000173496 -0.000152107 -0.000397381 -0.00015217 -0.000406669 -1.91242e-05 -8.93705e-05 -0.000732703 -0.000231761 -0.000159457 -5.62438e-05 -0.0003024 -0.000195958 -9.1621e-05 -0.000209853 -0.000141716 -0.00018323 -0.00041362 -0.000224435 -0.000140108 -0.000128013 -0.000141059 -0.000700316 -0.000313225 -9.34869e-05 -0.000533421 8.95993e-08 -0.000318971 -2.29682e-05 0.000384602 8.52443e-06 4.39502e-15 
1.51956 -2.82227e-07 9.80427e-06 5.03541e-05 0.000171066 -1.14016e-06 -1.1952e-05 -7.35985e-06 -2.15777e-09 -2.67854e-05 3.60279e-05 -6.13503e-06 -9.22896e-06 -7.07718e-05 9.56864e-05 5.94276e-05 0.000164445 1.9628e-05 9.61811e-06 1.5642e-06 -1.17056e-05 -9.196e-07 -5.31012e-07 -5.61333e-06 -7.30827e-07 1.97747e-06 8.05179e-07 -1.07189e-06 -9.12721e-07 9.72165e-07 -9.51564e-06 -1.05605e-05 -4.12533e-06 -1.0671e-06 -5.7005e-06 -7.0443e-06 -4.83664e-06 -1.46109e-05 -6.25605e-06 -1.35071e-05 4.16358e-07 -6.476e-06 -1.44678e-05 -8.26015e-07 -4.25734e-06 -2.38259e-06 -1.31511e-05 -1.92082e-07 -4.18914e-08 -9.43098e-06 -6.81248e-06 -8.29234e-06 -3.06899e-05 -1.17897e-05 -6.09954e-06 -3.78715e-06 -4.88e-06 -2.7025e-05 -7.27749e-06 -1.36886e-06 -1.98369e-06 9.51055e-08 -1.31878e-05 -9.63037e-06 8.52443e-06 6.45731e-05 -2.26249e-15 
-1.21848e-08 -4.39626e-15 -4.06881e-14 -2.85965e-13 6.39343e-13 6.77224e-16 -1.02587e-14 8.96253e-14 1.00383e-16 5.29717e-14 1.48954e-14 -3.51282e-13 6.02932e-14 -1.4231e-13 9.90476e-14 -5.04685e-14 -1.12217e-13 4.00208e-13 -3.54523e-14 -1.21057e-15 -7.56251e-14 -3.71661e-15 -3.09011e-15 -8.26803e-15 -2.55895e-15 -1.34893e-15 -2.17544e-15 3.71422e-15 1.39644e-15 -1.23701e-15 -1.29752e-14 -3.04368e-14 1.58494e-15 3.88549e-15 -4.25437e-15 7.02414e-15 1.43501e-14 -4.13379e-14 -1.25161e-14 -3.37661e-14 -1.76936e-16 -9.57755e-15 -6.84565e-14 -2.76712e-14 -5.57105e-15 2.31613e-16 -1.8161e-14 -1.35939e-14 -2.75543e-15 -1.1058e-14 -1.00341e-14 -2.9935e-14 -4.50681e-14 -2.3463e-14 -2.07415e-14 -1.21628e-14 -3.19331e-14 -1.36067e-13 -6.54128e-14 -1.6288e-14 -1.17266e-13 9.80949e-17 -7.82526e-14 -2.56994e-14 4.39502e-15 -2.26249e-15 2.8773e-20 
*end
