process[Recruitment].b0 catchability[summerTANq].q catchability[autumnTANq].q selectivity[M_all].x0 selectivity[M_all].y0 selectivity[M_all].y1 selectivity[M_all].y2 selectivity[summerTANSel_m].a50 selectivity[summerTANSel_m].ato95 selectivity[summerTANSel_m].alpha selectivity[summerTANSel_f].a50 selectivity[summerTANSel_f].ato95 selectivity[autumnTANSel_m].a50 selectivity[autumnTANSel_m].ato95 selectivity[autumnTANSel_m].alpha selectivity[autumnTANSel_f].a50 selectivity[autumnTANSel_f].ato95 selectivity[trwlFSel_m].mu selectivity[trwlFSel_m].sigma_l selectivity[trwlFSel_m].sigma_r selectivity[trwlFSel_m].alpha selectivity[trwlFSel_f].mu selectivity[trwlFSel_f].sigma_l selectivity[trwlFSel_f].sigma_r selectivity[lineHomeFSel_m].a50 selectivity[lineHomeFSel_m].ato95 selectivity[lineHomeFSel_m].alpha selectivity[lineHomeFSel_f].a50 selectivity[lineHomeFSel_f].ato95 selectivity[lineSpawnFSel_m].a50 selectivity[lineSpawnFSel_m].ato95 selectivity[lineSpawnFSel_m].alpha selectivity[lineSpawnFSel_f].a50 selectivity[lineSpawnFSel_f].ato95 process[Recruitment].ycs_values{1972} process[Recruitment].ycs_values{1973} process[Recruitment].ycs_values{1974} process[Recruitment].ycs_values{1975} process[Recruitment].ycs_values{1976} process[Recruitment].ycs_values{1977} process[Recruitment].ycs_values{1978} process[Recruitment].ycs_values{1979} process[Recruitment].ycs_values{1980} process[Recruitment].ycs_values{1981} process[Recruitment].ycs_values{1982} process[Recruitment].ycs_values{1983} process[Recruitment].ycs_values{1984} process[Recruitment].ycs_values{1985} process[Recruitment].ycs_values{1986} process[Recruitment].ycs_values{1987} process[Recruitment].ycs_values{1988} process[Recruitment].ycs_values{1989} process[Recruitment].ycs_values{1990} process[Recruitment].ycs_values{1991} process[Recruitment].ycs_values{1992} process[Recruitment].ycs_values{1993} process[Recruitment].ycs_values{1994} process[Recruitment].ycs_values{1995} process[Recruitment].ycs_values{1996} process[Recruitment].ycs_values{1997} process[Recruitment].ycs_values{1998} process[Recruitment].ycs_values{1999} process[Recruitment].ycs_values{2000} process[Recruitment].ycs_values{2001} process[Recruitment].ycs_values{2002} process[Recruitment].ycs_values{2003} process[Recruitment].ycs_values{2004} process[Recruitment].ycs_values{2005} process[Recruitment].ycs_values{2006} process[Recruitment].ycs_values{2007} process[Recruitment].ycs_values{2008} process[Recruitment].ycs_values{2009} process[Recruitment].ycs_values{2010} process[Recruitment].ycs_values{2011} process[Recruitment].ycs_values{2012} process[Recruitment].ycs_values{2013} process[Recruitment].ycs_values{2014} 
310576 0.0910563 0.125941 12.9844 0.127969 0.447268 0.353733 4.87646 1.77029 0.601837 5.60807 2.21419 5.63972 2.29781 0.933193 6.05848 2.73846 8.40239 1.94735 200 1.02085 8.73949 2.08849 40.5939 8.60828 4.59155 0.269928 9.53352 3.69064 14.0467 10.026 1.17448 9.71477 2.89669 0.466425 0.450201 0.564533 0.56688 0.490805 0.56717 0.578543 0.710941 0.63619 0.80802 0.469285 0.707058 0.410425 0.514559 0.342114 0.347278 0.438256 0.475004 0.451331 0.494792 0.470698 0.804859 0.792082 0.831085 0.712484 0.554266 0.476827 0.461395 0.554416 0.542061 0.482626 0.549933 0.615782 0.774623 0.630523 0.773448 0.639283 0.699351 0.648709 0.506228 0.58738 0.589119 0.574485 
covariance_matrix:
-839.04 0.000182811 0.000438767 0.234998 0.00219217 -0.034313 0.000683087 -0.0386181 0.00916162 0.00057492 -0.0271921 0.0277985 -0.0200968 0.0322022 -0.000434643 -0.0125511 0.0491292 0.0887967 0.062623 -1.13956 0.00760106 0.012923 0.0196998 2.61598 0.322794 0.515858 0.0101577 0.0380057 0.047242 0.0935094 0.0596009 0.0103215 0.0254519 0.0298265 0.00101514 0.000607354 0.000744689 0.000791279 0.00046963 0.000968862 0.000855999 -0.000124267 -0.000896163 -0.00292684 -0.0017 -0.00209227 -0.000766825 0.000137618 0.000172941 -0.000302495 -1.8363e-05 0.000535941 0.000701912 -0.000516624 -0.000410366 -0.00154708 0.00049783 -0.000300634 -0.00025667 -0.00021391 9.3953e-05 2.72958e-05 0.000538715 0.000825594 0.000506485 0.000264998 -0.000470989 -2.87511e-05 0.000140689 -0.000586658 0.000780245 0.00219374 0.00102772 -2.82969e-05 -0.0030622 0.000538915 0.00030665 
848795 -0.325189 -0.361886 13.5089 0.693992 -5.68169 -0.253623 -6.59324 1.37243 0.122157 -4.79199 4.44066 -3.59973 5.20255 -0.128015 -2.10299 8.30798 -8.40543 -1.13956 596367 -2.34697 0.445681 2.68189 1001.92 83.2151 129.343 2.65217 9.85938 11.3271 66.2522 53.4414 8.77993 6.73365 8.46306 0.82909 0.527986 0.602908 0.509472 0.275388 0.235916 -0.00014463 -0.274923 -0.379243 -0.825397 -0.419318 -0.672943 -0.348436 -0.310069 -0.192554 -0.224605 -0.254713 -0.143728 -0.0830349 -0.270476 -0.124206 -0.554518 -0.0436124 -0.35888 -0.18885 -0.153522 -0.018066 -0.0112167 0.194428 0.237617 0.215575 0.137 0.0909731 0.0924208 0.0793843 0.0238702 0.0656015 0.153368 0.104006 0.22403 0.0326787 0.566595 0.247141 
-963.843 0.000280412 0.000382432 0.0130709 0.000332224 -0.00454306 -0.000299456 -0.00526665 0.00124856 0.000562658 -0.00529094 0.00256009 -0.00284467 0.00445353 0.000763735 -0.0037587 0.00547968 0.014773 0.00760106 -2.34697 0.0123754 -0.0184828 -0.00465243 3.78526 0.0717013 0.110706 0.00268245 0.00572123 0.00828674 0.0400343 0.0275958 0.0071556 0.00345578 0.00552898 0.000121395 0.000110928 0.000136768 0.000116025 5.62713e-05 3.28194e-05 -3.08487e-05 -0.000168047 -0.000221233 -0.00039769 -0.000195904 -0.000181723 -9.78425e-05 6.94937e-06 1.44123e-05 -3.03155e-05 -4.06608e-08 8.39646e-05 9.16347e-05 -9.01316e-05 -1.2621e-05 -0.000313391 2.53715e-05 -0.000160159 -6.89324e-05 -0.00010799 5.9007e-06 -1.9291e-05 0.000108699 0.000176543 0.00010987 5.14755e-05 -6.00446e-06 2.5751e-05 4.01395e-05 -6.12465e-05 -6.0828e-05 0.000120423 6.35938e-05 0.000115453 -0.000127207 0.000330138 3.20152e-05 
1706.4 -0.000550173 -0.000531355 0.217489 0.00100812 -0.012128 0.0019254 -0.00232958 0.0100155 -0.000994181 0.0074469 0.0206323 0.00800864 0.0185903 -0.00146531 0.0158194 0.0274492 0.0249804 0.012923 0.445681 -0.0184828 0.187936 0.094177 -8.91919 0.109014 0.148381 0.00265466 0.0213558 0.00995563 -0.0669122 -0.108452 -0.0122377 0.0177533 0.00784967 0.000715828 0.000341913 0.000493025 0.000721255 0.00058891 0.00139457 0.00164465 0.00118092 0.000310931 -0.00153746 -0.00126171 -0.00226175 -0.000615297 -0.000267172 8.51216e-06 -0.000118911 -3.89171e-05 7.00605e-05 0.000300622 -0.000327632 -0.000801233 -0.00129225 -0.000424768 -0.000448349 -0.000342768 -0.000228487 -0.000287271 -0.000320643 -0.000256846 -0.000115953 -3.93937e-05 2.52225e-05 -0.000464489 -0.00043485 -3.21905e-05 0.000551393 0.00188573 0.00342709 0.00198283 0.000178227 -0.00213405 -0.00188975 0.000283343 
-921.963 0.000203775 0.000464493 0.249654 0.00207614 -0.0360167 0.000917597 -0.0418866 0.00874531 0.000760012 -0.0306994 0.0277791 -0.0234016 0.0322681 -0.000550282 -0.0151557 0.0506925 0.0133991 0.0196998 2.68189 -0.00465243 0.094177 0.0674608 -1.41809 0.29413 0.479585 0.00909557 0.0374437 0.0489323 0.0682658 0.0498364 0.00573417 0.0252413 0.0303882 0.00065481 0.000380102 0.000497805 0.000579016 0.00033065 0.000875876 0.000838319 -0.000108385 -0.000838281 -0.00286617 -0.00149016 -0.00194855 -0.000565407 0.000347503 0.000221804 -0.000209685 8.32503e-05 0.000643084 0.000768267 -0.000450679 -0.000326447 -0.00119168 0.000793372 -0.000314883 -0.000121844 -9.80382e-05 0.000133899 0.000112265 0.000620787 0.000740259 0.000517837 0.000189689 -0.000419689 -0.000141882 -3.21216e-05 -0.000674545 0.000994881 0.00197512 0.000617603 -0.00013978 -0.00331801 0.000553369 0.000222679 
-1.56769e+06 0.522791 0.696539 12.0732 0.350396 -4.35645 -0.530623 -5.11013 1.12496 0.083824 -3.59782 3.63616 -3.09568 3.98678 0.00525669 -2.20469 6.24809 1.99929 2.61598 1001.92 3.78526 -8.91919 -1.41809 6364.37 58.2926 91.2329 1.64904 9.84333 10.5959 24.9835 16.9016 2.29493 7.30888 8.67265 -0.23075 -0.0391517 0.0542424 0.0923041 0.0593784 0.0568651 0.00599311 -0.0730054 -0.138264 -0.299175 -0.130144 -0.0954932 -0.0506546 0.0542493 0.0416955 0.00732725 0.00148978 0.0471779 0.049091 -0.122489 -0.0498766 -0.329677 -0.00440019 -0.19638 -0.0987703 -0.100487 -0.00935055 -0.0127142 0.130177 0.168707 0.133633 0.0808189 0.046601 0.080482 0.0990897 0.0407883 0.0357237 0.125905 0.0988446 0.150757 -0.0712976 0.248574 -0.0652825 
-10478.4 0.00136541 0.00634495 2.86175 0.0435716 -0.57019 -0.0144607 -0.676172 0.12927 0.014857 -0.508682 0.424577 -0.363154 0.520367 -0.00553011 -0.238683 0.806757 0.234217 0.322794 83.2151 0.0717013 0.109014 0.29413 58.2926 11.3132 17.4203 0.380335 0.780785 0.969655 2.59874 1.9951 0.312116 0.492919 0.624867 0.0353823 0.0232793 0.0255423 0.0207067 0.00991854 0.0102705 0.00175734 -0.0196219 -0.0297004 -0.0652487 -0.0333913 -0.0469321 -0.0205804 -0.00856828 -0.00332516 -0.00684307 -0.00137439 0.0146462 0.0186558 -0.00574486 0.00353237 -0.0389017 0.0177436 -0.0179139 -0.00271724 -0.00880394 0.00346 -0.000280285 0.0205924 0.0244179 0.0175314 0.00626897 -0.00665548 -0.012149 -0.0121218 -0.0223096 -0.010901 0.0145309 0.0089093 0.011881 -0.0200477 0.0347904 0.00768708 
-22133.8 0.00393844 0.0119944 4.62318 0.0690787 -0.945029 -0.0220565 -1.14906 0.196948 0.0270602 -0.884293 0.677432 -0.647277 0.839936 -0.00765601 -0.448677 1.31258 0.329171 0.515858 129.343 0.110706 0.148381 0.479585 91.2329 17.4203 27.7126 0.576736 1.23387 1.58905 4.18857 3.37921 0.500333 0.769354 1.00808 0.052135 0.0343196 0.0375699 0.030212 0.0138787 0.0143949 0.00122635 -0.0326758 -0.0478474 -0.103254 -0.051584 -0.0705832 -0.0303022 -0.00962383 -0.00345733 -0.00995186 -0.000680692 0.024649 0.0298082 -0.0103827 0.00511823 -0.0629715 0.0305301 -0.0288977 -0.00406517 -0.0138686 0.00620391 -1.50966e-05 0.0335276 0.0388601 0.0271877 0.00830844 -0.012204 -0.0196697 -0.0193614 -0.0360066 -0.0159891 0.0247984 0.0146978 0.0191431 -0.0343492 0.0591951 0.0113056 
306.763 -0.000184186 -9.72159e-05 0.0889549 0.00140704 -0.0181176 -0.000350887 -0.0217543 0.00392156 0.000555707 -0.0167837 0.0130208 -0.0119351 0.0163136 -9.86937e-05 -0.00820578 0.0252765 0.00718348 0.0101577 2.65217 0.00268245 0.00265466 0.00909557 1.64904 0.380335 0.576736 0.0146725 0.0140468 0.0227166 0.0863396 0.0683199 0.0110318 0.0141726 0.0186994 0.00132612 0.000837357 0.000886369 0.000711623 0.000348276 0.000347618 5.95305e-05 -0.000627216 -0.000953965 -0.00208631 -0.00106569 -0.00150736 -0.000667177 -0.000297921 -0.00013552 -0.000264744 -0.000107468 0.000407315 0.000543374 -0.000237054 9.62462e-05 -0.00128693 0.000553886 -0.000590701 -8.66201e-05 -0.000281902 0.000108201 -2.96459e-05 0.000637656 0.000749557 0.0005407 0.000182126 -0.000220342 -0.00037664 -0.000384768 -0.000699452 -0.000344944 0.00046318 0.000269706 0.000370013 -0.000631814 0.00117501 0.000301969 
-10457.3 0.00339782 0.00497378 0.33389 0.00478957 -0.0665012 -0.00373085 -0.0763257 0.0170348 0.00119082 -0.0541277 0.0537534 -0.0384394 0.0631502 -0.000749073 -0.0231148 0.0971675 0.0282236 0.0380057 9.85938 0.00572123 0.0213558 0.0374437 9.84333 0.780785 1.23387 0.0140468 0.330063 0.336582 0.278095 0.187199 0.0280373 0.0752814 0.0883439 0.00149312 0.00149604 0.00207359 0.00171558 0.00067772 0.000722835 -0.000141077 -0.00258176 -0.00352586 -0.00754506 -0.00380316 -0.0051619 -0.00218265 -0.000624755 3.39777e-05 -1.84343e-05 0.000976815 0.00254315 0.00268187 4.6865e-05 0.000311282 -0.00341688 0.00203221 -0.00184549 -0.000489355 -0.00097358 0.00046809 0.000568949 0.0027426 0.0032158 0.00212232 0.000787538 -0.000758401 -0.00166507 -0.00139948 -0.00279434 -0.00103219 0.00167795 0.00120558 0.00148605 -0.00240549 0.00328299 0.000100457 
-11043.7 0.0034679 0.00502154 0.412983 0.00606168 -0.0972317 -0.00391203 -0.125756 0.016049 0.00325867 -0.101079 0.0639646 -0.078029 0.0814118 -8.5146e-05 -0.0603861 0.129211 0.0157244 0.047242 11.3271 0.00828674 0.00995563 0.0489323 10.5959 0.969655 1.58905 0.0227166 0.336582 0.468637 0.405548 0.359733 0.0448927 0.0785664 0.108876 0.00171229 0.00155461 0.00198179 0.00146432 0.000306382 0.000151153 -0.000973321 -0.00407043 -0.00487806 -0.00944303 -0.0042108 -0.00497364 -0.0018597 0.000625757 0.000592916 0.000123284 0.00149586 0.00333487 0.00303424 -0.000806855 -1.71555e-05 -0.00491361 0.00326679 -0.0027151 -0.000544164 -0.00113096 0.000870278 0.000844828 0.0037241 0.00384997 0.002202 0.000144427 -0.0016838 -0.0022186 -0.00175181 -0.00361232 -0.000638635 0.00278382 0.00165479 0.00191878 -0.00387923 0.0061012 0.000154108 
-356.562 -0.000979332 0.00159512 0.279409 0.0136279 -0.190367 0.0133462 -0.276248 0.0110359 0.0106854 -0.245948 0.0930154 -0.159937 0.161837 0.000348258 -0.124027 0.259297 0.0203451 0.0935094 66.2522 0.0400343 -0.0669122 0.0682658 24.9835 2.59874 4.18857 0.0863396 0.278095 0.405548 8.21401 8.31229 1.06053 0.184205 0.305888 0.0347893 0.0150092 0.00730749 0.000327181 -0.00382661 -0.0115579 -0.0189387 -0.0328189 -0.0280585 -0.0405705 -0.0182474 -0.0237281 -0.00884491 -0.00297489 -0.00125378 -0.00172899 0.0023196 0.0106741 0.0115432 0.00371822 0.00636663 -0.00809565 0.00871509 -0.00672793 -0.00390835 -0.0044986 -0.00049702 -0.00231286 0.00334783 0.00644155 0.00485734 0.00100431 0.000989494 0.00343481 0.0025831 0.000615859 0.00559141 0.00996477 0.00316633 0.00785306 -0.0010574 0.0236712 0.0107752 
-4544.4 0.000640602 0.00253882 0.0400125 0.00864427 -0.172965 0.0160047 -0.289265 -0.0146573 0.0134117 -0.280697 0.0463837 -0.200862 0.123095 0.00240275 -0.177372 0.210166 -0.0599029 0.0596009 53.4414 0.0275958 -0.108452 0.0498364 16.9016 1.9951 3.37921 0.0683199 0.187199 0.359733 8.31229 9.69189 1.02228 0.0970096 0.245347 0.0262123 0.00932297 0.000817786 -0.00535657 -0.00735868 -0.0153204 -0.0214395 -0.032785 -0.0256604 -0.0326055 -0.0126425 -0.0133153 -0.00325846 0.00332761 0.00172797 0.000956749 0.00563264 0.0128668 0.0116331 0.00340148 0.00557662 -0.0109039 0.00557407 -0.0112321 -0.00812804 -0.0068008 -0.00228247 -0.0038643 0.00149458 0.00538485 0.00442073 0.00083455 0.00342347 0.00772907 0.00546225 0.00366377 0.00844905 0.00938867 0.000235185 0.00714141 -0.0012535 0.025096 0.00890807 
2934.94 -0.00116858 -0.00115157 0.00305394 0.00175663 -0.0204935 0.00198089 -0.0308555 0.00035929 0.00152237 -0.0291177 0.0079834 -0.0178438 0.0172714 0.000220065 -0.0143448 0.0276569 0.00273679 0.0103215 8.77993 0.0071556 -0.0122377 0.00573417 2.29493 0.312116 0.500333 0.0110318 0.0280373 0.0448927 1.06053 1.02228 0.160658 -0.0119896 0.00230079 0.00560794 0.0025159 0.00141923 0.000375279 -0.00029469 -0.00142355 -0.00249699 -0.00430719 -0.00368205 -0.00526448 -0.00239659 -0.00325229 -0.0012815 -0.000687264 -0.000360011 -0.000354254 0.000172127 0.00118055 0.00122505 0.00033614 0.000594094 -0.0012254 0.000768216 -0.00105533 -0.000668373 -0.000723917 -0.000185087 -0.000311692 0.000339563 0.000770444 0.000607549 0.000194 0.000251155 0.000530432 0.000329735 8.58509e-05 0.000605529 0.00117838 0.000392156 0.000948709 0.000126293 0.00310178 0.00168676 
-7508.16 0.00243073 0.00366276 0.231055 0.00315944 -0.0424317 -0.00217694 -0.0469739 0.0122602 0.000443793 -0.0311171 0.0371471 -0.0208917 0.0411732 -0.000636564 -0.0107905 0.0624899 0.0216074 0.0254519 6.73365 0.00345578 0.0177533 0.0252413 7.30888 0.492919 0.769354 0.0141726 0.0752814 0.0785664 0.184205 0.0970096 -0.0119896 0.194892 0.22875 0.00111698 0.00105317 0.00145666 0.00124562 0.000547929 0.000645703 9.76718e-05 -0.00155205 -0.00227583 -0.00511912 -0.00269417 -0.00386762 -0.00176022 -0.000914512 -0.000371125 -0.000769957 -0.000689143 0.000724762 0.00181176 0.000611754 0.00144173 0.000213276 0.0028863 0.000903533 0.00116525 0.00069399 0.000817889 0.000110876 0.00113052 0.00103515 0.000542846 -0.000294276 -0.0012238 -0.0012859 -0.000613066 -0.00109372 -3.32956e-06 0.000966966 0.000515184 0.000878408 -0.00168699 0.00171329 0.000120962 
-8195.19 0.00258532 0.00386988 0.229542 0.00406639 -0.0589259 -0.00334577 -0.0754424 0.0103763 0.00176237 -0.0592477 0.0406377 -0.0431352 0.0510412 -0.000241094 -0.0317507 0.0800377 0.0126484 0.0298265 8.46306 0.00552898 0.00784967 0.0303882 8.67265 0.624867 1.00808 0.0186994 0.0883439 0.108876 0.305888 0.245347 0.00230079 0.22875 0.392105 0.00178415 0.00149174 0.00181795 0.00132363 0.000372232 4.6112e-05 -0.000883946 -0.00305384 -0.0035255 -0.00668221 -0.00308451 -0.00399271 -0.00170048 -0.000388968 -0.000222694 -0.000857446 -0.000459737 0.00175052 0.00280326 0.000755034 0.00188474 -0.000964022 0.00335462 -0.000366375 0.000560875 0.000251716 0.000448084 -0.000394894 0.0012809 0.00121233 0.000746946 -0.000418365 -0.00114188 -0.00066737 -9.34916e-05 -0.000873329 0.000510959 0.000965946 7.1931e-05 0.00119093 -0.00244958 0.0034886 0.000206896 
4205.14 -0.00146892 -0.00215844 -0.00773056 0.000845142 -0.00112448 0.000690269 -0.00113568 0.000404549 7.46724e-05 -0.00103855 0.000715326 -0.000872475 0.000602931 -0.000197882 -0.000287943 0.00133024 0.00155926 0.00101514 0.82909 0.000121395 0.000715828 0.00065481 -0.23075 0.0353823 0.052135 0.00132612 0.00149312 0.00171229 0.0347893 0.0262123 0.00560794 0.00111698 0.00178415 0.0613776 -0.00844705 -0.0032463 0.00523433 0.00329642 0.00288255 0.0026614 0.00347757 0.00235129 0.00307644 0.00136186 0.00217908 0.00108135 0.00135141 0.000819625 0.000800286 0.0010384 0.00117675 0.00112827 0.00117743 0.00111274 0.00176894 0.00182767 0.00171632 0.00142987 0.00101582 0.000840884 0.000723378 0.000860826 0.000776719 0.000584108 0.000502274 0.000372751 0.000246983 2.43956e-05 -0.000160719 -0.000279009 -0.00040472 -0.000595595 -0.000551015 -0.000930035 -0.000944735 -0.00106979 
2291.21 -0.000823257 -0.00123296 -0.0107214 0.000577899 -0.000633903 -0.000175408 -0.000708602 0.00022167 4.50694e-05 -0.000647851 0.000418299 -0.000561101 0.000322153 -0.00010959 -0.000235633 0.00073996 0.000900611 0.000607354 0.527986 0.000110928 0.000341913 0.000380102 -0.0391517 0.0232793 0.0343196 0.000837357 0.00149604 0.00155461 0.0150092 0.00932297 0.0025159 0.00105317 0.00149174 -0.00844705 0.0556401 -0.0159965 0.000396867 0.0041317 0.0030298 0.00209398 0.00334878 0.00234502 0.00325473 0.00150836 0.00248807 0.00129323 0.00166036 0.00103357 0.00103116 0.00131795 0.00145495 0.00137288 0.00147231 0.00137583 0.00230494 0.00230586 0.00229067 0.00193186 0.00143402 0.00120591 0.00110202 0.00132088 0.0012408 0.00102386 0.00106064 0.00105738 0.00119937 0.00084763 0.000938636 0.000662226 0.000667751 0.000471493 0.000260782 0.000104151 3.65792e-05 -0.00014572 
2067.86 -0.000777203 -0.00120217 -0.0137326 0.000665059 -0.000727222 -0.000699288 -0.000798378 0.000298124 3.87494e-05 -0.00065064 0.000600639 -0.000614955 0.000405206 -0.000107556 -0.000287037 0.000846606 0.00110447 0.000744689 0.602908 0.000136768 0.000493025 0.000497805 0.0542424 0.0255423 0.0375699 0.000886369 0.00207359 0.00198179 0.00730749 0.000817786 0.00141923 0.00145666 0.00181795 -0.0032463 -0.0159965 0.081001 -0.0286381 0.00250797 0.00748321 0.00293051 0.00468244 0.00379857 0.00515625 0.00247379 0.00407366 0.00213534 0.00278588 0.00175325 0.0017622 0.00224042 0.00244892 0.00229695 0.00248674 0.00230724 0.00393622 0.00388371 0.00393502 0.00332491 0.00250019 0.00210893 0.00196005 0.00234902 0.00222698 0.00187849 0.00202152 0.00210532 0.00251073 0.00188011 0.00220342 0.00166976 0.0017667 0.00145961 0.000956785 0.000853369 0.000697768 0.00036328 
1569.21 -0.000618058 -0.00099193 -0.00700167 0.000571881 -0.000756897 -0.000550741 -0.000693113 0.000398734 1.79457e-05 -0.000436879 0.00078918 -0.000505788 0.000480507 -9.24927e-05 -0.000222347 0.00087013 0.00124185 0.000791279 0.509472 0.000116025 0.000721255 0.000579016 0.0923041 0.0207067 0.030212 0.000711623 0.00171558 0.00146432 0.000327181 -0.00535657 0.000375279 0.00124562 0.00132363 0.00523433 0.000396867 -0.0286381 0.0776219 -0.0218155 0.00182388 0.00727121 0.00389576 0.00386528 0.00546039 0.00257123 0.00431095 0.00222855 0.00289308 0.00183848 0.00184977 0.00235034 0.00255541 0.00238957 0.00259204 0.00238889 0.00409404 0.00400349 0.00408057 0.00343802 0.00258954 0.00217928 0.0020326 0.00242551 0.00229864 0.00194625 0.00211092 0.00221208 0.00265262 0.00199974 0.00234323 0.00178395 0.00188656 0.0015728 0.00103325 0.000921423 0.000717836 0.000341901 
927.145 -0.000379127 -0.000642818 -0.00183226 0.000352191 -0.000324206 -0.00023532 -0.000151139 0.000299015 -3.08059e-06 1.70765e-05 0.000497437 -0.000179637 0.000135905 -5.43133e-05 -7.25934e-05 0.000243026 0.00090347 0.00046963 0.275388 5.62713e-05 0.00058891 0.00033065 0.0593784 0.00991854 0.0138787 0.000348276 0.00067772 0.000306382 -0.00382661 -0.00735868 -0.00029469 0.000547929 0.000372232 0.00329642 0.0041317 0.00250797 -0.0218155 0.0580877 -0.0217944 0.00490605 0.00591416 0.00194095 0.00455143 0.00200657 0.00342896 0.00178531 0.00228567 0.00144926 0.00146767 0.00186196 0.00201399 0.00187647 0.00204769 0.00187599 0.0032331 0.00312245 0.00320324 0.00268906 0.0020271 0.00169964 0.00158876 0.00188408 0.00178158 0.00151306 0.00165285 0.00174312 0.00209368 0.00158115 0.00185159 0.00140213 0.00146581 0.0012203 0.000792214 0.000698426 0.00047607 0.000158988 
674.647 -0.000311561 -0.000590002 0.0128945 0.0003478 -0.00100974 6.33232e-05 -0.000631954 0.000680365 -2.21144e-05 -9.84867e-05 0.00133195 -0.000343974 0.000793502 -6.15684e-05 -0.000137598 0.0011247 0.00159718 0.000968862 0.235916 3.28194e-05 0.00139457 0.000875876 0.0568651 0.0102705 0.0143949 0.000347618 0.000722835 0.000151153 -0.0115579 -0.0153204 -0.00142355 0.000645703 4.6112e-05 0.00288255 0.0030298 0.00748321 0.00182388 -0.0217944 0.0655905 -0.0297166 0.0131194 0.00363827 0.0052154 0.00284898 0.00451467 0.00238543 0.00309063 0.00195543 0.00197095 0.00251567 0.00271907 0.00253485 0.0027593 0.00251053 0.00433602 0.0041717 0.00429733 0.00359766 0.00271778 0.00227667 0.00213831 0.00252927 0.0023918 0.00203921 0.00224366 0.00237499 0.00287069 0.00218372 0.00253897 0.00194624 0.00204826 0.00172012 0.00112769 0.000969186 0.000673485 0.00019485 
171.292 -0.000132651 -0.000339735 0.0202878 0.000191645 -0.000765351 0.000350608 -0.000170136 0.000723654 -5.05914e-05 0.000387963 0.00131149 1.76761e-05 0.000659293 -4.42712e-05 0.00015116 0.000839286 0.00163623 0.000855999 -0.00014463 -3.08487e-05 0.00164465 0.000838319 0.00599311 0.00175734 0.00122635 5.95305e-05 -0.000141077 -0.000973321 -0.0189387 -0.0214395 -0.00249699 9.76718e-05 -0.000883946 0.0026614 0.00209398 0.00293051 0.00727121 0.00490605 -0.0297166 0.0706165 -0.0338214 0.0151527 0.00337629 0.00278439 0.0043926 0.00229779 0.00299521 0.00191252 0.00191309 0.00243673 0.00263092 0.00244605 0.00268073 0.00241978 0.00420813 0.0040003 0.00415647 0.00346866 0.00262548 0.00219271 0.00206783 0.00243205 0.00229798 0.001969 0.0021878 0.00233446 0.00283422 0.00216868 0.00252639 0.00193922 0.00203541 0.00172478 0.00113365 0.000994371 0.000648773 0.000176617 
-351.901 2.72689e-05 -0.000199292 0.0122812 4.45118e-05 0.0010929 0.000353204 0.00193002 0.000294185 -9.49654e-05 0.00195519 -4.48444e-05 0.000941837 -0.00119505 1.67993e-05 0.000491201 -0.0021022 0.00095168 -0.000124267 -0.274923 -0.000168047 0.00118092 -0.000108385 -0.0730054 -0.0196219 -0.0326758 -0.000627216 -0.00258176 -0.00407043 -0.0328189 -0.032785 -0.00430719 -0.00155205 -0.00305384 0.00347757 0.00334878 0.00468244 0.00389576 0.00591416 0.0131194 -0.0338214 0.0742562 -0.0312875 0.0187632 0.0017404 0.00655556 0.00331921 0.00428122 0.00272219 0.00275726 0.00346639 0.00368783 0.00341325 0.00379992 0.0034262 0.00603095 0.00561267 0.00589532 0.00490569 0.00372159 0.00309318 0.00292241 0.00340866 0.00321668 0.0027709 0.00311704 0.00338156 0.00412997 0.00316898 0.00376097 0.00285511 0.00293096 0.00249573 0.00161878 0.00152946 0.000828586 0.000172535 
-668.59 0.000163366 3.24049e-05 5.2483e-05 -0.000114022 0.00218698 0.000214894 0.00284374 -0.00020713 -8.68999e-05 0.00237954 -0.00121407 0.00133809 -0.00218822 5.04694e-05 0.000693598 -0.00347337 -4.88408e-05 -0.000896163 -0.379243 -0.000221233 0.000310931 -0.000838281 -0.138264 -0.0297004 -0.0478474 -0.000953965 -0.00352586 -0.00487806 -0.0280585 -0.0256604 -0.00368205 -0.00227583 -0.0035255 0.00235129 0.00234502 0.00379857 0.00386528 0.00194095 0.00363827 0.0151527 -0.0312875 0.0577666 -0.0204094 0.00935942 0.00404189 0.00277762 0.00336309 0.00214334 0.00217867 0.00273911 0.00287044 0.00263872 0.00298361 0.00268123 0.00477219 0.00436066 0.00462398 0.00383723 0.002917 0.00241491 0.00228516 0.00264671 0.00249563 0.0021596 0.00245449 0.00269911 0.00331265 0.00254889 0.00306671 0.00231234 0.00233542 0.00199512 0.00128195 0.00127711 0.000597183 8.77557e-05 
