process[Recruitment].b0 catchability[summerTANq].q catchability[autumnTANq].q selectivity[M_all].x0 selectivity[M_all].y0 selectivity[M_all].y1 selectivity[M_all].y2 selectivity[summerTANSel_m].a50 selectivity[summerTANSel_m].ato95 selectivity[summerTANSel_m].alpha selectivity[summerTANSel_f].a50 selectivity[summerTANSel_f].ato95 selectivity[autumnTANSel_m].a50 selectivity[autumnTANSel_m].ato95 selectivity[autumnTANSel_m].alpha selectivity[autumnTANSel_f].a50 selectivity[autumnTANSel_f].ato95 selectivity[trwlFSel_m].mu selectivity[trwlFSel_m].sigma_l selectivity[trwlFSel_m].sigma_r selectivity[trwlFSel_m].alpha selectivity[trwlFSel_f].mu selectivity[trwlFSel_f].sigma_l selectivity[trwlFSel_f].sigma_r selectivity[lineHomeFSel_m].a50 selectivity[lineHomeFSel_m].ato95 selectivity[lineHomeFSel_m].alpha selectivity[lineHomeFSel_f].a50 selectivity[lineHomeFSel_f].ato95 selectivity[lineSpawnFSel_m].a50 selectivity[lineSpawnFSel_m].ato95 selectivity[lineSpawnFSel_m].alpha selectivity[lineSpawnFSel_f].a50 selectivity[lineSpawnFSel_f].ato95 process[Recruitment].ycs_values{1972} process[Recruitment].ycs_values{1973} process[Recruitment].ycs_values{1974} process[Recruitment].ycs_values{1975} process[Recruitment].ycs_values{1976} process[Recruitment].ycs_values{1977} process[Recruitment].ycs_values{1978} process[Recruitment].ycs_values{1979} process[Recruitment].ycs_values{1980} process[Recruitment].ycs_values{1981} process[Recruitment].ycs_values{1982} process[Recruitment].ycs_values{1983} process[Recruitment].ycs_values{1984} process[Recruitment].ycs_values{1985} process[Recruitment].ycs_values{1986} process[Recruitment].ycs_values{1987} process[Recruitment].ycs_values{1988} process[Recruitment].ycs_values{1989} process[Recruitment].ycs_values{1990} process[Recruitment].ycs_values{1991} process[Recruitment].ycs_values{1992} process[Recruitment].ycs_values{1993} process[Recruitment].ycs_values{1994} process[Recruitment].ycs_values{1995} process[Recruitment].ycs_values{1996} process[Recruitment].ycs_values{1997} process[Recruitment].ycs_values{1998} process[Recruitment].ycs_values{1999} process[Recruitment].ycs_values{2000} process[Recruitment].ycs_values{2001} process[Recruitment].ycs_values{2002} process[Recruitment].ycs_values{2003} process[Recruitment].ycs_values{2004} process[Recruitment].ycs_values{2005} process[Recruitment].ycs_values{2006} process[Recruitment].ycs_values{2007} process[Recruitment].ycs_values{2008} process[Recruitment].ycs_values{2009} process[Recruitment].ycs_values{2010} process[Recruitment].ycs_values{2011} process[Recruitment].ycs_values{2012} process[Recruitment].ycs_values{2013} process[Recruitment].ycs_values{2014} 
310453 0.091008 0.125971 12.9848 0.127976 0.447125 0.353742 4.8763 1.77035 0.601862 5.60784 2.21421 5.63966 2.29795 0.933181 6.05841 2.73862 8.40245 1.94743 200 1.0209 8.73946 2.08855 40.6027 8.61108 4.59586 0.270052 9.53344 3.69069 14.0487 10.0276 1.17487 9.71472 2.89671 0.466417 0.450195 0.564519 0.566858 0.490789 0.567142 0.578519 0.710893 0.636154 0.807959 0.469258 0.707017 0.410406 0.514542 0.342109 0.347274 0.438258 0.475023 0.451357 0.494818 0.470725 0.804893 0.792118 0.83111 0.71251 0.554284 0.476844 0.461411 0.554441 0.542083 0.482643 0.54995 0.615797 0.774641 0.630534 0.773456 0.639287 0.699359 0.648716 0.506238 0.587383 0.589135 0.574501 
covariance_matrix:
94.8319 -6.45023e-05 -0.000152141 -0.00698743 -2.8124e-05 0.000907014 -2.11082e-05 0.00098041 -0.000274042 7.64636e-06 0.000510007 -0.000977482 -0.00247092 -0.00407436 -0.000589797 0.00102392 1.29621e-05 0.000246574 -0.000134822 0.0170757 0.000568518 -0.00260965 -0.00150179 0.687383 -0.0109945 -0.0189644 -0.000413587 0.000883655 0.00169369 0.00282193 0.0061365 0.000896184 -0.00332559 -0.00490455 0.000551806 0.000131014 -0.00050899 0.0013084 0.000124111 -0.000785933 0.00165273 -0.000995765 0.000998362 0.000101063 0.00028047 0.000306129 0.000129001 9.13029e-05 2.93283e-05 6.27553e-05 5.47495e-05 5.72375e-05 -5.92996e-05 -2.70437e-06 -1.74828e-05 1.5006e-05 7.25956e-06 1.67112e-05 1.54002e-05 -3.7094e-07 3.93659e-06 -3.19944e-06 -6.53404e-06 -3.55699e-06 -7.25083e-06 -4.25444e-06 5.11638e-05 3.45976e-06 -1.48128e-05 -2.00384e-06 -2.33076e-05 -0.000117903 -5.02324e-05 -8.38103e-05 -0.000128331 -0.000149471 -0.000625771 
-891.111 0.000253221 0.000343101 0.0056802 0.000269177 -0.00338676 -0.000470726 -0.0040183 0.00118875 0.000329429 -0.00354923 0.00235653 -0.000148176 0.00542715 0.000539637 0.000528737 0.00865509 0.0126567 0.00648942 0.000568518 0.00983716 -0.0142305 -0.0034569 3.04132 0.062391 0.098182 0.00248006 0.00142826 0.00298021 0.0212896 0.0105304 0.00530479 0.00281464 0.00628914 0.000161367 0.000105096 0.000895721 -0.00102227 0.00018675 -0.000148928 -0.000434326 0.000500401 -0.000851262 -0.000229764 -1.84854e-05 -9.13098e-05 -5.93986e-05 0.000140539 0.000102127 -3.86328e-05 0.000150418 -0.000174022 0.000387561 -0.000146611 -8.39401e-05 -0.000131024 -9.67134e-05 -0.000181581 -0.00013046 -0.0002471 1.05785e-05 -0.000160104 -5.0337e-05 9.26229e-05 9.51968e-06 -8.56717e-05 -0.000163667 -0.000104466 -0.000158341 -0.000211615 -0.000185765 -4.47334e-05 -2.76109e-05 -0.000519406 -0.000614343 -0.00155522 0.00268451 
3370.61 -0.00122985 -0.00147004 0.171421 0.00052269 -0.00772657 0.00252404 0.000240901 0.00680328 -1.1047e-05 0.00310575 0.0119433 0.00420748 0.00942386 0.00138675 0.00381609 0.0115421 0.030252 0.0157487 -0.00260965 -0.0142305 0.168519 0.0834826 -8.52057 0.0323851 0.0214777 0.0011184 0.0140801 0.0108987 -0.102361 -0.13272 -0.0155433 0.00776813 -0.00208698 0.00200851 0.00525106 0.000127613 0.00419885 0.00222095 0.00481225 0.000348988 0.00905286 -0.000868912 0.00357461 -1.51102e-06 0.00103258 0.000390773 0.00102939 0.000364707 0.000525255 0.000719015 0.00195117 -9.8275e-05 0.0010089 0.000322289 0.00187249 0.00214104 0.00201803 0.00120365 0.00187572 0.000588127 0.000796569 0.00147594 0.00153889 0.00183299 0.00238668 0.000458062 0.00301069 0.00229457 0.00240263 0.00453537 0.00412399 0.00663501 0.00147095 -0.00278465 -0.00701948 -0.00412834 
865.942 -0.000446847 -0.000459768 0.185474 0.00133227 -0.0262016 0.00131818 -0.0302644 0.00615554 0.000921339 -0.0243229 0.0183363 -0.0180654 0.020679 0.00130462 -0.0145867 0.0329373 0.01645 0.0180716 -0.00150179 -0.0034569 0.0834826 0.059615 -2.41948 0.177049 0.29228 0.00584898 0.0235539 0.0349237 0.0156352 0.00595189 0.000212737 0.0145962 0.0178366 0.00137893 0.00315994 0.000598439 0.00157628 0.00123227 0.00296831 -0.000854172 0.00527094 -0.001814 0.00057614 -0.000536677 -0.000175512 -2.90777e-05 0.000866995 0.00039424 0.00012854 0.000503641 0.00142611 0.000605439 0.000272446 0.00040533 0.000610725 0.00191427 0.000982018 0.000839221 0.00117353 0.000631838 0.000771445 0.00134481 0.00155895 0.00136311 0.0014572 0.00012065 0.00184289 0.00129127 0.000571511 0.00215618 0.00202165 0.00276782 0.000269341 -0.00326752 -0.00312645 -0.000692868 
-764840 0.290416 0.332972 -5.64844 0.240415 -1.83402 -0.664143 -2.30529 0.327926 -0.109819 -1.12939 1.8066 -0.426365 3.14527 -0.0340397 0.22627 4.00977 1.21316 1.29434 0.687383 3.04132 -8.52057 -2.41948 5079.97 32.2816 50.6305 0.936491 4.19596 4.07736 13.7457 8.44136 1.40546 3.31105 3.64445 -0.534752 -0.418116 1.13026 -1.66116 -0.013604 0.699509 -2.44719 1.28539 -1.73003 -0.243579 -0.456492 -0.461851 -0.277383 -0.285566 -0.189158 -0.243355 -0.352104 -0.408942 -0.35755 -0.506007 -0.460611 -0.891406 -0.686194 -0.783814 -0.606272 -0.492837 -0.364434 -0.365568 -0.375906 -0.299585 -0.273919 -0.354503 -0.395488 -0.482868 -0.360474 -0.459411 -0.400489 -0.380434 -0.306829 -0.154778 -0.120194 0.1334 3.55647 
-1885.46 -0.00167145 0.00152816 1.77751 0.0280881 -0.369327 -0.0125422 -0.435719 0.0748877 0.0119226 -0.340989 0.249205 -0.223851 0.352742 -0.00424032 -0.10352 0.595284 0.149621 0.200392 -0.0109945 0.062391 0.0323851 0.177049 32.2816 8.01091 12.2522 0.273945 0.472105 0.617125 1.36782 0.87027 0.17111 0.300529 0.365304 0.0198718 0.00714455 0.0298739 0.00917619 0.012163 0.0178977 -0.0115487 0.0026809 -0.0260239 -0.0284261 -0.0214139 -0.0237786 -0.0128092 -0.00160436 -0.0012298 -0.00359694 0.000442805 0.0121217 0.0177047 0.000558538 0.00257597 -0.0211794 0.0121751 -0.00790317 0.00276771 -0.0038179 0.00696446 0.00119963 0.0165232 0.0188043 0.0130897 0.00467391 -7.49629e-05 -0.00888467 -0.00770836 -0.0139837 -0.00525417 0.0110281 0.000550514 0.0135976 -0.0159878 0.00665548 -0.0131225 
-8092.06 -0.00124398 0.00450119 2.95875 0.0440056 -0.627729 -0.017971 -0.766909 0.112172 0.0221076 -0.615859 0.403623 -0.404448 0.597317 -0.00385529 -0.218325 0.991209 0.1991 0.323295 -0.0189644 0.098182 0.0214777 0.29228 50.6305 12.2522 19.543 0.409602 0.760474 1.05206 2.29042 1.6537 0.278374 0.470018 0.597031 0.0234182 0.00908229 0.0387315 0.00945532 0.0177205 0.0209172 -0.0145554 -0.00465862 -0.0423452 -0.0490848 -0.0330756 -0.0356759 -0.0185187 0.000414948 0.000613912 -0.00450539 0.00123173 0.020632 0.0277144 -0.00111436 0.00381015 -0.0376284 0.0218663 -0.0138401 0.00446535 -0.00568952 0.0112377 0.0028853 0.0264582 0.0295314 0.0193147 0.00578902 -0.00207734 -0.0134486 -0.0120071 -0.0228772 -0.00797204 0.017138 0.0057327 0.0194185 -0.0281511 0.0116959 -0.0356803 
428.142 -0.000234372 -0.000210579 0.0567558 0.000904447 -0.0118062 -0.000140052 -0.0141908 0.00226677 0.000531864 -0.0116373 0.00752387 -0.00923388 0.00925326 -0.00036283 -0.0044914 0.0184815 0.00517335 0.00659274 -0.000413587 0.00248006 0.0011184 0.00584898 0.936491 0.273945 0.409602 0.0114869 0.00394569 0.0108973 0.0456122 0.0280779 0.0065622 0.0081281 0.0103118 0.000657288 0.000846821 0.00040888 0.000211551 0.000756464 0.000321368 -0.000261725 0.000196182 -0.0010277 -0.000868302 -0.000759495 -0.000867556 -0.000439499 -0.000165773 -0.000144884 -0.000253413 -7.94348e-05 0.00025311 0.000441157 -9.14685e-05 4.63895e-05 -0.000789376 0.000306424 -0.000326128 -1.06009e-05 -0.000133138 0.000156158 -4.30957e-05 0.000429414 0.000502948 0.000345519 8.91691e-05 -0.000133846 -0.000401303 -0.000312842 -0.000578892 -0.00015621 0.000417746 -0.000189526 0.000358056 -0.000845596 -0.000555391 -0.000756985 
-7253.48 0.00251211 0.00350422 0.185607 0.00304007 -0.041929 -0.00423807 -0.0486434 0.011065 2.05721e-05 -0.0335729 0.0304926 -0.0128785 0.051011 0.00275877 -0.0109932 0.0573663 0.0166538 0.0230642 0.000883655 0.00142826 0.0140801 0.0235539 4.19596 0.472105 0.760474 0.00394569 0.267296 0.251368 0.164741 0.101378 0.0160543 0.0479407 0.0562565 0.000552714 -0.00248987 0.00732476 0.00161574 0.000153285 0.00670605 -0.00590922 0.00164425 -0.00292268 -0.00143279 -0.00288901 -0.00119817 -0.000559823 0.00126759 0.00114169 0.000834852 0.00259134 0.00222014 0.003899 0.000886898 0.00161632 0.000190677 0.00326127 0.00092915 0.00220886 0.000504816 0.00267459 0.00134785 0.00375958 0.00400831 0.00303494 0.0017748 0.00210656 0.000749438 0.000840121 0.00131263 0.00210353 0.00419955 0.00482795 0.00623969 0.00358308 0.0101598 0.0131381 
-7482.86 0.00249796 0.00333487 0.23439 0.0038073 -0.0640583 -0.00409705 -0.0842248 0.0116651 0.00182925 -0.0680661 0.0378187 -0.040407 0.0640591 0.00595239 -0.0419614 0.0764472 0.0108835 0.0314069 0.00169369 0.00298021 0.0108987 0.0349237 4.07736 0.617125 1.05206 0.0108973 0.251368 0.362258 0.272835 0.241327 0.0299745 0.0514461 0.0740647 -0.00143947 0.000172088 0.00427012 -0.000821594 4.07691e-05 0.0050719 -0.00743853 0.0026187 -0.00594312 -0.0034391 -0.00256192 -0.00169882 -0.000401794 0.00217549 0.00193316 0.0012559 0.00345389 0.00259793 0.00530525 -0.000196932 0.00207139 -0.00138294 0.00473244 -0.000123524 0.00250513 0.000576408 0.00317159 0.00208605 0.00446029 0.00491025 0.00301819 0.00157965 0.00118264 0.00113771 0.00080901 0.00156402 0.00278809 0.00652015 0.00268853 0.00630532 0.00221133 0.0108742 0.0168697 
-4355.05 0.000739257 0.00397165 0.0549445 0.00684775 -0.117588 0.0139731 -0.186371 -0.00253219 0.0079365 -0.179124 0.0165539 -0.0867292 0.173871 -0.0105704 0.00425375 0.226965 -0.0167453 0.0489677 0.00282193 0.0212896 -0.102361 0.0156352 13.7457 1.36782 2.29042 0.0456122 0.164741 0.272835 7.19982 6.98044 0.956378 0.0286444 0.112157 0.00978728 0.0161962 0.00578503 -0.00912074 -0.00386992 -0.0273374 -0.0129046 -0.0353551 -0.0171223 -0.0274116 -0.0124864 -0.0119711 -0.00509801 0.000918506 1.68754e-05 -0.00240204 0.00283758 0.00845674 0.00858091 0.0060782 0.00309796 -0.00260519 0.00541705 -0.00758874 -0.00184194 -0.00502465 0.00114975 -0.00244398 0.00201115 0.00544994 0.00474087 0.00172584 0.00500363 0.00348085 0.00580069 0.00856778 0.0116939 0.0136457 -0.00175051 0.0170448 0.00608103 0.0230226 -0.0180998 
-10677.8 0.00324729 0.00570504 -0.0914341 0.00266131 -0.10979 0.0175994 -0.20783 -0.0270998 0.010392 -0.215329 -0.0146867 -0.118393 0.15202 0.00102978 -0.0767639 0.160897 -0.0673839 0.0335677 0.0061365 0.0105304 -0.13272 0.00595189 8.44136 0.87027 1.6537 0.0280779 0.101378 0.241327 6.98044 7.94309 0.870258 -0.0520388 0.0516635 -0.00906278 0.024124 -0.0116297 -0.0152544 -0.00311471 -0.0336822 -0.0130926 -0.0339594 -0.0153595 -0.0221936 -0.00870466 -0.00343528 -0.000616853 0.00565087 0.00244791 -0.000913148 0.0048085 0.0109852 0.00495252 0.00534144 5.83216e-05 -0.00791982 0.000423082 -0.0137308 -0.00890624 -0.00774619 -0.0024499 -0.00348738 0.000239332 0.00410093 0.00424598 0.00285726 0.00511027 0.00933419 0.00956309 0.0110878 0.0124541 0.013792 -0.00385952 0.0182331 0.0089963 0.0289331 -0.0241876 
1603.62 -0.000681104 -0.000498185 -0.0109344 0.000887681 -0.0127303 0.00236469 -0.0212845 -0.000706503 0.00120032 -0.0219091 -0.000868107 -0.0095357 0.0212785 -0.00067797 0.000299824 0.0253963 0.000273176 0.00619915 0.000896184 0.00530479 -0.0155433 0.000212737 1.40546 0.17111 0.278374 0.0065622 0.0160543 0.0299745 0.956378 0.870258 0.151522 -0.0263806 -0.0130017 0.00249269 0.00348258 -0.000451665 -0.00124171 -9.15532e-05 -0.0040118 -0.00210969 -0.00492019 -0.00285432 -0.00394712 -0.00167587 -0.00210128 -0.000871528 -0.000128472 -0.000243942 -0.000437595 0.00041981 0.00042706 0.00174931 0.000174689 0.000300527 -0.000582747 0.000227308 -0.00127558 -0.000407026 -0.0010095 0.000134663 -0.00047827 3.00655e-05 0.000726708 0.000542651 0.000165176 0.000941541 0.000359548 0.000511039 0.00110305 0.00174437 0.00162238 0.000253166 0.00160759 0.000668119 0.00212197 -0.00237793 
-4733.76 0.00154435 0.00203439 0.14475 0.00229619 -0.0284624 -0.00283516 -0.0307208 0.00929677 -2.25897e-05 -0.0197948 0.0241416 -0.00510444 0.0358215 0.000608227 0.00678592 0.0563922 0.0236334 0.0216461 -0.00332559 0.00281464 0.00776813 0.0145962 3.31105 0.300529 0.470018 0.0081281 0.0479407 0.0514461 0.0286444 -0.0520388 -0.0263806 0.155834 0.165472 0.000262899 -0.000936721 0.00300985 -7.01528e-05 0.000595931 0.00108025 -0.00174302 -0.00147195 -0.00172039 -0.00285908 -0.00231307 -0.00205674 -0.00154009 -0.000851408 -0.000464984 -0.000828112 -0.00108525 -4.59808e-05 0.000704556 0.000371392 -0.000409664 4.68009e-05 0.000390394 0.000278861 4.92128e-05 -0.000117278 0.000211355 -0.000443407 -4.19865e-05 -3.02023e-05 -0.0003799 -0.00132337 -0.00145036 -0.00224364 -0.00146404 -0.00230364 -0.00128281 0.000112544 -0.00197212 0.000463723 -0.00233001 0.000334967 -0.00237191 
-4816.58 0.00148734 0.00187386 0.131556 0.00281961 -0.0398462 -0.00407563 -0.0517926 0.00700833 0.00146233 -0.0433067 0.0233278 -0.015288 0.0480975 0.0032359 0.00134458 0.0840626 0.0251238 0.0297185 -0.00490455 0.00628914 -0.00208698 0.0178366 3.64445 0.365304 0.597031 0.0103118 0.0562565 0.0740647 0.112157 0.0516635 -0.0130017 0.165472 0.303159 0.000762537 0.00203664 0.00125933 -0.00200876 0.000407572 -0.00174864 -0.00513437 -0.00164063 -0.00513817 -0.00545383 -0.00286089 -0.00249075 -0.00143184 -0.000922681 -0.000315426 -0.00116883 -0.000960607 6.36689e-05 0.00154269 0.000180192 -0.00151121 -0.00229445 -0.001143 -0.00239635 -0.00221139 -0.00115132 -0.00127321 -0.00131636 -0.00109679 -0.000509596 -0.000843454 -0.00174163 -0.00196005 -0.00168995 -0.00160107 -0.00239485 -0.00218742 -0.000517805 -0.00439507 0.000353841 -0.00507047 -0.00328802 -0.00460023 
3770.5 -0.00127076 -0.00194333 -0.00451883 0.000655624 -0.000857366 0.00065589 -0.00162482 -0.00137421 7.77513e-05 -0.00215576 -0.000134292 0.00315942 0.0068389 0.000411867 0.00104288 0.00617815 0.00218913 0.00144806 0.000551806 0.000161367 0.00200851 0.00137893 -0.534752 0.0198718 0.0234182 0.000657288 0.000552714 -0.00143947 0.00978728 -0.00906278 0.00249269 0.000262899 0.000762537 0.0535681 -0.00614772 0.00547276 0.00134381 -0.0012892 0.00561588 0.00245811 0.00215664 0.00377328 0.00179805 0.0015008 0.00231739 0.00138821 0.00127649 0.00094129 0.000587157 0.00103426 0.00124785 0.00129926 0.00137784 0.00131084 0.00218411 0.00244143 0.00221305 0.0020415 0.00161159 0.000901766 0.00128971 0.00133924 0.00122518 0.00115187 0.00105694 0.000911814 0.00118549 0.000876354 0.000577283 0.000768429 0.000875321 0.000255051 -0.00107432 -0.00107868 0.00204599 0.000297355 
1900.55 -0.000646597 -0.000889641 -0.00432681 0.00048371 -0.00096311 -0.000447041 -0.0011817 0.00147348 -7.65619e-05 -0.000960626 0.000241691 -0.00254493 -0.00229594 -3.34841e-05 0.00140945 0.00317902 0.0049074 0.00299146 0.000131014 0.000105096 0.00525106 0.00315994 -0.418116 0.00714455 0.00908229 0.000846821 -0.00248987 0.000172088 0.0161962 0.024124 0.00348258 -0.000936721 0.00203664 -0.00614772 0.0444079 -0.00719866 -0.00284988 8.93261e-05 -0.00294665 0.00315266 -0.000215227 -0.00110048 0.000411523 0.000150193 -8.33089e-05 -0.000221654 0.0001942 -8.66377e-05 -0.000204244 -2.84059e-05 2.60246e-05 -0.000255522 -9.44688e-05 -0.000184219 -0.00012135 -0.000276171 1.3853e-05 -0.00036033 -0.000160752 -0.000184496 -0.000311115 -0.000320135 -0.000228176 -0.000407921 -5.24442e-05 -0.00109435 -0.000107062 -0.000867953 -0.000356043 -0.00118648 -0.00106721 -0.000451447 -0.000334957 -0.000269794 -0.00235386 -0.00144218 
573.855 -0.000200297 -0.000502278 -0.0151882 0.00071488 -0.00123517 -0.0010085 -0.000887981 0.00068255 -1.23256e-05 -0.00116403 0.00085856 0.00227247 0.00708011 -0.000662245 0.00183422 0.00592206 0.00235406 0.00164554 -0.00050899 0.000895721 0.000127613 0.000598439 1.13026 0.0298739 0.0387315 0.00040888 0.00732476 0.00427012 0.00578503 -0.0116297 -0.000451665 0.00300985 0.00125933 0.00547276 -0.00719866 0.0544667 -0.00512356 -0.0034044 0.00791685 -0.00102403 0.0105316 0.000802756 0.0064512 0.0026769 0.00406789 0.00246319 0.00311133 0.00183004 0.00179432 0.00219675 0.00276972 0.00214529 0.00247299 0.00236183 0.00399516 0.00373596 0.00407035 0.00342288 0.00239857 0.00216545 0.0016126 0.00219948 0.00218198 0.00180727 0.00185019 0.00200417 0.00210854 0.00155595 0.00227816 0.00149009 0.00123388 0.0010975 0.000190901 0.000343482 0.0017797 0.00121942 
2140.73 -0.000753427 -0.00117341 0.00214314 0.000585479 -0.00062618 -0.000300938 0.000177881 0.000790223 -9.64603e-05 0.000482274 0.00118779 0.00101299 0.00107348 0.000333215 0.00211527 0.00428345 0.00148442 0.000693088 0.0013084 -0.00102227 0.00419885 0.00157628 -1.66116 0.00917619 0.00945532 0.000211551 0.00161574 -0.000821594 -0.00912074 -0.0152544 -0.00124171 -7.01528e-05 -0.00200876 0.00134381 -0.00284988 -0.00512356 0.0470618 -0.00489283 -0.00378449 0.00636194 0.00148825 0.00573822 0.00240877 0.00257148 0.00271847 0.0017337 0.00214494 0.00117222 0.00131229 0.00161285 0.00186951 0.0015953 0.0018221 0.00170353 0.00294075 0.00262438 0.00303258 0.00245185 0.00172984 0.00163755 0.00118078 0.00159269 0.00152325 0.00127819 0.00125987 0.00164583 0.00117253 0.00119482 0.00142346 0.00103571 0.000993914 0.000638615 0.000719312 0.00104066 0.00162749 0.00139581 
378.549 -0.000181458 -0.000368968 -0.00155057 0.000311543 -0.000530561 -0.000311104 -0.000692789 4.44202e-05 -9.67943e-05 7.32365e-05 0.00132794 0.000750906 0.0021329 -0.000147065 -0.000992176 -0.000352316 0.00279669 0.00150584 0.000124111 0.00018675 0.00222095 0.00123227 -0.013604 0.012163 0.0177205 0.000756464 0.000153285 4.07691e-05 -0.00386992 -0.00311471 -9.15532e-05 0.000595931 0.000407572 -0.0012892 8.93261e-05 -0.0034044 -0.00489283 0.0381034 -0.00821317 -0.000715045 0.0021545 0.00438074 0.00175204 0.00127291 0.00240571 0.00120053 0.00149069 0.000880321 0.000890155 0.00124711 0.00133314 0.00103455 0.00119336 0.00110874 0.00168367 0.00165745 0.00180761 0.0012909 0.00108522 0.000900907 0.000687135 0.000946061 0.00087889 0.000709903 0.000707498 0.00075735 0.000662313 0.000600206 0.000435299 0.000412961 0.000668374 0.000290108 0.000733289 0.000573639 -0.000808145 0.00272912 
5.72576 -6.76655e-05 -0.000279538 0.0212048 0.000426559 -0.00239105 -0.000333165 -0.00255974 0.000367171 -0.000137773 -0.000674709 0.00312229 -0.00132835 0.0024817 -0.000421646 0.000597499 0.00497965 0.00106299 0.00103873 -0.000785933 -0.000148928 0.00481225 0.00296831 0.699509 0.0178977 0.0209172 0.000321368 0.00670605 0.0050719 -0.0273374 -0.0336822 -0.0040118 0.00108025 -0.00174864 0.00561588 -0.00294665 0.00791685 -0.00378449 -0.00821317 0.0481694 -0.0175588 0.00798201 0.00114935 0.00790892 1.90997e-06 0.00495713 0.00194157 0.00256548 0.00157787 0.00162424 0.00216439 0.00234919 0.00226739 0.00210884 0.0021426 0.00324298 0.00335876 0.00330028 0.00282269 0.00200284 0.00182045 0.00168717 0.00206678 0.00192179 0.00170629 0.00153076 0.00196801 0.00174516 0.00152115 0.00110575 0.00153394 0.00181833 0.00138402 0.00105535 0.000863624 0.00232269 -0.00386265 
284.921 -0.000111358 -0.000318369 0.0113807 6.76182e-05 0.000742223 0.000542792 0.00150042 -4.26628e-05 -0.00018344 0.00244834 0.000939087 0.00415004 0.00413121 0.000247869 0.0018714 0.00142681 0.00233143 0.0006691 0.00165273 -0.000434326 0.000348988 -0.000854172 -2.44719 -0.0115487 -0.0145554 -0.000261725 -0.00590922 -0.00743853 -0.0129046 -0.0130926 -0.00210969 -0.00174302 -0.00513437 0.00245811 0.00315266 -0.00102403 0.00636194 -0.000715045 -0.0175588 0.0533925 -0.0227327 0.00785335 0.00368728 0.00151388 0.00314054 0.00143639 0.0020477 0.00133161 0.00129943 0.00139545 0.0019922 0.00142654 0.00180794 0.00156715 0.00275384 0.00235772 0.00260738 0.00201042 0.00149013 0.00121328 0.00114354 0.00134975 0.00119906 0.000963091 0.00114002 0.000950489 0.00153264 0.000773477 0.000832596 0.00061781 0.000612561 0.000570967 -0.000450863 0.000156659 -0.000268845 0.00722345 
-594.16 0.000100026 -5.17958e-05 0.0205627 0.000273586 -0.00110259 -0.000381633 0.000306178 0.00201707 5.99581e-05 0.000506662 0.00163136 1.97181e-05 0.00206061 -0.000632945 0.00259949 0.00530724 0.00295632 0.00166642 -0.000995765 0.000500401 0.00905286 0.00527094 1.28539 0.0026809 -0.00465862 0.000196182 0.00164425 0.0026187 -0.0353551 -0.0339594 -0.00492019 -0.00147195 -0.00164063 0.00215664 -0.000215227 0.0105316 0.00148825 0.0021545 0.00798201 -0.0227327 0.0565629 -0.01884 0.0084021 0.00430642 0.00358884 0.00272394 0.0031805 0.00205835 0.00202871 0.00250504 0.00275524 0.00253966 0.00242252 0.00254237 0.00430602 0.00404247 0.00413423 0.00363118 0.00280077 0.00232756 0.00180514 0.00225115 0.00245576 0.00195513 0.00214731 0.00219385 0.00282161 0.00211484 0.00260762 0.00164665 0.00163428 0.00156894 -0.000473562 0.000117519 -0.000434277 -0.0044296 
-736.744 0.000256701 0.000113798 -0.00157289 -8.78646e-05 0.00206209 0.000304658 0.00251222 -0.00138831 -0.000241024 0.00293466 -7.75652e-05 0.00306169 0.000555454 4.50341e-05 0.000260486 -0.00286078 0.00176505 0.00025731 0.000998362 -0.000851262 -0.000868912 -0.001814 -1.73003 -0.0260239 -0.0423452 -0.0010277 -0.00292268 -0.00594312 -0.0171223 -0.0153595 -0.00285432 -0.00172039 -0.00513817 0.00377328 -0.00110048 0.000802756 0.00573822 0.00438074 0.00114935 0.00785335 -0.01884 0.044561 -0.0143527 0.0060078 0.00346753 0.00236492 0.00259512 0.00165939 0.00180792 0.00207353 0.00234631 0.00175125 0.00228509 0.00210238 0.00346459 0.00328419 0.00336476 0.0027112 0.00208096 0.00160035 0.00164452 0.00176722 0.00163343 0.00146267 0.00149174 0.00207041 0.00169422 0.00189821 0.00165774 0.00150293 0.00140449 0.000753835 0.000573751 0.00089736 0.00222179 0.00500317 
-1691.27 0.000513508 0.000410154 -0.00777555 -0.000117003 0.00259205 -0.000245236 0.00287496 -0.000559747 -0.000250804 0.00254258 -0.000759757 0.00100496 -0.00224219 2.67098e-05 3.84131e-05 -0.00291848 0.00132433 -0.000240924 0.000101063 -0.000229764 0.00357461 0.00057614 -0.243579 -0.0284261 -0.0490848 -0.000868302 -0.00143279 -0.0034391 -0.0274116 -0.0221936 -0.00394712 -0.00285908 -0.00545383 0.00179805 0.000411523 0.0064512 0.00240877 0.00175204 0.00790892 0.00368728 0.0084021 -0.0143527 0.0397317 -0.0101935 0.00868495 0.00234099 0.00393818 0.00233693 0.00230384 0.00314127 0.00322632 0.00280668 0.00321385 0.00282031 0.00478577 0.00434894 0.00470318 0.00375093 0.00274096 0.00249219 0.00207694 0.00274657 0.00238646 0.00218922 0.00216951 0.00260354 0.00305023 0.00198861 0.00259149 0.0018342 0.00257962 0.00177166 0.0016337 0.00172178 0.000706807 0.000561531 
