process[Recruitment].b0 selectivity[MaturationSel_male].v{1} selectivity[MaturationSel_male].v{2} selectivity[MaturationSel_male].v{3} selectivity[MaturationSel_male].v{4} selectivity[MaturationSel_female].v{1} selectivity[MaturationSel_female].v{2} selectivity[MaturationSel_female].v{3} selectivity[MaturationSel_female].v{4} process[Recruitment].recruitment_multipliers{1960} process[Recruitment].recruitment_multipliers{1961} process[Recruitment].recruitment_multipliers{1962} process[Recruitment].recruitment_multipliers{1963} process[Recruitment].recruitment_multipliers{1964} process[Recruitment].recruitment_multipliers{1965} process[Recruitment].recruitment_multipliers{1966} process[Recruitment].recruitment_multipliers{1967} process[Recruitment].recruitment_multipliers{1968} process[Recruitment].recruitment_multipliers{1969} process[Recruitment].recruitment_multipliers{1970} process[Recruitment].recruitment_multipliers{1971} process[Recruitment].recruitment_multipliers{1972} process[Recruitment].recruitment_multipliers{1973} process[Recruitment].recruitment_multipliers{1974} process[Recruitment].recruitment_multipliers{1975} process[Recruitment].recruitment_multipliers{1976} process[Recruitment].recruitment_multipliers{1977} process[Recruitment].recruitment_multipliers{1978} process[Recruitment].recruitment_multipliers{1979} process[Recruitment].recruitment_multipliers{1980} process[Recruitment].recruitment_multipliers{1981} process[Recruitment].recruitment_multipliers{1982} process[Recruitment].recruitment_multipliers{1983} process[Recruitment].recruitment_multipliers{1984} process[Recruitment].recruitment_multipliers{1985} process[Recruitment].recruitment_multipliers{1986} process[Recruitment].recruitment_multipliers{1987} process[Recruitment].recruitment_multipliers{1988} process[Recruitment].recruitment_multipliers{1989} process[Recruitment].recruitment_multipliers{1990} process[Recruitment].recruitment_multipliers{1991} process[Recruitment].recruitment_multipliers{1992} process[Recruitment].recruitment_multipliers{1993} process[Recruitment].recruitment_multipliers{1994} process[Recruitment].recruitment_multipliers{1995} process[Recruitment].recruitment_multipliers{1996} process[Recruitment].recruitment_multipliers{1997} process[Recruitment].recruitment_multipliers{1998} process[Recruitment].recruitment_multipliers{1999} process[Recruitment].recruitment_multipliers{2000} process[Recruitment].recruitment_multipliers{2001} process[Recruitment].recruitment_multipliers{2002} process[Recruitment].recruitment_multipliers{2003} process[Recruitment].recruitment_multipliers{2004} process[Recruitment].recruitment_multipliers{2005} process[Recruitment].recruitment_multipliers{2006} process[Recruitment].recruitment_multipliers{2007} process[Recruitment].recruitment_multipliers{2008} process[Recruitment].recruitment_multipliers{2009} process[Recruitment].recruitment_multipliers{2010} process[Recruitment].recruitment_multipliers{2011} process[Recruitment].recruitment_multipliers{2012} process[Recruitment].recruitment_multipliers{2013} process[Recruitment].recruitment_multipliers{2014} parameter_transformation[M_nonspawn_avg_diff].average_parameter parameter_transformation[M_nonspawn_avg_diff].difference_parameter observation[TangaroaAcousticMature].process_error 
299610 0.0853669 0.735258 0.514323 0.293981 0.0190345 0.515637 0.94578 0.999 0.251687 0.256263 0.261698 0.268296 0.276323 0.286361 0.300089 0.707008 0.464017 0.32237 0.231725 0.12143 0.0708351 0.136124 0.0915088 0.0498304 0.0521509 0.107502 0.0430751 0.0337305 0.042266 0.312768 0.304796 0.0779883 0.0275099 0.112475 0.107569 0.0925564 0.23474 0.105181 0.358491 0.0300068 0.211599 2.26862 0.460416 0.218181 0.106325 0.462205 0.299581 0.120961 0.264764 0.160483 0.246235 0.574981 0.338164 0.205854 0.201745 0.256777 1.31409 0.523281 0.152418 0.876062 0.00771912 0.5907 0.094947 0.161979 -0.00906313 0.0001 
covariance_matrix:
-344.662 -0.000104753 -0.000424107 -0.000903655 0.00035338 -1.1397e-05 -0.00017631 3.03521e-05 -1.0717e-11 -0.000417059 0.000169051 0.000568824 0.000363789 0.000752288 0.00124461 0.00176797 0.00726275 0.00277551 0.020528 0.000993161 0.000651969 0.000266911 0.000630394 0.0004967 0.000228477 0.000252706 0.000534089 0.000240378 0.000181326 0.000211706 0.00158318 0.00142876 0.000338763 0.000114507 0.000460222 0.000443949 0.000346989 0.00096196 0.000458901 0.00176892 0.000147019 0.00113551 0.0134974 0.00259602 0.00111175 0.000588605 0.00256157 0.00166369 0.000629355 0.00139619 0.000835164 0.0013766 0.00317009 0.00187404 0.00109009 0.00107175 0.00132345 0.00708122 0.00265766 0.000722236 0.00411239 -2.882e-06 0.00255607 0.000315898 0.000563667 1.16645e-05 9.33668e-14 
-286.554 -6.85052e-05 -0.000261044 -0.000649483 0.000582841 1.00327e-07 -0.000150987 2.28946e-05 6.99365e-12 -2.78844e-05 -0.00032556 0.000453811 -0.000944624 0.000827625 -0.000101418 0.00074568 0.00391283 0.00208003 0.000993161 0.0108417 0.00016662 0.000248953 0.000509152 0.00036091 0.000162016 0.000190358 0.000391351 0.000124612 0.000112392 0.000139383 0.00104258 0.00093757 0.00021963 6.46241e-05 0.000299806 0.000246256 0.000223526 0.000591281 0.00028904 0.00102151 9.27143e-05 0.000694873 0.00828798 0.00154183 0.000662531 0.000359611 0.00151422 0.00102027 0.000395411 0.000840807 0.000520699 0.000852629 0.00188964 0.00115233 0.000623435 0.000637675 0.000786073 0.00417327 0.00159781 0.000421171 0.00239925 -2.22222e-06 0.00150711 0.000183778 0.000326577 -2.22785e-05 -1.13462e-14 
-114.415 -6.96071e-06 -3.38323e-05 -0.000479832 0.000136795 -1.40122e-06 -2.7563e-05 5.28724e-05 2.04609e-11 -0.000563541 0.000318995 0.000131141 -0.00024768 0.000341815 0.000223975 0.000385776 0.0017768 0.00116109 0.000651969 0.00016662 0.00407651 4.11447e-05 0.000211447 0.000174813 9.08097e-05 8.6912e-05 0.000155575 7.81453e-05 6.36908e-05 6.26438e-05 0.000548863 0.00051718 0.00014046 4.09168e-05 0.000199119 0.000172164 0.000161157 0.000420499 0.000216842 0.000842012 5.52934e-05 0.000396358 0.00398183 0.000891812 0.000401687 0.000193327 0.000949671 0.000629372 0.000245459 0.000537564 0.00035561 0.000566069 0.00140932 0.000758512 0.000454075 0.000373909 0.00046092 0.00204042 0.000817523 0.000218715 0.00142312 -2.01086e-07 0.000873675 3.83333e-05 8.43859e-05 -1.27191e-05 2.96917e-14 
-50.2852 6.28315e-06 8.12185e-06 -5.46706e-05 -0.000135719 -1.77785e-06 1.11746e-06 1.3355e-05 4.704e-13 8.47038e-05 3.01593e-05 0.000371717 0.000136064 6.76116e-05 0.000202645 0.00056713 0.000813392 0.000324886 0.000266911 0.000248953 4.11447e-05 0.00160096 0.000174164 6.97906e-05 5.90802e-05 4.96024e-05 0.000122117 3.72959e-05 3.30302e-05 4.55216e-05 0.00034896 0.000322851 9.05416e-05 3.03296e-05 0.000129566 0.000125124 0.000101978 0.000261368 0.00012082 0.000407949 2.71327e-05 0.00024654 0.00274162 0.000585104 0.000251079 0.000130849 0.000548147 0.000364715 0.000138666 0.00033182 0.00016522 0.000266196 0.000683429 0.000393903 0.00024596 0.00020718 0.000303559 0.00140265 0.00054264 0.000130271 0.000873844 -1.6522e-07 0.00028592 1.16418e-05 1.99684e-05 -1.15914e-06 3.5186e-15 
-77.6998 -2.41731e-06 -4.11061e-05 -4.57311e-05 -8.61325e-05 3.43408e-06 -1.46362e-05 -3.31961e-06 -3.83159e-13 0.000251027 0.000116737 0.000612608 0.000195177 0.000142846 0.000103405 0.000932116 0.00257038 0.000703543 0.000630394 0.000509152 0.000211447 0.000174164 0.00293548 0.000133547 0.000127851 0.000120913 0.000244732 0.000124137 8.77145e-05 0.000107738 0.000764946 0.000724818 0.00019743 6.81366e-05 0.000297108 0.000271138 0.000237419 0.000594103 0.000266937 0.000963817 7.4563e-05 0.000582336 0.00620937 0.00127899 0.000555745 0.000310637 0.00126759 0.000808218 0.000317246 0.000753306 0.00039986 0.000646175 0.00150491 0.000927965 0.000536864 0.000501427 0.000655821 0.00339601 0.00140583 0.000373276 0.00232613 5.03765e-07 0.00155132 0.000112946 3.60392e-05 -1.04791e-05 2.37448e-15 
-65.6295 -1.3006e-06 -8.54048e-06 -4.3545e-06 -0.000165878 -6.90271e-07 -1.24032e-05 1.59641e-05 -3.30786e-12 6.40489e-05 3.30295e-05 0.000217551 -6.79386e-05 0.000177997 4.91501e-05 0.000334211 0.00173195 0.000803033 0.0004967 0.00036091 0.000174813 6.97906e-05 0.000133547 0.00137927 6.07409e-05 7.51722e-05 0.000167939 6.98391e-05 5.27872e-05 6.82787e-05 0.000514628 0.000501189 0.000124346 4.89988e-05 0.000174902 0.000172715 0.000151985 0.000398743 0.000182212 0.000639109 3.9644e-05 0.000400805 0.00399488 0.000787889 0.00038907 0.000163946 0.000765168 0.000482004 0.000202539 0.000476971 0.000270414 0.000406544 0.000975572 0.000603157 0.000339015 0.000338946 0.00042894 0.00223333 0.000758004 0.000236885 0.00120915 -4.30241e-07 0.000812794 7.12227e-05 1.09181e-05 -6.60519e-06 -3.10955e-14 
-21.6924 -4.54441e-07 1.85392e-05 -1.4913e-05 -4.39451e-05 1.49331e-06 8.71029e-06 1.12864e-05 2.17336e-12 6.06127e-05 8.94105e-05 0.000185168 -4.44231e-05 4.58077e-05 7.64319e-05 0.00020121 0.000671278 0.000318972 0.000228477 0.000162016 9.08097e-05 5.90802e-05 0.000127851 6.07409e-05 0.000468821 3.64443e-05 0.000100048 3.42407e-05 3.00441e-05 3.43937e-05 0.000275003 0.000261511 7.58229e-05 2.61298e-05 9.98559e-05 9.42101e-05 8.22269e-05 0.000217257 9.85291e-05 0.000338985 2.58092e-05 0.000194246 0.00207382 0.000399033 0.000218501 7.56328e-05 0.00039928 0.000261051 0.000135422 0.000263449 0.000166355 0.000212782 0.00053191 0.000305156 0.000176987 0.000177904 0.000234045 0.00115069 0.000416253 0.000122518 0.000719024 -5.52227e-07 0.000437953 6.1953e-05 -1.14432e-05 -2.5837e-06 1.00746e-16 
-23.8001 3.19364e-06 1.60795e-05 1.60353e-05 -6.4493e-05 3.41008e-06 2.80816e-07 2.97725e-06 -3.30498e-12 -3.09454e-06 -2.81468e-05 8.006e-05 1.4671e-05 8.76261e-05 -5.33904e-05 0.000199488 0.00081343 0.000378575 0.000252706 0.000190358 8.6912e-05 4.96024e-05 0.000120913 7.51722e-05 3.64443e-05 0.000357072 0.000109687 4.16197e-05 3.51854e-05 3.54987e-05 0.000317772 0.000307078 8.37133e-05 2.21976e-05 0.000113205 0.000120216 9.98999e-05 0.000254752 0.000107885 0.000374716 2.75537e-05 0.000238089 0.00228388 0.000479259 0.000231548 9.78409e-05 0.000446328 0.000294953 0.000117106 0.000283231 0.000159576 0.000241978 0.000598392 0.000343689 0.000182525 0.00017571 0.000243387 0.0012857 0.000499907 0.000138418 0.000787746 5.13246e-08 0.000479806 4.0835e-05 -2.42096e-05 -2.90588e-06 -2.49877e-14 
-34.3149 1.06528e-05 8.13588e-05 -6.13146e-06 -0.000125427 7.05425e-06 3.84379e-05 3.72859e-05 3.51274e-13 -3.97055e-05 -3.82387e-05 0.000326997 -5.65287e-05 0.000253926 5.62465e-06 0.000338354 0.00164889 0.000728284 0.000534089 0.000391351 0.000155575 0.000122117 0.000244732 0.000167939 0.000100048 0.000109687 0.00077974 0.000106624 7.4647e-05 9.16092e-05 0.000722272 0.000700707 0.000181074 5.72599e-05 0.000269437 0.000262131 0.000220379 0.00057052 0.000243963 0.00085679 6.74772e-05 0.000460322 0.00519074 0.00105786 0.000499147 0.000238146 0.00104693 0.000675933 0.000274805 0.000606134 0.000368391 0.000563076 0.0012813 0.000772863 0.000450609 0.000438802 0.000531071 0.00294502 0.00113573 0.000309705 0.00181167 -1.32454e-06 0.00111689 0.000149937 -7.44934e-05 -6.8585e-06 -3.02193e-14 
-12.1498 6.45818e-06 3.08682e-05 -1.58136e-06 -9.21146e-05 1.21046e-06 1.5748e-05 4.78096e-06 1.63444e-12 -2.66242e-05 -3.4666e-05 0.000103436 -1.08423e-05 4.56744e-05 4.60631e-06 0.000115195 0.000530369 0.000273181 0.000240378 0.000124612 7.81453e-05 3.72959e-05 0.000124137 6.98391e-05 3.42407e-05 4.16197e-05 0.000106624 0.000185566 3.05881e-05 3.48181e-05 0.000281896 0.000268273 7.00483e-05 2.23681e-05 0.000106743 9.84201e-05 8.62457e-05 0.000228582 0.000100652 0.000345195 2.01904e-05 0.000170101 0.00199104 0.000405091 0.000192915 9.46981e-05 0.000397925 0.000262739 0.000107413 0.00024142 0.000140669 0.000214117 0.000510496 0.000299399 0.000168706 0.000162536 0.000221721 0.00111069 0.000416453 0.000112563 0.000716156 2.35963e-07 0.000427342 3.8561e-05 -3.64021e-05 -1.6731e-06 -1.72543e-14 
-7.20645 5.32119e-06 2.64872e-05 -5.02235e-06 -2.62545e-05 9.95187e-07 1.24699e-05 -1.06315e-05 1.46923e-12 2.40368e-05 5.73511e-06 7.22923e-05 -3.53525e-05 3.89129e-05 -3.5266e-05 9.51407e-05 0.000491259 0.000198162 0.000181326 0.000112392 6.36908e-05 3.30302e-05 8.77145e-05 5.27872e-05 3.00441e-05 3.51854e-05 7.4647e-05 3.05881e-05 0.000132729 2.77737e-05 0.000218663 0.000217818 5.09853e-05 1.60868e-05 7.97106e-05 6.95144e-05 6.47748e-05 0.000169379 7.56554e-05 0.000267346 1.88697e-05 0.000140916 0.00150116 0.00031739 0.000150498 7.37815e-05 0.000317472 0.000206618 8.41461e-05 0.000181594 0.000115138 0.000164072 0.000397803 0.000230231 0.000129386 0.000129559 0.000168503 0.00086128 0.000339956 0.000101087 0.000524989 -4.08746e-07 0.000344195 4.01877e-05 -2.81275e-05 -2.72157e-06 -1.92606e-14 
-8.42151 4.3752e-06 2.40563e-05 -4.14986e-05 -2.28709e-05 3.04539e-06 4.18438e-06 -7.23903e-06 -4.247e-13 -4.46925e-05 -1.42993e-05 0.000153004 1.37481e-05 9.97784e-05 7.53122e-05 5.14091e-05 0.000571577 0.000301885 0.000211706 0.000139383 6.26438e-05 4.55216e-05 0.000107738 6.82787e-05 3.43937e-05 3.54987e-05 9.16092e-05 3.48181e-05 2.77737e-05 0.00015147 0.000265999 0.000259196 6.31254e-05 1.92132e-05 0.000102395 9.62505e-05 7.91492e-05 0.000211203 8.8415e-05 0.000323443 2.37106e-05 0.000171191 0.00185968 0.000388909 0.000184674 7.91301e-05 0.000386894 0.000258868 9.65031e-05 0.000225936 0.000127545 0.000222919 0.000471206 0.000285335 0.000166032 0.000157759 0.000208783 0.00106535 0.000397123 0.000112299 0.00068252 -4.4204e-07 0.000439538 5.84989e-05 -3.32935e-05 -1.00656e-06 4.69454e-15 
-64.2249 3.77174e-05 0.000233956 -8.72925e-06 -0.000397645 1.55413e-05 9.52004e-05 -2.0632e-05 7.3105e-12 -3.66266e-05 7.79717e-05 0.000847338 -0.000196014 0.000379837 1.58918e-05 0.000323285 0.00387709 0.00207314 0.00158318 0.00104258 0.000548863 0.00034896 0.000764946 0.000514628 0.000275003 0.000317772 0.000722272 0.000281896 0.000218663 0.000265999 0.00313164 0.00221658 0.000569541 0.000182762 0.000849862 0.000808377 0.00070221 0.00178208 0.000773723 0.00265621 0.000199951 0.00141856 0.0153954 0.00315393 0.00150157 0.000701608 0.00319326 0.00208418 0.00083453 0.00186589 0.00112251 0.0017147 0.00396097 0.0023249 0.00136532 0.00132443 0.00165473 0.00868571 0.00338367 0.000930798 0.00551294 -2.19359e-06 0.00333903 0.000402267 -0.000346189 -3.1866e-05 -6.04446e-14 
-44.0386 4.75048e-05 0.000315669 -6.27589e-05 -0.000151191 1.47913e-05 0.000137982 -4.78543e-05 1.12847e-11 -7.69026e-05 0.000112394 0.0009202 -0.000308979 0.000209126 -0.000172289 -5.28333e-05 0.00292717 0.00179121 0.00142876 0.00093757 0.00051718 0.000322851 0.000724818 0.000501189 0.000261511 0.000307078 0.000700707 0.000268273 0.000217818 0.000259196 0.00221658 0.00305694 0.000577239 0.000187825 0.000877744 0.000825132 0.000714278 0.00181259 0.000779738 0.00266088 0.000197109 0.00139061 0.0150823 0.00311954 0.00149352 0.000702001 0.00317779 0.00208159 0.00082829 0.00185073 0.00111758 0.0017004 0.00393778 0.00230211 0.00136251 0.00131329 0.00165828 0.00856435 0.00333327 0.000935924 0.00543654 -2.21964e-06 0.00330395 0.000392726 -0.000408492 -3.31239e-05 -3.24061e-14 
-9.57914 1.98681e-05 6.65395e-05 4.60801e-05 -2.25359e-05 5.40847e-06 3.40763e-05 -2.02319e-05 3.97377e-12 -2.38616e-05 -5.05997e-05 8.22578e-05 -6.42063e-05 6.06122e-06 -1.27996e-05 5.17477e-06 0.000548793 0.000325207 0.000338763 0.00021963 0.00014046 9.05416e-05 0.00019743 0.000124346 7.58229e-05 8.37133e-05 0.000181074 7.00483e-05 5.09853e-05 6.31254e-05 0.000569541 0.000577239 0.000332687 5.18642e-05 0.000236364 0.000209832 0.00018597 0.000482259 0.000199101 0.000690026 5.14821e-05 0.000342756 0.00387925 0.000787474 0.000379914 0.00017615 0.000820347 0.000509622 0.000220469 0.000476451 0.000297844 0.000430873 0.00102332 0.00058786 0.000344992 0.000335468 0.000391288 0.00219428 0.000880062 0.000227524 0.00141754 -2.62745e-07 0.000837973 8.60796e-05 -0.000118792 -7.3324e-06 -4.16022e-14 
-0.959413 8.29496e-06 2.39508e-05 1.19068e-05 -7.76817e-06 -7.94154e-07 1.31411e-05 -4.1525e-06 6.48106e-12 -8.6208e-05 -3.2823e-05 0.000198922 -3.90534e-05 2.58099e-06 -1.87459e-08 -1.45633e-05 0.000128557 0.000100086 0.000114507 6.46241e-05 4.09168e-05 3.03296e-05 6.81366e-05 4.89988e-05 2.61298e-05 2.21976e-05 5.72599e-05 2.23681e-05 1.60868e-05 1.92132e-05 0.000182762 0.000187825 5.18642e-05 7.62048e-05 9.02173e-05 6.31816e-05 5.74389e-05 0.00015484 7.15127e-05 0.000227889 1.62925e-05 0.000115999 0.00127497 0.000259688 0.000122091 6.03187e-05 0.000277399 0.000170018 6.96582e-05 0.000158005 9.33612e-05 0.000134318 0.000348296 0.000191068 0.000120997 0.000111132 0.000134852 0.000725787 0.000282326 7.58717e-05 0.000475631 1.96725e-07 0.000281526 1.84846e-05 -4.08775e-05 -1.65168e-06 -1.71584e-15 
-0.784493 3.20869e-05 0.000131538 4.75165e-05 -0.000140713 6.79246e-06 5.22968e-05 -6.40037e-05 1.4905e-11 -0.000195409 -3.34225e-05 0.000243835 -0.00020002 2.99551e-05 0.000105693 -0.000383135 0.000274481 0.000315663 0.000460222 0.000299806 0.000199119 0.000129566 0.000297108 0.000174902 9.98559e-05 0.000113205 0.000269437 0.000106743 7.97106e-05 0.000102395 0.000849862 0.000877744 0.000236364 9.02173e-05 0.000600835 0.000321459 0.000294997 0.00074595 0.000327917 0.00106422 7.45107e-05 0.000544567 0.00583911 0.00120601 0.000584481 0.000268109 0.00122035 0.000786076 0.000317895 0.000736715 0.000425774 0.00066649 0.00150917 0.000894464 0.000515646 0.000512042 0.000612323 0.00335888 0.00130824 0.000361867 0.00214285 -4.22588e-07 0.00129984 0.00014374 -0.000219966 -6.7344e-06 -2.97406e-14 
8.41554 3.05064e-05 0.000168247 4.8245e-05 -7.50306e-05 8.82338e-06 6.53643e-05 -3.41333e-05 -4.0845e-13 -6.82345e-05 0.000155657 0.00051313 -0.000204889 -3.22292e-05 -0.000219856 -0.000473717 0.000316829 0.000463407 0.000443949 0.000246256 0.000172164 0.000125124 0.000271138 0.000172715 9.42101e-05 0.000120216 0.000262131 9.84201e-05 6.95144e-05 9.62505e-05 0.000808377 0.000825132 0.000209832 6.31816e-05 0.000321459 0.000558726 0.000286408 0.000736205 0.000307675 0.00102087 7.41511e-05 0.000491886 0.00545528 0.00113532 0.0005319 0.000251145 0.00116117 0.000764065 0.000300915 0.000676334 0.000419754 0.000642893 0.0014587 0.000840153 0.000496794 0.000483172 0.000604155 0.00316531 0.0012417 0.000343 0.00204534 -1.29505e-06 0.00129039 0.000166302 -0.000207818 -1.57216e-05 4.06625e-14 
-1.96881 2.2869e-05 0.000129073 1.28167e-05 -0.000112282 8.29749e-06 7.17727e-05 7.77352e-06 -1.11921e-12 -6.15498e-06 -9.79887e-05 -0.000139199 -7.31758e-05 -0.000207495 -3.75345e-05 -0.000206883 0.000192395 0.000290206 0.000346989 0.000223526 0.000161157 0.000101978 0.000237419 0.000151985 8.22269e-05 9.98999e-05 0.000220379 8.62457e-05 6.47748e-05 7.91492e-05 0.00070221 0.000714278 0.00018597 5.74389e-05 0.000294997 0.000286408 0.000428896 0.000642642 0.000276391 0.0008852 6.35996e-05 0.000431551 0.00469277 0.000957768 0.000474142 0.00021749 0.00101393 0.000634347 0.000266265 0.000586325 0.000365248 0.00055109 0.00124395 0.000743415 0.000438842 0.000414532 0.000509514 0.00269145 0.00106764 0.000292754 0.00171052 -7.93645e-07 0.00103949 0.000123818 -0.00019028 -1.04965e-05 -6.65685e-14 
8.24932 6.66961e-05 0.000399539 -7.29247e-06 -0.000708206 1.39449e-05 0.000209729 2.45409e-05 5.18505e-12 -0.000166519 -4.49951e-05 0.000408419 -0.000271257 -0.000421519 -0.000364536 -0.000656149 0.000768056 0.0009011 0.00096196 0.000591281 0.000420499 0.000261368 0.000594103 0.000398743 0.000217257 0.000254752 0.00057052 0.000228582 0.000169379 0.000211203 0.00178208 0.00181259 0.000482259 0.00015484 0.00074595 0.000736205 0.000642642 0.00212895 0.000712373 0.0023507 0.000160899 0.0011147 0.01195 0.00247538 0.00121046 0.000559072 0.00260167 0.00166654 0.000684945 0.00152068 0.000930917 0.00138464 0.00324694 0.00188998 0.00112875 0.00105909 0.00134653 0.00697303 0.00272936 0.000766174 0.0044444 -2.02739e-06 0.00272858 0.000319417 -0.000475411 -2.44956e-05 -7.29154e-14 
4.05987 3.52819e-05 0.000160819 -8.78847e-05 -6.04645e-05 8.20076e-06 7.93445e-05 -4.31774e-05 5.89005e-12 -6.10587e-05 4.82635e-05 0.000220832 -0.000103449 6.419e-06 -5.45025e-05 -0.000237837 0.000590673 0.000542018 0.000458901 0.00028904 0.000216842 0.00012082 0.000266937 0.000182212 9.85291e-05 0.000107885 0.000243963 0.000100652 7.56554e-05 8.8415e-05 0.000773723 0.000779738 0.000199101 7.15127e-05 0.000327917 0.000307675 0.000276391 0.000712373 0.000503811 0.0010224 6.72491e-05 0.000487367 0.0051599 0.00106971 0.000518105 0.00023749 0.00112459 0.000726239 0.000296753 0.000656407 0.000403104 0.000599949 0.00142451 0.000821966 0.000486338 0.00046777 0.000588176 0.0030275 0.00119252 0.00033416 0.0019471 -1.06647e-06 0.00123137 0.000139935 -0.000183748 -1.27601e-05 -1.81e-14 
14.2287 9.17923e-05 0.00021247 0.000261564 -0.000427775 2.54404e-05 6.25817e-05 -6.71715e-05 1.07494e-11 -3.19221e-05 0.000138012 0.000879171 -4.33934e-05 0.000115735 0.000297783 -0.000230651 0.00291562 0.00216381 0.00176892 0.00102151 0.000842012 0.000407949 0.000963817 0.000639109 0.000338985 0.000374716 0.00085679 0.000345195 0.000267346 0.000323443 0.00265621 0.00266088 0.000690026 0.000227889 0.00106422 0.00102087 0.0008852 0.0023507 0.0010224 0.00427638 0.000238628 0.00168299 0.0177938 0.00362218 0.00174832 0.000835008 0.00375677 0.00244829 0.000977702 0.00220913 0.00134417 0.00207238 0.00477128 0.00280903 0.00166212 0.00159732 0.0020081 0.0103788 0.0041106 0.00115134 0.00688521 -2.87184e-06 0.00445232 0.000519978 -0.000529127 -3.29005e-05 -8.40538e-14 
2.05645 3.22146e-06 5.38471e-07 5.40588e-05 -5.92392e-05 5.61953e-07 -7.48549e-06 1.64003e-06 2.9181e-14 2.10306e-05 -7.59551e-08 0.000102357 3.3613e-05 3.94431e-05 4.52683e-05 6.99588e-05 0.00034141 0.000200831 0.000147019 9.27143e-05 5.52934e-05 2.71327e-05 7.4563e-05 3.9644e-05 2.58092e-05 2.75537e-05 6.74772e-05 2.01904e-05 1.88697e-05 2.37106e-05 0.000199951 0.000197109 5.14821e-05 1.62925e-05 7.45107e-05 7.41511e-05 6.35996e-05 0.000160899 6.72491e-05 0.000238628 0.00011534 0.000134092 0.0014037 0.000279466 0.000131678 5.4511e-05 0.000270994 0.00017499 7.03267e-05 0.000170456 9.11232e-05 0.000143573 0.000342661 0.000211985 0.000118285 0.000114015 0.000154677 0.000793313 0.00030731 8.32325e-05 0.000527523 -6.85028e-08 0.00033816 3.40981e-05 -2.80327e-05 -6.9804e-07 -9.91025e-15 
22.4292 1.65401e-05 6.88301e-05 9.7073e-06 -0.000246579 5.1686e-06 3.1466e-05 -2.41211e-05 1.04464e-11 0.000272258 0.000289087 0.000849789 0.000191183 0.000282189 0.000519967 0.000544409 0.00344531 0.00163631 0.00113551 0.000694873 0.000396358 0.00024654 0.000582336 0.000400805 0.000194246 0.000238089 0.000460322 0.000170101 0.000140916 0.000171191 0.00141856 0.00139061 0.000342756 0.000115999 0.000544567 0.000491886 0.000431551 0.0011147 0.000487367 0.00168299 0.000134092 0.00216575 0.0104663 0.0020768 0.000948479 0.000431643 0.00199374 0.00129868 0.000513945 0.00113368 0.00069082 0.00108008 0.00254073 0.00147792 0.000902971 0.000867873 0.00110392 0.00580747 0.00227339 0.000620812 0.00384417 -9.65733e-07 0.0024555 0.000307486 -0.000142963 -1.57666e-05 -4.13903e-14 
175.842 5.99803e-05 0.00058317 -0.000324063 -0.00265231 5.24529e-05 0.000182235 -0.000581536 7.99359e-11 0.0020629 0.0024716 0.00822509 0.00213857 0.00495234 0.00469006 0.00838421 0.0424884 0.0195901 0.0134974 0.00828798 0.00398183 0.00274162 0.00620937 0.00399488 0.00207382 0.00228388 0.00519074 0.00199104 0.00150116 0.00185968 0.0153954 0.0150823 0.00387925 0.00127497 0.00583911 0.00545528 0.00469277 0.01195 0.0051599 0.0177938 0.0014037 0.0104663 0.1291 0.023002 0.0105531 0.00474184 0.0212181 0.0138953 0.00549436 0.0124842 0.00730593 0.011505 0.0271451 0.0161573 0.00961416 0.00940497 0.0120517 0.0638204 0.0249787 0.00690151 0.0414854 -1.70269e-05 0.0267879 0.0032259 -0.00126168 -0.00014738 -4.45921e-13 
53.3804 1.84731e-05 8.16255e-05 0.000647902 -0.000301513 8.2499e-06 -4.68405e-05 0.000216507 2.05612e-11 0.000479485 0.00057627 0.00173083 0.000248066 0.000680975 0.00114018 0.00143717 0.00684635 0.00352766 0.00259602 0.00154183 0.000891812 0.000585104 0.00127899 0.000787889 0.000399033 0.000479259 0.00105786 0.000405091 0.00031739 0.000388909 0.00315393 0.00311954 0.000787474 0.000259688 0.00120601 0.00113532 0.000957768 0.00247538 0.00106971 0.00362218 0.000279466 0.0020768 0.023002 0.00788377 0.00210371 0.000981351 0.00442013 0.00280094 0.00112545 0.00259694 0.00152082 0.00240914 0.00551315 0.00332836 0.00194549 0.00191245 0.00242971 0.0128077 0.00496021 0.0014101 0.00842688 -4.32128e-06 0.00543975 0.000694117 -0.000350015 -1.95321e-05 -6.67176e-14 
39.003 1.75778e-05 7.5462e-05 0.000555322 -0.000502387 3.34176e-07 2.57292e-05 0.000322817 8.76557e-12 0.000258774 0.000455838 0.00088161 0.000231929 5.33614e-05 0.000198721 0.000513613 0.0026774 0.00139305 0.00111175 0.000662531 0.000401687 0.000251079 0.000555745 0.00038907 0.000218501 0.000231548 0.000499147 0.000192915 0.000150498 0.000184674 0.00150157 0.00149352 0.000379914 0.000122091 0.000584481 0.0005319 0.000474142 0.00121046 0.000518105 0.00174832 0.000131678 0.000948479 0.0105531 0.00210371 0.00269014 0.000452287 0.00207942 0.00137644 0.000558156 0.00121748 0.00073913 0.00112278 0.00255369 0.00158715 0.000926933 0.000898933 0.00111409 0.00599539 0.00242557 0.000680623 0.00398595 -1.43115e-06 0.0025461 0.000318062 -0.000212081 -1.09845e-05 -3.58164e-14 
