process[Recruitment].b0 catchability[summerTANq].q catchability[autumnTANq].q selectivity[M_all].x0 selectivity[M_all].y0 selectivity[M_all].y1 selectivity[M_all].y2 selectivity[summerTANSel_m].a50 selectivity[summerTANSel_m].ato95 selectivity[summerTANSel_m].alpha selectivity[summerTANSel_f].a50 selectivity[summerTANSel_f].ato95 selectivity[autumnTANSel_m].a50 selectivity[autumnTANSel_m].ato95 selectivity[autumnTANSel_m].alpha selectivity[autumnTANSel_f].a50 selectivity[autumnTANSel_f].ato95 selectivity[trwlFSel_m].mu selectivity[trwlFSel_m].sigma_l selectivity[trwlFSel_m].sigma_r selectivity[trwlFSel_m].alpha selectivity[trwlFSel_f].mu selectivity[trwlFSel_f].sigma_l selectivity[trwlFSel_f].sigma_r selectivity[lineHomeFSel_m].a50 selectivity[lineHomeFSel_m].ato95 selectivity[lineHomeFSel_m].alpha selectivity[lineHomeFSel_f].a50 selectivity[lineHomeFSel_f].ato95 selectivity[lineSpawnFSel_m].a50 selectivity[lineSpawnFSel_m].ato95 selectivity[lineSpawnFSel_m].alpha selectivity[lineSpawnFSel_f].a50 selectivity[lineSpawnFSel_f].ato95 process[Recruitment].ycs_values{1972} process[Recruitment].ycs_values{1973} process[Recruitment].ycs_values{1974} process[Recruitment].ycs_values{1975} process[Recruitment].ycs_values{1976} process[Recruitment].ycs_values{1977} process[Recruitment].ycs_values{1978} process[Recruitment].ycs_values{1979} process[Recruitment].ycs_values{1980} process[Recruitment].ycs_values{1981} process[Recruitment].ycs_values{1982} process[Recruitment].ycs_values{1983} process[Recruitment].ycs_values{1984} process[Recruitment].ycs_values{1985} process[Recruitment].ycs_values{1986} process[Recruitment].ycs_values{1987} process[Recruitment].ycs_values{1988} process[Recruitment].ycs_values{1989} process[Recruitment].ycs_values{1990} process[Recruitment].ycs_values{1991} process[Recruitment].ycs_values{1992} process[Recruitment].ycs_values{1993} process[Recruitment].ycs_values{1994} process[Recruitment].ycs_values{1995} process[Recruitment].ycs_values{1996} process[Recruitment].ycs_values{1997} process[Recruitment].ycs_values{1998} process[Recruitment].ycs_values{1999} process[Recruitment].ycs_values{2000} process[Recruitment].ycs_values{2001} process[Recruitment].ycs_values{2002} process[Recruitment].ycs_values{2003} process[Recruitment].ycs_values{2004} process[Recruitment].ycs_values{2005} process[Recruitment].ycs_values{2006} process[Recruitment].ycs_values{2007} process[Recruitment].ycs_values{2008} process[Recruitment].ycs_values{2009} process[Recruitment].ycs_values{2010} process[Recruitment].ycs_values{2011} process[Recruitment].ycs_values{2012} process[Recruitment].ycs_values{2013} process[Recruitment].ycs_values{2014} 
310422 0.0910179 0.125984 12.985 0.127973 0.447102 0.353746 4.87627 1.77034 0.601866 5.60779 2.21422 5.63959 2.29789 0.933191 6.05835 2.73861 8.40246 1.94745 200 1.02089 8.73952 2.08858 40.5571 8.61126 4.59623 0.270055 9.53351 3.69078 14.0488 10.0278 1.17489 9.71474 2.89675 0.466413 0.450209 0.564504 0.566889 0.490794 0.567114 0.578594 0.71085 0.636208 0.807957 0.469275 0.707035 0.410416 0.514556 0.342118 0.347284 0.438271 0.475037 0.451371 0.49483 0.470741 0.804914 0.792144 0.831131 0.712527 0.554297 0.476855 0.461422 0.554454 0.542095 0.482653 0.549962 0.615809 0.774659 0.630547 0.773471 0.639298 0.699373 0.648726 0.506248 0.587382 0.589123 0.574497 
covariance_matrix:
-1629.07 0.000489393 0.00038128 -0.00813092 -0.000110332 0.00266517 -0.000245039 0.0030137 -0.000518091 -0.000259121 0.00269348 -0.000741586 0.00111031 -0.0021971 -5.85794e-06 0.000146826 -0.00287585 0.0011868 -0.000339296 0.000690343 -0.000239059 0.00349174 0.000497197 -0.247417 -0.0290339 -0.050404 -0.000876487 -0.00163778 -0.00375664 -0.0278722 -0.0227487 -0.0039967 -0.00288184 -0.00552904 0.00181042 0.00037621 0.00642472 0.00239915 0.00176078 0.00795623 0.00363233 0.00842475 -0.0144016 0.0397588 -0.0102195 0.00865852 0.00233109 0.00391783 0.00232217 0.00229377 0.00313153 0.00321737 0.0027783 0.00321909 0.00278833 0.00477536 0.00430942 0.00468065 0.00373142 0.00272784 0.00248392 0.00206779 0.00274157 0.00237936 0.00218599 0.00216496 0.00259898 0.00303805 0.00198533 0.00259098 0.00184484 0.00257121 0.00178476 0.00159919 0.00176477 0.000753338 0.000443474 
-885.263 0.000293876 0.000233512 -0.0123558 -0.000117171 0.00204092 -0.000205864 0.00189091 -0.000676772 -2.13869e-05 0.00159293 -0.00150859 0.00204952 0.000501854 8.87216e-05 0.000558988 -0.0012968 0.000146318 -0.000444147 0.00221001 0.00014744 -0.000383998 -0.000708653 0.0330088 -0.022578 -0.0352386 -0.000786451 -0.00330397 -0.00305921 -0.0136936 -0.0101952 -0.00178148 -0.00252878 -0.00315571 0.00153173 5.13451e-05 0.0028788 0.00225094 0.00120045 0.000222098 0.000778799 0.00474677 0.00549408 -0.0102195 0.0206121 -0.00477623 0.00286304 0.00158082 0.0010977 0.00105682 0.00140104 0.00137549 0.00138604 0.00139807 0.00121281 0.00248566 0.00222878 0.00224421 0.00201367 0.00142445 0.00117599 0.00107539 0.0011062 0.00120412 0.000949738 0.00117366 0.00124149 0.00169673 0.0011323 0.00136634 0.00115101 0.000647014 0.000822384 -0.000890262 -0.000170751 2.98438e-05 0.00185545 
-1913.01 0.000635785 0.000610335 -0.0153182 -0.000162866 0.0019458 -0.000363099 0.000627772 -0.00148085 -0.000217466 0.00113943 -0.000636707 0.000681149 0.000140161 7.03089e-05 -9.31982e-05 -0.000535584 0.000902405 8.86046e-05 0.00242031 9.57346e-05 0.000583291 -0.000380205 0.0898345 -0.0250227 -0.0380248 -0.000894816 -0.0016699 -0.00227242 -0.0132866 -0.00507673 -0.0022144 -0.00229547 -0.0028233 0.00234946 -0.000195644 0.00429341 0.00235803 0.00232891 0.00520592 0.002323 0.0040764 0.00289559 0.00865852 -0.00477623 0.0189285 -0.00147101 0.00387751 0.00187098 0.00199126 0.00255395 0.00285038 0.00270973 0.00247861 0.00241544 0.00381807 0.00391965 0.00396019 0.00332775 0.00225019 0.00204247 0.00197357 0.00218756 0.00223339 0.00184231 0.00216679 0.0023623 0.00287832 0.00172547 0.00238029 0.00198457 0.00239639 0.00185601 0.00146804 0.000981548 0.000916537 0.0021843 
-1088.9 0.000362769 0.000380415 -0.00870482 -9.5811e-05 0.000994546 -0.00025861 0.000884 -0.000231713 1.71934e-05 0.000495633 -0.000635977 0.000575485 0.000641316 -0.000141667 0.000867741 0.000779257 2.96584e-05 -8.39455e-05 0.00116386 5.27202e-05 9.16852e-05 -0.000173647 0.0568859 -0.0136086 -0.0200836 -0.000455012 -0.000881076 -0.000809064 -0.00593479 -0.00167119 -0.000943531 -0.00168532 -0.00164562 0.00140753 -0.000296021 0.0025945 0.00151404 0.00115886 0.0021005 0.000939516 0.00301699 0.00201562 0.00233109 0.00286304 -0.00147101 0.00851429 -0.000455021 0.00129328 0.0011092 0.00130037 0.00149334 0.00127009 0.00142663 0.00109124 0.00224282 0.00208022 0.00226523 0.00181579 0.00142018 0.00107542 0.00106879 0.00127707 0.00110395 0.00110175 0.00116665 0.00131064 0.00150343 0.00133897 0.00145408 0.00104525 0.00127996 0.000977394 0.000492984 0.000639025 0.000710126 0.00113322 
-1480.7 0.000489512 0.000538301 8.27783e-05 -3.24895e-05 -0.000464543 -0.000289158 -0.00130472 -0.000269824 -9.2165e-05 -0.000674978 0.00104267 0.00160533 0.00414275 -2.07721e-05 0.00148665 0.00439968 0.00145915 0.00117441 0.00106001 0.000282644 0.000690043 0.000712583 0.133658 -0.00256148 -0.00138679 -0.000186941 0.000908746 0.00174001 -8.92854e-05 0.00439587 -0.000215441 -0.00103353 -0.0011757 0.00130129 0.000108801 0.00328288 0.00187086 0.0014317 0.00275469 0.00142463 0.00355232 0.00215924 0.00391783 0.00158082 0.00387751 -0.000455021 0.00811266 -1.55673e-05 0.00147447 0.00194503 0.001976 0.00177107 0.00190189 0.00164162 0.00298032 0.00277998 0.00305477 0.00242027 0.00177497 0.00156279 0.0013607 0.00169995 0.00166295 0.00143722 0.00157995 0.00166007 0.00207159 0.0015438 0.00196905 0.00147826 0.00152179 0.00132456 0.000683665 0.000422974 0.00086835 0.00144024 
-927.231 0.000313676 0.000359506 0.00323957 -3.98283e-05 -0.000336134 -0.000117645 -0.000399429 0.000512101 -8.1318e-05 -5.37756e-05 0.000756047 0.00170952 0.00278208 -9.60867e-05 0.0016259 0.00247403 0.000504092 0.000508607 0.000537584 0.000200213 0.00013263 0.000289913 0.099323 -0.00185917 -0.000568145 -0.000158844 0.000902077 0.00164414 -0.000654968 0.00160886 -0.000301367 -0.000588983 -0.000486691 0.000957624 -0.000144164 0.00194882 0.000984142 0.000839884 0.00170632 0.000906133 0.00231241 0.00136207 0.00232217 0.0010977 0.00187098 0.00129328 -1.55673e-05 0.0048909 -0.000159287 0.00124623 0.00122605 0.00102726 0.00114196 0.00107935 0.00192844 0.00176154 0.00184456 0.00150749 0.00116431 0.000938774 0.000905336 0.00107119 0.00109462 0.000922939 0.000995048 0.00106388 0.00141545 0.0011515 0.00123149 0.00103631 0.00113487 0.000864893 0.00059205 0.000265684 0.000556932 0.000880469 
-930.286 0.000317949 0.000355253 0.000300302 -5.46756e-05 0.000237812 -0.000159177 0.000697414 0.000602301 -9.34737e-05 0.000949518 0.000710655 0.00189541 0.00148375 -3.56539e-05 0.00164738 0.0011461 0.000937975 0.000452205 0.000756139 6.16553e-05 0.000265924 4.19668e-06 0.0556213 -0.00433982 -0.00593973 -0.000268624 0.000549871 0.000898259 -0.00316889 -0.00187141 -0.000504435 -0.000959843 -0.00135971 0.00060562 -0.000270264 0.00191271 0.00111548 0.000850738 0.00176597 0.00085045 0.00229458 0.00149244 0.00229377 0.00105682 0.00199126 0.0011092 0.00147447 -0.000159287 0.00506799 -0.000297617 0.00132304 0.00109239 0.00121587 0.000941369 0.0020312 0.00182401 0.00174738 0.00158173 0.00116905 0.000933222 0.000933621 0.00107857 0.000985624 0.000939381 0.00101461 0.00108567 0.0014817 0.00113939 0.0012682 0.000982498 0.00114387 0.00104338 0.000704498 0.000366793 0.000558797 0.000727436 
-1105.89 0.000369226 0.000414966 0.00278105 -5.84888e-05 -0.000118501 -0.000181642 4.07214e-05 0.000109338 -5.9849e-05 0.000218257 0.000300624 0.00137217 0.00149117 -3.21473e-05 0.00112574 0.000923673 0.00124366 0.000767173 0.000876098 0.000285199 0.000354927 0.000323471 0.0530728 -0.000649778 -0.000899053 -0.00010116 0.00217548 0.0029233 0.00173279 0.00343044 0.000322235 -0.00126714 -0.00123028 0.00106101 -0.000123017 0.00235363 0.00134439 0.00119497 0.00236347 0.000778552 0.00286889 0.00163871 0.00313153 0.00140104 0.00255395 0.00130037 0.00194503 0.00124623 -0.000297617 0.0070682 -0.000823796 0.0018839 0.00146259 0.00143191 0.00242104 0.00224132 0.00239656 0.00192757 0.00153114 0.00131514 0.00116033 0.00143491 0.00144344 0.00119381 0.00131735 0.00151559 0.00191712 0.00137982 0.00172755 0.00143241 0.00154376 0.00117892 0.000755834 0.000684983 0.000855846 0.00119056 
-1032.96 0.000328844 0.00042083 0.00733302 3.32486e-05 -0.000828129 -0.000210029 -0.0010331 -1.85349e-05 -6.17683e-05 -0.000763642 0.000253807 0.0016128 0.00363792 -0.000551684 0.00325186 0.00466297 0.00159617 0.00133075 0.000977349 -1.25824e-05 0.00149407 0.00119858 0.0755126 0.0109254 0.0182449 0.000231574 0.00172376 0.00195563 0.00721057 0.00940623 0.000319835 -0.000256842 -0.000256788 0.0012757 -8.72286e-05 0.00295536 0.00155006 0.00127707 0.00258664 0.00127102 0.00317778 0.00183775 0.00321737 0.00137549 0.00285038 0.00149334 0.001976 0.00122605 0.00132304 -0.000823796 0.00928452 -0.00179835 0.00258417 0.00153956 0.00254654 0.00254646 0.00255358 0.00220791 0.0016008 0.00145426 0.0012521 0.00166061 0.0015772 0.00133291 0.00147724 0.00152021 0.00182764 0.00142854 0.00170813 0.00128148 0.00129297 0.00132241 0.00065965 0.000627465 0.000652148 0.00104559 
-768.371 0.000241609 0.000273139 0.00977385 7.19867e-06 -0.00119049 -4.67951e-05 -0.00209379 -0.000199386 -6.48967e-05 -0.00146807 0.00106863 0.00222132 0.00568451 0.000317221 0.00118733 0.00470354 0.00238159 0.00172238 0.000217136 0.000515784 -0.000338932 0.000506438 0.0200617 0.0166417 0.0258532 0.000411992 0.00359872 0.00497142 0.00754241 0.00371817 0.00165338 0.000526937 0.00131925 0.00133044 -0.000327787 0.00230763 0.00134608 0.000964705 0.00243336 0.000831563 0.00290277 0.00133647 0.0027783 0.00138604 0.00270973 0.00127009 0.00177107 0.00102726 0.00109239 0.0018839 -0.00179835 0.0100797 -0.00203828 0.002227 0.00257143 0.0024635 0.00255516 0.00222265 0.00156762 0.00134966 0.00136228 0.00157717 0.0015896 0.00136223 0.00146516 0.00143379 0.0018729 0.00132805 0.00156825 0.00112003 0.0015399 0.00119758 0.000803846 0.000652418 0.00124827 0.00100127 
-638.181 0.000189998 0.00026255 0.00294776 -3.16548e-05 0.00041909 -0.000133698 0.00033123 -5.17782e-05 -0.000157407 0.00054614 -0.000362317 0.00382946 0.00327583 -0.000543762 0.00486485 0.00340527 0.0016666 0.000701023 0.000630253 -1.31282e-05 0.000583534 4.17243e-05 -0.0925938 -0.000830131 -0.0039143 -0.000116114 0.000354696 -0.00090877 0.00473846 0.00367001 5.29485e-05 0.00017592 -0.00013438 0.00140993 -0.000209818 0.00261934 0.0015425 0.00114706 0.0023373 0.00115382 0.00280215 0.00181906 0.00321909 0.00139807 0.00247861 0.00142663 0.00190189 0.00114196 0.00121587 0.00146259 0.00258417 -0.00203828 0.0102718 -0.00185785 0.00388132 0.00263545 0.00287878 0.00240582 0.00180047 0.00152533 0.00140689 0.00170149 0.00163891 0.00148818 0.00151062 0.00169775 0.00195136 0.00159146 0.00184953 0.00162435 0.00156829 0.00171926 0.000526132 0.000768185 0.000959352 0.000852502 
-496.557 0.00015343 0.000194276 0.00246341 -3.61594e-05 6.31275e-05 -0.000108356 -0.000472206 -0.000235054 -4.97466e-05 -0.000188912 0.000340111 0.00218334 0.00175503 -0.000150362 0.00154929 -0.000423782 -0.000331277 1.70944e-05 0.000519595 7.06679e-05 1.03594e-05 0.000275253 -0.00750251 0.00146917 0.00184291 1.73891e-05 0.00126744 0.00167685 0.00196935 -0.00130818 0.000199802 -0.00061327 -0.00177305 0.00134242 -0.000269289 0.00255541 0.00140703 0.00103243 0.00233857 0.000876931 0.00296099 0.00162161 0.00278833 0.00121281 0.00241544 0.00109124 0.00164162 0.00107935 0.000941369 0.00143191 0.00153956 0.002227 -0.00185785 0.0094075 -0.00108317 0.00360893 0.0024203 0.00215559 0.00162095 0.00143867 0.00128457 0.00155999 0.00157093 0.00129518 0.00137088 0.00157032 0.0019344 0.00143809 0.00162123 0.00112454 0.0013952 0.000761379 0.000852025 0.000585401 0.000922405 0.000963219 
-603.217 0.000171575 0.000215048 -0.00244902 -0.000108114 0.00122543 -0.000232675 0.000638299 -0.000577421 -0.000193527 0.00063016 -0.00113968 0.00456669 0.00369485 -0.000441071 0.00391228 0.00180375 0.00193536 0.00092013 0.00110478 8.02024e-05 0.00130299 0.000316489 -0.244794 -0.0234042 -0.0419059 -0.000836811 -0.00055876 -0.0023428 -0.00471569 -0.0104927 -0.000778754 -0.000267229 -0.00276017 0.00224061 -0.000286601 0.00423957 0.00250425 0.0015905 0.00358174 0.00171029 0.00492368 0.00272566 0.00477536 0.00248566 0.00381807 0.00224282 0.00298032 0.00192844 0.0020312 0.00242104 0.00254654 0.00257143 0.00388132 -0.00108317 0.0151206 0.000532195 0.00593063 0.00399252 0.00313579 0.00268273 0.0024132 0.00280412 0.00280495 0.00230367 0.00266455 0.00307855 0.00369162 0.00297637 0.00356358 0.00286749 0.00287106 0.00276007 0.000921496 0.000995272 0.00179969 0.00182316 
-488.128 0.000130661 0.000198003 0.00962746 3.26673e-05 -0.00125696 -0.000210775 -0.00264712 -0.000219852 -9.50612e-05 -0.00151724 0.0014142 0.00134383 0.00372425 -0.000473432 0.00120805 0.00179241 0.000493494 0.00114991 0.00103524 0.000152844 0.00157054 0.00165842 0.0501541 0.0104031 0.0185859 0.00026499 0.00263753 0.00398709 0.00358681 -0.00183192 6.66293e-05 6.46401e-05 -0.00158664 0.0024888 -0.000424767 0.00404013 0.00214183 0.00154709 0.00368996 0.00124863 0.00470749 0.00250877 0.00430942 0.00222878 0.00391965 0.00208022 0.00277998 0.00176154 0.00182401 0.00224132 0.00254646 0.0024635 0.00263545 0.00360893 0.000532195 0.0142105 0.00116936 0.00489469 0.00302681 0.00242984 0.00256525 0.00289409 0.00282049 0.00254233 0.00273326 0.00279948 0.00358474 0.00282239 0.00324064 0.00248126 0.00299061 0.00209006 0.0015635 0.000874953 0.0018025 0.00194573 
-276.983 7.03599e-05 0.000103668 0.0047562 -3.99604e-05 8.05636e-05 -0.000149656 -0.000417376 0.000163758 -0.000232665 0.000583708 0.000838826 0.00301004 0.00483267 -0.000471701 0.00239331 0.00254 0.00232731 0.00126871 0.00104769 2.70493e-05 0.00151105 0.000734941 -0.154362 -0.00988936 -0.0175677 -0.000371634 0.000282076 -0.000925064 -0.00950123 -0.0160512 -0.00145204 -2.10793e-05 -0.00282002 0.00226552 -0.000132545 0.00431932 0.00261161 0.00170987 0.00361078 0.0016059 0.00473256 0.00265943 0.00468065 0.00224421 0.00396019 0.00226523 0.00305477 0.00184456 0.00174738 0.00239656 0.00255358 0.00255516 0.00287878 0.0024203 0.00593063 0.00116936 0.0139444 0.00160955 0.00373273 0.00292558 0.00247368 0.00312759 0.00314907 0.00265523 0.00287523 0.00338171 0.00386412 0.0030935 0.00375859 0.00312887 0.00328277 0.00301611 0.00149088 0.00100882 0.0018338 0.00184985 
-126.353 2.36815e-05 5.9918e-05 0.00569092 -5.82941e-06 -0.000270064 -0.000116761 -0.000159596 0.000515311 -0.000150976 0.000199628 0.000785551 0.00263515 0.00412411 -0.000296248 0.00172143 0.00207397 0.00204966 0.00122598 0.000861211 3.95101e-05 0.000796453 0.000642156 -0.0941142 0.00115757 0.0014551 -4.79027e-05 0.00168874 0.00186395 -0.0033925 -0.010785 -0.000550173 -0.000194887 -0.00255395 0.0020843 -0.000478322 0.00362647 0.00210951 0.00121035 0.00307387 0.00119543 0.00411872 0.00213754 0.00373142 0.00201367 0.00332775 0.00181579 0.00242027 0.00150749 0.00158173 0.00192757 0.00220791 0.00222265 0.00240582 0.00215559 0.00399252 0.00489469 0.00160955 0.0111956 0.000714619 0.00280495 0.00242218 0.00275922 0.00273466 0.00241378 0.00266232 0.00281572 0.00344886 0.00272978 0.00335837 0.00270132 0.00308826 0.00241709 0.0015049 0.000875444 0.00167946 0.00172151 
-0.630192 -1.44759e-05 2.07169e-05 0.00448703 -2.57917e-05 -0.000210859 -7.88185e-05 -0.00036788 -5.33051e-05 -7.52523e-05 2.87963e-05 0.000115603 0.00132074 0.00265036 -0.000509433 0.00168899 0.00162674 0.00175074 0.00112111 0.000608558 -0.000115917 0.00155335 0.0010147 -0.0958433 -0.0051073 -0.00811462 -0.000162534 8.67344e-05 5.61192e-05 -0.00625824 -0.00924123 -0.00112382 -0.000308063 -0.00142235 0.00164556 -0.0002548 0.00255455 0.00146364 0.00102354 0.00220106 0.00085448 0.00318023 0.00163285 0.00272784 0.00142445 0.00225019 0.00142018 0.00177497 0.00116431 0.00116905 0.00153114 0.0016008 0.00156762 0.00180047 0.00162095 0.00313579 0.00302681 0.00373273 0.000714619 0.00822548 8.53146e-05 0.00214242 0.00205886 0.00210189 0.00183918 0.00202189 0.00227763 0.00274561 0.002323 0.00273586 0.00224187 0.00242125 0.00217361 0.00123339 0.000728188 0.00115652 0.00138258 
45.5693 -2.56542e-05 -2.74469e-06 0.00512005 1.52559e-05 -0.000605156 -5.79304e-05 -0.000647583 0.000322827 -5.50523e-05 -0.000387983 0.000711373 0.00153899 0.00320896 -9.71257e-05 0.000734934 0.00193119 0.00177826 0.00117293 0.000511979 0.000113117 0.000328149 0.000500894 -0.0523353 0.00590505 0.00923238 0.000132437 0.00233031 0.00273847 0.000144985 -0.00366748 4.10513e-05 5.95533e-05 -0.0014921 0.000929403 -0.000261145 0.00228621 0.00142737 0.00085305 0.00197997 0.000709017 0.00262782 0.00124416 0.00248392 0.00117599 0.00204247 0.00107542 0.00156279 0.000938774 0.000933222 0.00131514 0.00145426 0.00134966 0.00152533 0.00143867 0.00268273 0.00242984 0.00292558 0.00280495 8.53146e-05 0.00712058 -0.000277263 0.00228768 0.00184448 0.00164462 0.00181568 0.00211318 0.00261643 0.0019791 0.00247033 0.00196805 0.00225155 0.00176589 0.00115334 0.000635818 0.00115968 0.00121235 
95.9656 -3.80317e-05 -2.14385e-06 0.00542607 -1.66595e-05 -0.000590122 -2.17928e-05 -0.000818697 0.000260068 -8.7659e-05 -0.000381341 0.000521975 0.000264635 0.00217714 -0.000422897 0.000442459 0.0013172 0.000493466 0.000610349 0.000483218 -4.48015e-05 0.000491898 0.000620897 -0.0184301 0.000219588 0.00099282 -6.3366e-05 0.000989765 0.00163198 -0.00342084 -0.00469694 -0.000565644 -0.000601781 -0.00154866 0.0013142 -0.000392389 0.00174752 0.000950146 0.000640257 0.00185828 0.000608692 0.00212156 0.00126754 0.00206779 0.00107539 0.00197357 0.00106879 0.0013607 0.000905336 0.000933621 0.00116033 0.0012521 0.00136228 0.00140689 0.00128457 0.0024132 0.00256525 0.00247368 0.00242218 0.00214242 -0.000277263 0.00690508 -0.000166642 0.00220609 0.00154526 0.00183592 0.00196407 0.00236787 0.00193095 0.00235233 0.00192519 0.00205514 0.00173662 0.00112347 0.000806707 0.00133645 0.00110658 
183.66 -6.8535e-05 -2.24775e-05 0.00782193 4.15239e-05 -0.0011979 -8.39927e-05 -0.00139998 0.000307695 -7.73482e-05 -0.000718712 0.00119258 0.00099351 0.00396407 -0.000418182 0.00118251 0.00308983 0.00167324 0.00144289 0.000590045 9.21605e-05 0.00106615 0.00113526 0.0562101 0.0152903 0.0240147 0.000406282 0.00328138 0.00383791 0.000778191 -0.00130337 -7.9402e-05 -0.000237924 -0.00139677 0.00136855 -0.000427149 0.00236199 0.00130482 0.000893848 0.00228718 0.000686893 0.00263957 0.00129834 0.00274157 0.0011062 0.00218756 0.00127707 0.00169995 0.00107119 0.00107857 0.00143491 0.00166061 0.00157717 0.00170149 0.00155999 0.00280412 0.00289409 0.00312759 0.00275922 0.00205886 0.00228768 -0.000166642 0.00836679 0.000451239 0.00245539 0.00221354 0.00246469 0.00319986 0.00245291 0.00292727 0.00234126 0.00281442 0.00224487 0.001405 0.000890184 0.00154053 0.00143476 
246.12 -8.1995e-05 -3.60089e-05 0.00902222 2.66318e-05 -0.00137821 2.81575e-05 -0.00153972 0.000782445 -7.99735e-05 -0.00112042 0.00129553 0.000438746 0.00380855 -0.000449331 0.000364207 0.00279332 0.0018426 0.00167246 0.000540642 0.000225858 0.00116345 0.00137087 0.101493 0.0177542 0.0274501 0.00048341 0.00358825 0.00436727 0.00437535 0.00274848 0.000632911 -0.000207838 -0.000778814 0.00125004 -0.000323442 0.00233521 0.00125777 0.000830886 0.00212065 0.000594321 0.00281053 0.00120666 0.00237936 0.00120412 0.00223339 0.00110395 0.00166295 0.00109462 0.000985624 0.00144344 0.0015772 0.0015896 0.00163891 0.00157093 0.00280495 0.00282049 0.00314907 0.00273466 0.00210189 0.00184448 0.00220609 0.000451239 0.00845658 0.000479331 0.00263118 0.00268639 0.00321989 0.00254263 0.00324382 0.00265741 0.00286925 0.00232743 0.00149572 0.000891428 0.00155422 0.00175764 
287.545 -9.02168e-05 -5.20829e-05 0.00641453 1.16135e-05 -0.00093018 2.67159e-05 -0.00087616 0.000407408 -6.7322e-05 -0.000367429 0.00112531 0.000729389 0.00316809 -0.000433528 0.00104813 0.0024004 0.00207542 0.00148851 0.000458147 0.000121453 0.00150872 0.00119622 0.0662763 0.0120954 0.017343 0.000326854 0.00265207 0.00251873 0.00375253 0.00301116 0.000454518 -0.000535207 -0.00108208 0.00117552 -0.000493272 0.00193455 0.0010511 0.000668763 0.00188133 0.000438617 0.00226229 0.00109142 0.00218599 0.000949738 0.00184231 0.00110175 0.00143722 0.000922939 0.000939381 0.00119381 0.00133291 0.00136223 0.00148818 0.00129518 0.00230367 0.00254233 0.00265523 0.00241378 0.00183918 0.00164462 0.00154526 0.00245539 0.000479331 0.00750912 0.000550299 0.00266167 0.00302435 0.00244745 0.00295781 0.00229485 0.00281938 0.00228539 0.00152713 0.000908182 0.00142003 0.00136105 
331.018 -9.82197e-05 -3.67013e-05 0.0053659 -5.01033e-05 -0.000453191 5.10693e-05 -0.000185472 0.000693269 -7.70146e-05 5.77276e-05 0.000469146 0.000830824 0.00300975 -0.000682117 0.00138207 0.00194709 0.0016048 0.00110438 0.000564873 5.04053e-05 0.00199197 0.00125574 0.0574977 0.00353686 0.00352207 6.83778e-05 0.00132271 0.000989836 0.00057743 0.00141372 6.40796e-05 -0.00150811 -0.00202581 0.00108361 -0.00015387 0.00200508 0.000985982 0.000659155 0.00173989 0.000513219 0.00251402 0.00104847 0.00216496 0.00117366 0.00216679 0.00116665 0.00157995 0.000995048 0.00101461 0.00131735 0.00147724 0.00146516 0.00151062 0.00137088 0.00266455 0.00273326 0.00287523 0.00266232 0.00202189 0.00181568 0.00183592 0.00221354 0.00263118 0.000550299 0.00897826 0.000692392 0.0039169 0.00272926 0.00358439 0.00287144 0.00311175 0.00264581 0.00154813 0.000796219 0.00124348 0.00155906 
368.666 -7.87182e-05 -4.66334e-05 0.00118133 -0.000126452 9.30078e-05 0.000231429 0.000539543 0.000221828 -8.25115e-05 0.000242619 0.000130634 0.000852659 0.00206322 -0.000353305 -0.000195845 -0.000587766 0.00137189 0.000673803 0.000878129 -3.53395e-05 9.64264e-05 -6.61929e-05 -0.00395235 -0.00131622 -0.00450406 -0.000158633 0.00165772 0.000601318 0.0037986 0.00362216 0.000831902 -0.00163445 -0.00223884 0.000942264 -0.00119382 0.00215104 0.00138302 0.000706073 0.00217165 0.000333607 0.00255675 0.0016336 0.00259898 0.00124149 0.0023623 0.00131064 0.00166007 0.00106388 0.00108567 0.00151559 0.00152021 0.00143379 0.00169775 0.00157032 0.00307855 0.00279948 0.00338171 0.00281572 0.00227763 0.00211318 0.00196407 0.00246469 0.00268639 0.00266167 0.000692392 0.0118883 0.00143988 0.00391083 0.00429053 0.00370692 0.00416854 0.00312023 0.00245977 0.00157273 0.00237906 0.00162078 
359.842 -7.28335e-05 2.8453e-05 0.00410801 -0.000189268 -0.00036432 0.000212676 -0.000616837 0.000291068 -6.09699e-05 -0.000522547 7.59651e-05 0.000704392 0.00380152 -0.000865687 0.000972283 0.00163889 0.0023526 0.00158101 0.000827506 8.40334e-05 0.00249486 0.0015857 0.084923 -0.0104392 -0.0164908 -0.000431881 0.000156422 0.000377726 0.00191428 0.00737957 0.000220932 -0.00249931 -0.00207155 0.00122332 -0.000241434 0.00232703 0.000795777 0.000590028 0.00202654 0.000666166 0.003332 0.00108296 0.00303805 0.00169673 0.00287832 0.00150343 0.00207159 0.00141545 0.0014817 0.00191712 0.00182764 0.0018729 0.00195136 0.0019344 0.00369162 0.00358474 0.00386412 0.00344886 0.00274561 0.00261643 0.00236787 0.00319986 0.00321989 0.00302435 0.0039169 0.00143988 0.0165866 0.00173181 0.00601896 0.00463425 0.00527705 0.00434032 0.00267882 0.000999882 0.00167155 0.00233418 
